,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0109746084258273,0,0,0,0,0.0767267889866749,0,0,0.349639653920308,0,0,0,0,0,0.11047581336297,0.120816931665679,0,0,0,0,0,0,0,0,0,0,0,0.119377309844815,0,0,0,0,0,0,0,0,0,0,0,0,0.126766872816429,0,0,0.101700481547303,0,0,0,0,0.0399130118832969,0.0158629310255405
X002142.CH.EQUITY,0.149095729531798,0,0,0,0,0.0885700995247704,0,0,0,0,0,0,-0.0524949279961508,0,0.399032975122495,0,0,0,0,0,0,0,0.27956645065576,0,0,-0.224440915207251,0,0,0,0.0636050794908485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14597430775853,0,0,0,0,0.0273461206798867,-0.044031035364418
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.223750199794761,0,0,0,0.117953507111184,0,0,0.104152474753435,0,0,0,0,0.118353676973158,0,0,0,0,0.0579962506075819,0,0,0,0,-0.0998338892637525,0,0,0,0,0.274888798793009,0.0514237990968462,0,0,0,0,0,0,0.055894932530777,0,0.111511316455885,0,0,0,0,0.0490411648289876,0
X600015.CH.EQUITY,0,0,0,0,0.0658082746271909,0,0,0,0,0,0.132821491096263,0.118111905327786,0,0.0325698257058773,0,0,0.480932746364897,0,0,0,0,0.0359546023738271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14418497065297,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131951790384266,0,0,0,0,0.262779417599247,0,0,0,0.125834771505181,0.464449900429419,0,0,-0.123664620988235,0,-0.0694366838976923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180315343568781,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.226421257061955,0,0,0,0,0,0,0,0,0.2848299485164,0,0,0,0,0,0,0,0,0,0,0,0.201950427496477,0,0,0,0,0,0,0.227210784327441,0,0.159582707579444,0,0,0.0122692410279326,0.118751182855252,0,0.0364416492160387,0,0,0,0,0
X600919.CH.EQUITY,0.0573584191534387,0.394955192298025,0,0,0,0,0,0,0.0300583929265114,0,0,0,0,0.0680201360784433,0,0,0,0,0,0.413524665477365,0,0,0,0,0,0,0,0.0738204587447463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184041504139076,0,0,0,0.0112355800595474,0.0609561624930234
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.154658314844362,0,0,0,0.0772652301842789,0,0,0,0,0.142099459820261,0,0,0,0,0.319677277061577,0,0,0,-0.0280414343329727,0,0,0,0,0,0,0,0.193476989642583,0,0,0,0.101695058448837,0,0,0,0.0666795333919963,0,0,0,0,0,0,0,0.0122318777215447
X601009.CH.EQUITY,0,0,0,0,-0.19408683748386,0,0.304904238685972,0.330781722516215,0,0.258869829437812,0,0,0,0,0,0,0,0,0,0.202626744502278,0,0,0,0,0,0,0,0.108787845154835,-0.180903064282243,0,0,-0.0346733250993594,-0.204108495798666,0,0,0,0,0,0,0,0,0,0,-0.0333461816843763,0,0,0.217421663266547,0,0.105490830021396,0,0
X601166.CH.EQUITY,0.212512214694423,0,0.0218195245597404,0,0,0,0,0,0.114456733197203,0,0,0,0,0,0,0,0,0.251290879139791,0,0.112236800737874,0,0,8.67361737988404e-19,0,0,-0.0547937436278341,0,-0.163384640403843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432976881477536,0.31884478318521,0.0278624160718872
