,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.215495055655825,0,0,0,0,0,0,0,0,0.0975997455510388,0,0,0,0,0,0.122670918561662,0,0,0,0,0,0,0.164945888254795,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.18051090876022,0,0,0,0,0,0,0,0,0.0179760295095118
X002142.CH.EQUITY,0.334485125557738,0,0,0,0,0,-0.174178461805775,0,0.128324777937327,0,0.00968093801341039,0,0,0.0188575545474544,0,0.318924114557484,0,0,0,-0.025513875034775,0,-0.014115621575432,0,0,0,0,0,0,0,0,0,0.029295873909597,0,0,0,0,0,0,-0.017343127606191,0,0,0,0,0,0,0.11231491599682,0,0,-0.0801708177783995
X600000.CH.EQUITY,0.0408174886215351,0,0,0.101841252903547,0,0.323680247609617,0.157874819091622,0,0,0.099792044017076,0,0.0705831745373091,0,0,0,0.101286260460425,0,0,0,0,0,0.15916277163786,0,0,0.149253235656895,0,0,0,0,0,0,0,0,0,0,0.0429769563638363,0,0,0,0,0,0,0.306487082969719,-0.110260975327164,0,-0.0680304419432682,0,0,-0.187289827492595
X600015.CH.EQUITY,0.0385560958871838,0,0.130152708737916,0,0.154116844292776,0,0,0.0344035495819235,0,0.489394753809999,0,0,0,0.0290967390237023,0,0,0.0703055189098615,0.00113803232889673,0.0267948946648361,0,0.0231610587727227,0,0,0,0,0,0,0,0,0.0136809412951212,0,0,0,0,0,0,0,0,0.126046816248201,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.133129441991339,0,0,0,0.0696195569772669,0,0,0,0,0.0037241103567336,0,0,0,0,0.102885080719039,0,0,0,0,0,0,0,0,0,0,0,0.162075879720277,0,0,0,0,0,0.106991788212395,-0.81669520259726,0,0,0,0,0,0,0.0108502479451671,0,0,0.0390274631175243,0.0895359742696327,0.145427563682841,0
X600036.CH.EQUITY,0,0,0.273058080251524,0,0,0,0.300571013517954,0,0.0447822817464826,0,0,0,0.096262528640771,0,0.131054876815013,0,0,0,0,0,0,0.0725024930058359,0,0,0,0,0,0,0,0,0,-0.105829023985014,0,0,0,0.180460492395567,0,-0.036953921628654,0.0333435971264415,0.117979163983848,0,0.134725637620707,0.123209477524434,0,0,-0.115735042883534,0,0,-0.0397530847045884
X600919.CH.EQUITY,-0.328773048926129,0,0,0,0,1.21576720177068,0,0,0,0,0,0.0310117422623333,0,0,0,0,0.131733172702375,0,0,0,0,-0.171621145277697,0,0,0,0,0,-0.0438674677089672,0,0,0,0,0.146989849838963,0.217031730905007,0,-3.46944695195361e-18,0,0,-0.298962836032302,0,0,0,0,-0.663881807611554,0,0,0.174638720193147,0.214355149694891,-0.0109163014671916
X601009.CH.EQUITY,0.264539207625957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554930777691622,0,0,0,0,0,0,-0.423797589563604,0,0.176502375153205,-0.042796064597894,0,0,0,-0.00657794443376837,0,0,-0.084986191790487,0,0.102940519257768,0,0,0,0,0,0.285716544038534,0,0,0,0,0.29226579377158,0,0,0,0
X601166.CH.EQUITY,0,0.140543722293316,0,0,0,0,0,0,0,0,0,0.260926644228288,0,0,-0.0278084978751165,0,0.105090970157,0,0,-0.0579363986872605,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498251005756579,0,0,0,0,0,0.0750216814631376
X601169.CH.EQUITY,0,0,0,1.06147157926661,0,0,0,0,0,0,0,0,0.0695961606482885,0,0,0,-0.0897061062687511,0,0,0,0,-0.372358888333601,0.15307486712494,0,0.107352322609765,0,0,0,0,0,0,0,0,0.0927463365939787,0,0.0456731435315973,0.0471914269397339,0,0,0,0,0,-0.499469824634066,0,0,0,0.168009473346158,0,0.0284438778213285
