,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.184327892814338,0,0.139522849565607,0,0,0,0,0,0.104150380931461,0,0,0,0,0,-8.67361737988404e-19,0.113669302250154,0,0,0,0,0,0,0,0.0057331384703918,0,0,0,0,0,0,0,0.109004917933682,0,0,0,0,0.0410011507144859,0,0,0,0.122948227185508,0.0420525737469915,0,0,0,0,0,0
X002142.CH.EQUITY,0.341697673220947,0,0,0,0,0.361230055438971,0,0,0,0,0,0,-0.212874669116329,0,0,0,0,0,0,0,-0.00436679966045709,0,0.0424493395498955,0,0,0,0,0,0,0,0,0,0,0,0.0696836832981047,0,0,0.0438950227481976,0.202175373799446,0,0.0086060129147372,0,0.160724593785234,0,0.0830802484080232,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0340744474530349,0.0765516746174961,0,0.353685395837445,0,0,0,0.263728490053961,0,0,0,0,0,0,0,0,0,0.148019649461776,0.0154121465761864,0.164600595773331,0,0,0,-0.071974578453137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500144490894938,0,-0.0499779687003393,0,0,-0.0477742097042208
X600015.CH.EQUITY,-6.93889390390723e-18,0,-0.376841602735834,0,0,0.0256865427689257,0,0,0,0,0,0,0,0,0.385080371558921,0.221616775533026,0,0.489486624162628,0,0,0,0,-0.093461120016349,-0.0637496564110927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104225648834658,0,0,0,0,0,0,-0.25124447819156
X600016.CH.EQUITY,0,0.109963351102852,0.0617065736039221,0.24699220384731,0,0,0,0,0,0,0,0,0.348156011892183,0,0.0564693328717116,0,0,0,0,0,0,0,-0.0148425398708686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220900867659079,0,-0.0363202120471294
X600036.CH.EQUITY,0,0.188596142589266,0,0.289326593043543,0,0,0,0,-0.0917124814739609,-0.104284696426958,0,0,0.468885812967028,0,0.0573368548989011,0,0,0,0.00118492008180068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00543896492712869,0,0,0.140266966193018,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.164176857841679,0.263015227162834,0,0.182881301616104,0,0,0,0,0,0,0,0.0366010999416934,0.177911512331284,0.0188230268563315,0,0,0,0,0,0.0801888225606091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.359024095436231,0,0,0,0,0,0.394110237832805,0,0,0,0,0,0,0.0335928090094087,0,0,0,0,0,0.081388517786963,0,-0.0915759944514302,0,-0.123793887518558,0,0,0,0,-0.130602411266289,0,0,0,0,0,0,0,-0.0564598973995717,0,0,0,0,0,0,0,-0.0102164998029081,0,0.117168879677399,0.177268906360479,-0.0246779513823922
X601166.CH.EQUITY,0,0,0.251919023041338,0,0,0,0.0245173000691614,0.129700910481292,0,0,0,0.269591129467636,0.212243829683664,0.0325491625876013,0,0.0776627949440912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.0351841746260018,0,0,0,0,0.189426996715404,0.180413473436111,0.0494733669336896,0,0,2.16840434497101e-19,0,0.0791787495004591,0,0,0,0,0,0.0111513211708964,0,0,0,0,0,0,0,0,0,0,0.104235105117002,0,0,0,0.10478006176162,0,0,0,-3.46944695195361e-18,0.0591589025007264,0,0.135867602734717,0.0300551722261883,0,0
