,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.304027920968584,0,0,0,0,0,0,0,0,0.216633933674038,0,0,0,0,0,0,0,0,0.0214591847876826,0,0,0,0,0,0.24457239304982,0.0247383283416211,0,0,0,0,0,0,0.0867290696043973,0.278237768184868,0,0,-0.21086978532577,0.0700931237842488,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.134253639936431,0,0,0,0,0.15309763387104,0,0.20454669582934,0.0849014162310127,0,0,0,0,0,0,0,0,-0.174429810108973,-0.117640231291798,0,0,-0.0680110416449947,0,0,0.000481724552167719,0,0,-8.67361737988404e-19,0,0,0,0.148742291601561,0,0,0,0,0,0,0,0,0.188435020948488,0,0,0,0,0,0,0,0,-0.11718521402747
X600000.CH.EQUITY,0.0622398794895594,0,0,0,0.0543769878729921,0.129191372043306,0,0,0,0,0,0,0.396414313256318,0,0.195528285053606,0,0,0,4.33680868994202e-19,0.0652750171498419,0,0,1.73472347597681e-18,0,0,0.25756787860738,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196983211404719,0,0,0,-0.0493294626998218,0,-0.0188142041290381,0.0201707691383057,0,0,0
X600015.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.262169002220025,0.00928623057867831,0,0,0,0.382942792669978,0,0,0.0140454940531501,0.0104554602398212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694118613714638,0,0.103725527927725,0,0,0,0,0,0,0,0.0528559389087829,0,0,0,0.0704371468558156,0,0,0
X600016.CH.EQUITY,0,0,0.0516621558825698,0.0964280936013617,0,0,0,0,0,0.11398244257863,0.0736971344951241,0,0.239966310293104,0,0,0,0,0,0,0,0,0,0,0,0,0.0329121405277721,0,-0.0807895412408046,0.114614130110256,0,0,0,0,6.93889390390723e-18,0.197150448415279,0,0,0,0.0814348736462269,0,0,0,0.0403120454536083,0.0126538473339218,0,0,0,0,0,-0.12018303463888
X600036.CH.EQUITY,0.0327956673138727,0.13025030250963,0.399666239567043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589065442618699,0,0,-0.0552688878173065,0,0,0,0,0,0,0,0.0379060715184618,0,0,0.0387028352655253,0.00133319488105487,0,0.157919725856415,0,0.0806439758409465,0.21101711498548,0,0.0530662698053465,0,0.0276513663009922,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.305552756249872,0.0183654111669918,0,0,0,0,0.18761462592215,0,0.0555845515036383,0,0,0,0,0,0,0,0,0,0,0.0112587080466413,0,0,0,0,0,0,0,0,0,0,0,0,0.10416404246247,0,0,0.130536751796775,0,0,0,0,0
X601009.CH.EQUITY,0.252924424307968,0,0,0.136700853132877,0,0,0,0,0,0,0.0257620403049802,0.219482572841956,0,0.0681126777844717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047926835449792,0,0.0827608265690698,0,0,0,0,0,0,0,0,0,0,0,0,0.126347384857857,0,0,0
X601166.CH.EQUITY,0.0427552214387528,0.20060973784979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293150981524646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245377234044404,0,0,0,0,0,0,0,0.0581041319749411,0,0,0,0.187559186503259,0.472720889570502,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0232006323292658,0.0708509017168906,0.207069378174515,0.452788546545298,0,0,0,0,0,0,0,0,0.26319256239713,-0.0287523756312555,0.0623400608212634,0,0,0,0,0,0,0,0,0,0,0,-0.0878676805035929,0,0,0,0,0,0,0,0,0,0,0.00607749212129829,0,0,0.0918844405603154,0,0,0,0,0,0,0,0.0759830923814108,0
X601229.CH.EQUITY,0.124897461083368,0,0,0.155952412505585,0.00135198116731524,-0.0163629737935349,0,0,0,0,0,0,0,0.336451688039131,0,0,0,0,0,-0.202325483259195,0,0,0,0,0,0,0,0.159152354531976,-0.139849232241708,0,0,0,0,0,0,0.275842088108265,0.205855164661934,0,0,0,0,0,0,0,0,0,0,-0.0919082955652422,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.00819524702015769,0,0,0.18156132432684,0,0,0.545220142360513,0,2.77555756156289e-17,0.142958817412533,0,0,-0.0163801110291514,0,0,0,0,0,0,0,0,0,0.240842888171092,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270203192679216,0.00884075736505006,0,0.0357937404883807,0,0,0
X601328.CH.EQUITY,0,0,0.300365881292885,0,0.0871582019100714,0,0.0944454051935182,0,0.0543111588922855,0.166871577776059,0,0,0,0,0,0,0.0305046613359868,0.1866200644063,0,0,0,0.0605202640334062,0.0878884279283303,0,0,0,0,0,0,0,0,0.0301331981978985,0,0,0,0,0,0,0,0,0.0296947423549653,0,0.0178844329687361,0,0,0,-0.0547601975738385,0,-0.119311359782773,0
