,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.288216522127646,0,0,0.297310438962199,0,0.0406310708431554,0,0.257088630090699,0,0.0460692294520296,0,0,0,0,0,0,-0.00805682264551308,0,0,0,0,0,0,-0.168968604285053,0,0,0,0,0,0,0,0,0,0,0.13648502031999,0.0530726501809185,0,0,-0.0730357640832809,0,0,0,-0.103754835817301,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0.424812710001531,0,0,0,0.0972031551159697,-0.0318038137428696,0,0,0,0,-0.22431179814563,0.0770441603365764,0,0,0,0,-0.0242000296835712,0,0,0,0,0,0,0,0,0,0,0.148988088127139,0,0,0,0,0,0,0,0,0,0.217096306934116,0,0,0,0,0,-0.135333988929063
X600000.CH.EQUITY,0.194650163067338,0,0,0.0494432246039582,0,0.20289728580381,0.0393723987158202,0,0,0,0.076677037889287,0,0,-0.0284434165211048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458030768951249,0,0.0791024384032705,0,0,0,0,0,0,0,0,0.250866342780368,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.0990834945136245,0,0.187600275659515,0,0,0,0.239834270242137,-0.142292308152464,0,0,0.173959655772023,0.0757755274603018,0,0,0,0.063765120602111,2.77555756156289e-17,0,-0.00634195060180346,0,0,0.166214580424916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782231468364028,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.137573339742654,0.111856763529088,0,0.0525380031971053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167435912870319,0,0,0.563208314777682,0,0,0,0,0,0.23260462241018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.00923552219079057,0.129998521809142,0,0,0,0.0248584746108107,0,0.0402130560439184,0.238658220279346,0,0,0,0,0,0,0,0,0,0,0.181799445530003,3.46944695195361e-18,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0209205748199224,0.0539181499707431,0,0,0,0,0,0,0.0156716289073447,0,0.12089550335301,0.203066094354619,0,0,0,0,-0.0380596518033652
X600919.CH.EQUITY,0,0.126520193324067,0,0.00359471129904983,0,0.0638504761284353,0,0.103227935402623,0.0833165069564631,0,0.100086810376963,0,0.031608059116669,0,0.0234432797513574,0.0937175058542991,0,0,0,0,0.118671352862256,0.0690015294658155,0.087915988062702,0.0393940228537386,0,0,0,0,0,0,0,0.105009369964828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.117324640395433,0,0,0,0,0,0,0,0.54491366723174,0,0,0,-0.150276863606746,0,0.24427378997112,0,0,-0.0483781744750894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405541178497751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06306930324535
X601009.CH.EQUITY,0,0,0,0,0,0,0.0812298194800724,0,0,0.125171123578349,0,0.180777715406403,0,0.0069951726403541,0,0,0.0916267180791473,0,0,0,0,0,0,0,0,0,0,0,0,0.162255185474182,0,0,0,0,0,0,0,0,0.00796459070523979,0,0,0,0,0,0.0390496532571244,0.0560624544967282,0,-3.46944695195361e-18,0,0,0
X601166.CH.EQUITY,0.299927620946367,0,0,0,0,0.311661119971553,-0.057387455661359,0.232530085427178,0,0,0,-0.0762073918977967,-0.000525717785732409,0,0,0,0,0.112733623935766,0,0,0,0,0.140069669883457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531318050310698,0,0,0,0,0,0,0,0,0.035350090873984,0,0.123239047781911,-0.0474985928619465
