,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.161300424919092,0.0102739064236959,0.0147727173889079,0,0.00327212297964884,0.345725518091294,0.167601339628678,0,0,0,0,0.0568653574738134,0,0,0,0,0,0,0,-0.0749749894901583,0,0,0.255913843154435,0,0,0,0,0,0,0,0,0,0,0.0234109711076176,0,0,0,0,0,0,0.0594960508530129,0,0,0,0,0,0,0,0,0.0386295897211737
X002142.CH.EQUITY,0.395743613133534,0,0,0,0,0,0,-0.0771219162314068,0,0,0.3889741101172,0,-0.015985294137438,0,0,0,0,0,0.11986069731814,0,0,0.0210916268875401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598059572771757,0,0,0,0,0,0,0,0,0.0215917563001252,-0.0415286633841187
X600000.CH.EQUITY,0.0852395279656187,0,0,0,0,0,0,0,0,0,0.0273426158937109,0,0,0.192650718386174,0,0.086361831944098,0.0259862202950476,0.050772837614717,0,0.0374663971295022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767329040537068,0,0,0.0715826801871782,0.140059506550615,0,0,0,0
X600015.CH.EQUITY,1.38777878078145e-17,0.0465318734618182,0.13639055381067,0,0,0,0,0,0.199802359694039,0.325035524246976,0,0,0.0506098120971646,0,0.167315631341632,0.136048555423336,0,0,0,0,0,0,-0.157730676877294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.111684603606072,0,0,0,0,0,0.269079515738691,0.0838244679784382,0,0.0968269057843562,0.136837502514125,0,0,0.0278533405459658,0.148923406938926,0,0.0135206667185903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237694340075406,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.194034559524835,0.127277130726208,0,0,0,0,0,0,0.220377773101739,0,0,0,0,0,0.103206953102454,0,0,0,0,0,0.0540072376744019,0,0,0,0,0,0.127806985522549,0,0,0,0,0,0,0,0.0428476651825385,0,0,0,0,0,0,0.0833600174930378,0,0.0449137246988072,0,0,0,0,0.0373359643828607,0,0
X600919.CH.EQUITY,0,0,0,0.00757426970737345,0,0,0,0.21860170336479,0,0,0,0,0,0,0,0.0787427192204728,0,0.0579440514338692,0.0864532218478004,0.0719881108068848,0,0,0,0,0,0,0,0,0,0,0,0,0.160666834223236,0.0340558927168624,0,0,0,0,0,0,0,0,0,0,0,0,0.0217787231509671,0,0,0,0
X601009.CH.EQUITY,0.169759384062096,0.0275440261670956,0.00969219483651111,0,0,0.204077459866706,0,0,0,0,0.0482855143369444,0,0,0,0,0,0,0.0902146253607774,0,0.230036762033149,0,0,0,0,0,0,0,0,0,0,0,0.145984159024206,0,0.0432743044046414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0478761828141671,0,0,0.102983121814214,0,0.423784266489202,0,0,0,0.0335643806150417,0,0.00610217375436578,0.0462758327643581,-8.67361737988404e-19,0.212115141023737,0,0,0,0,0,0,0,0,0,0.0374998794579039,0,0.00866384558995941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382678368702909,0,0,0
X601169.CH.EQUITY,0,0.081788495139322,0,0.318360786937217,0,0,0.284917105405436,0,0,0,0,0,0,0,0,0,0,0,0.0537727088874916,0.187656330323664,0,0,0,0,0.0735885471925904,0,0,0,0,0,0,0,0,0,0,0,0.0469444592463349,0,0,0.0307953705886415,0,0,0,0,0,0,0,0,0,0,0
