,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.0562395117984912,0,0.0109680555971651,0.186660595703743,0.2074003440984,0.0200014346208744,0,0,0,0,0,0,0,0,0,0,0.0978234487855805,0,0,0,0.00328985598493529,0,0,0,0.196393322579466,0,0.0363781898351226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932999161495748,0,0
X002142.CH.EQUITY,0.0148721177916762,0,0,0,0.139004581599129,0.378264872493052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214686849087747,0.272339862042908,0.059109293068171,-0.130660046524224,0,0,0,0,0,0,0,0,0,0,0,0.136589393201897,0,0,0,0.0747214169160352,0,0,0.318302379523519,0,0,-0.279498988592818,0,0,0,-0.0728848424802523
X600000.CH.EQUITY,0,0,0,0.323108627803017,0,0.122962428833204,0,0,0,0,0,0.0393016760858758,0,0,0,0,0.370451671283108,0,0,0.171880650678497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170255264945296,0,0,0,0,0,0,-0.0658534368782141
X600015.CH.EQUITY,0,0,0,0,0,0,0.525732431750338,0,0,0,-1.38777878078145e-17,0.0489391206470038,0,0,0,0,0.27614319683383,0,-0.00865018127330149,-0.0623309924273289,0,0,0.169758858926188,0.0118055527356544,0,0.0544554865565327,0,0,0,0,0,0,-0.108817318037172,0,0,0,0,-0.0457432979968823,0,0,0,0,0,0,0,-0.0253210562090771,0,0,0.08804979816771,0,0
X600016.CH.EQUITY,0,0.234045646000266,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0991188558166724,0,-0.0516575305363984,-0.0480890338954904,0.700654712574166,0,0,0,0,0,0,0,0.0593217899351727,0,0,0,0,0,0,0,0.0501773128600893,0,0,0,0,0,0,0,-0.242865651287945,0,0,0
X600036.CH.EQUITY,0.0291148687882135,0.104321317509965,0.134598563538655,0,0,0,0,0,0,0.0103335490173409,0.360640737801265,0,0,0,0,0,0,0,0,0.0782689833628912,0.0600853564181951,0,0.00103008773032873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336952624754245,0,0,0,0,0,0.0337803172286803,0,0.0437429095665311,0
X601009.CH.EQUITY,0,0,0,0.810965323998636,0,0.0773584873303103,0,-0.105106638170691,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642602438148299,0,0,0,0,0.0773142022162891,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168845231935368,0,0,0.113679249747538,0,0,0.0582093501478363,-0.00632013698589129,-0.015801953011901,0,0
X601166.CH.EQUITY,0,0,0.0696824164693935,0,0.0685669084750322,0.1117747894501,0,0,0.296184566837701,0,0.0294701526556556,0,0,0,0,0.277378025504684,0.0489912625439947,0.0436097687565179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317393411879946,0,0.0434366465172576,0,0,0,0.044653590360737,0,0,0.0442866414667575,0,0,0,0.028218731954682
X601169.CH.EQUITY,0,-0.020017257861183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748717216561631,0.112702394120802,0,0,0,0,0,-0.0290107740744977,0,0,0,0.0267232835292977,0.0127928635065347,0,0,0,-0.044187863255088,0,0,0.0582556042677281,0,0,0,0,0,0.000264644043899511,0,0,0,0,0,0.0705917832135723,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0.248386652422568,0,0,0,0,0,0,0.751210155195166,0,0,0,0,0,-0.065146675161667,-6.93889390390723e-18,0.407795613333424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197559224481678,1.73472347597681e-18,-0.147830230057654,0,0,0,0,0,0,0,0,0,0,-0.131984386985503,-0.200448409457125,0.0219415404710145
