,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0933872292347082,0,0,0,0,0,0,0,0,0.255203780466174,0,0,0,0,0,0,0,0,-0.112394110271312,0,0.0185725472807768,0,0.152468793726082,0,0,0,0,0,0,0,0.0948471225604633,0,0,0,0,0,0.0767841339071508,0,0.220936172168324,0,0,0,0,0,0,-0.0354365691363948,0,0.0305559321803819
X002142.CH.EQUITY,0.172240075716422,0,0,0,0,0,-0.0358277643088819,0.114488698494418,0.0502684253908828,0,0.0068456694506758,0,0,0,0,0.280845945440373,0,0,0,0,0,-0.0456482364301865,0,0.0154533517870302,0,0.113302966969597,0,0,0,0,0,0,0.106952086440222,0,0,0,0,0,0,0,0,0,0.0579441330805102,0,0,0,0,-0.149649828843118,0
X600000.CH.EQUITY,0,0.0349742174855031,0,0,0.0724138523424848,0.259190266911082,0.173915181715725,0,0,0,0.178421201162891,0,0,0.0378643005669507,0,0,0,0,0,0,0,0,0,0,0.0958040176221659,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0872283111664376,0,0,0,0,0.0634748805071649,0.00446355554024382
X600015.CH.EQUITY,0,0,0,0,0.135702135688626,0,0,0,0,0.428096752106679,0.118379205700191,0,0,0,0,0,0,0,0.091955956028246,0,0.0233195439014719,0,0,0,0,0,0,0,0,0,0.0191178395435992,0,0,0.066605793586512,0,0,0,0,0.0216799467996627,0.0631802357444137,0,0,0,0,0.0120774846908069,0,0,0,0
X600016.CH.EQUITY,0.0528078278437453,0,0.0179374386675407,0.35129358544291,0,0,0,0,0,0,0.035430628951493,0.0155453097927097,0.0256437976524509,0.0303866107328234,0.0354467080757848,0,0.339624293431923,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.082414533663147,0,0.0120452371366347,0,0.0677129906926748,0,0,0,0,0.0734980092977393,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.233662496074962,0,0,0,0.329075007031402,0,0,0,0,0,0,0,0,0,0,0,0,0.0621123591941037,0,-0.00807448802820022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241770339658136,0,0.0087257481833025,0.226821108319539,0,0,0,0,0.0300320407657503,0.137503947618771
X600919.CH.EQUITY,0,0,0,0,0,0.50521056568223,0,0.103403781447205,0,0,0,0,0,0,0,0,0.0696883848766131,0,0,0.26100258312814,0,-0.0185459700811018,0,0,0,0,0.00737741019661942,0,0,0,0,0,0,0.455997131157299,0,0.0803001666226824,0,0,0,0.127868526339985,0,0,0,-1.06644168523692,0,0,0,0,-0.0343918364511488
X601009.CH.EQUITY,0.571564828646427,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0797168147267451,0.160000813080045,0.00189332608689037,0,0,0,0,0,-0.226451104203096,0.138378609728532,0.0476061512755719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186347439346136,0,0,0,0,0,0.0809929510221445,0,0,0
X601166.CH.EQUITY,0,0.182134414155207,0,0,0,0,0,0,0,0,0,0.0561029878315232,0,0,0,0,0.521859023607492,0,0,0,0,0,0,0,0.0902889698119721,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0613083801697759,0,0,0,0,0.0685061895448901,0,0,0.290754926076436,0,0,0,0,0,0.18542471648824
X601169.CH.EQUITY,0,0,0,1.02047730252668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033374853219775,0,-0.268548662870776,0.0198966092498849,0,0.171955851396727,0,0,0,0,0,0,0,0,0,0.17661635029827,0,0,0,0,0,0,0,-0.336801087538539,-0.120488181246648,0,0,0.0792259439511642,0,0
