,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.183268259592382,0,0,0,0,0.135608562151861,0,0,0,0.247820823248412,0,0,0,-0.0346566634021285,0,0,0,0,0,-0.123300326592056,0,0,0,0.208873442461604,0,0,0,0,0,0,0.213284933701807,0,0,0,0,-0.27376162969131,0,0,0,0.144133901021557,0,-0.0279324652095068,0,0,0,0,-0.0326411745802157,0
X002142.CH.EQUITY,0.231595248754271,0,0,0,0,0,0,0.043146022926953,0.131961342159751,-4.33680868994202e-19,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0295726059977785,0,0,0,0,0,0,0,0,0,0,0.255401990164116,0,0,0.0140046477523673,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.351351555863291,0.140093124005514,0.0551408770241159,0,0.0416813787636041,0,0,0,0.133164501943569,0,0,0,0.015268758769833,0.0611382021028045,0,0,0,0.0154463490807568,0.0565572512227115,0,0,0,0,0,0,-0.212977247136689,0,0,0,0,0,0,0,0,0,0.213252689036497,0,0,0,0,0,0,0,0,-0.0251576485609068
X600015.CH.EQUITY,0,0,0,0,0.0614099589429512,0,0,0,0,0.506124818640455,0,0,0.108857517006683,0,0,0.0258732966201938,0,0,0,0.0137666333164182,0,0,0,0,0,0,0,0,0,0,0.0795883354644567,0,0,0.0480581859841252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.139355432970924,0.255982602891879,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0240404458932321,0.190146991956153,0,0,0.155401661645104,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.131043308107509,0,0,0,0,0,0,0,0.0906019747969634,0.150101172021501,0,0,0,0,0,0,-0.196467473975113
X600036.CH.EQUITY,0,0.0860628938689745,0.0790179959363345,0,0,0,0,0,0,0,0,0.0241186218290164,0,0,0,0.0331646352804906,0,0,0,0,0,0.193640748472552,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309790206978048,0,0,0,0,0.467546611490293,0,0.0784873665894591,0.0496243735994405,0,-4.33680868994202e-19,0,0,0,0.147401571080429
X600919.CH.EQUITY,0,0.0320661239110607,0,0,0,0,0,0,0,0.327903868487894,0.0482335102513341,0,0,0.0562773405732586,0,0,0.425318924211758,0,0,0,0,0,0,0.001236121380108,-0.0287581939740789,0,0,0,0.0724717163298314,0,0,0,0,0,0.0866179053714714,0,0,0,-0.100165243742361,0,0,-0.172554461974403,0,0,0,0,0,0,0.127082539822227
X601009.CH.EQUITY,0.283813927817923,0,0,0,0,0,0,0,0.403312292067173,0,0,0,0,0.313884151676624,0,0,0,0,-0.069816282255199,0,0,0,-0.0668611536287515,0.0463831427532649,0.0371395070082648,0,0,0,0,0,0,0,-0.0471586691245562,0,0,0,0,0,0,0,0,0,0,0,0,0.248590480359112,0,0,0
X601166.CH.EQUITY,0,0.340033119507816,0,0,0,0,0,0,0,-0.187721764035455,0,0,0,0,0,0,0.391945606272269,0,0,0,0,0,0,0,0,0.0518792574233999,0,0,0.0778596970516188,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.042941232609827,0,0.192226709371058,0.15540417567221,0.122683683313478,0,0,0,0,0.203082313266782
X601169.CH.EQUITY,0,0,0.177460303766738,0.564824975850509,0,0,0,0,0,0,0,0,0.230209655033522,-0.0217720406690044,0,0,0.193831030983804,0.0332141206654476,0,0,0,0,0,0.149959835453767,0,0,0,0,0,0,0,0,0,0,-0.0396639915309587,0,0,0,0,0,0.0424101432583877,0,0,-0.169838382251186,0,0,0,0.0881250866641848,0
X601229.CH.EQUITY,0.127532233314439,0.0970336045010338,0,0.150505076009698,0.029929420038115,0,0.195498021881111,0,0,0,0,0,0,0,0,0.256640814106527,0,0,-0.188787623846152,0,-0.0222903909461428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108026238662899,0,0,0,0,0,0,0,0,0,0,0,-0.0131943754981536,-0.0839166998355545,-0.0141046390826252
