,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.0781692613560066,0,0,0,0.577725220559502,0,0,0,0,0,0.0448491658998527,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236731104327946,0,0,0,0.136343703386421,0,0,0,0,0.165609489187899,0,-0.101273626679473,0.0236410867428936,0,0,0,0,0,-0.0682640060873975,0,0,0
X002142.CH.EQUITY,0.254912346749108,0,0,0,0,0,0,0.381388683855273,0.00793750245049465,0.126120583815123,0,0,0,0,0,0,0,0,0.131650927192827,0,-0.128355277966115,-0.0222112133105717,0,-0.0592919279860041,0,0,0,0,0,0.114046307300742,0.0630108140486862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768067392363467,0
X600000.CH.EQUITY,0.0229972470203605,0,0,0,0,0,0.0738635730021159,0,0,0,0.30226972634339,0,0,0.148153220485436,0.0758507916056118,0.0254112212074974,0,0,0.0610717327450362,0.0130080833458145,0,0,0,0,-0.0991160429079752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177155402572151,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.199111161369029,0,0,0,0.628233531826727,0,0.0417372920756024,0,0,0,0,0,0,0,-0.0273607552604916,0.0387870902533444,0.0539654672625107,0,0,0,0,0,0,0,0,0.0117458586296138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07847234307269,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.155663957563297,0,0,0.0357742544073288,0,0,0,0.0626477672754423,0.415927671221769,0,0,0.15963019501603,0,0,0.0782596925346201,0,0,0,0.0260965832023112,0,0.076258237391413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871109007572428,0,0,0,0.107988484400621,0,0,0,0.0629792041759201,0,0,0,0,0
X600036.CH.EQUITY,0.197486969782914,0,0,0,0.122145792021592,0,0,0.127602912504357,0,0.0231508411173109,0.321285868554904,0,0,0,0,0,0,0,0.0871920547575808,0,0,0,0,0,0,0,0.0814771319368964,0,0,0,0,0,0,0,0,0,0,0,0.058651230423526,0,0,0,0,0,0,0,0.162341652114928,0,0,0.0106942170526895,0
X600919.CH.EQUITY,0,0.160803110513213,0,0.0860037967374091,0,0,0,0,0.0506047980617623,0,0,0,1.73472347597681e-18,0.114486681129769,0,0,0.252858683108086,0,-3.46944695195361e-18,0.524080450156252,0,0,0,-8.67361737988404e-19,0,0.249399736331846,0,0,0,0.0180250992628366,0,0,0,0,0,0,0,0,0,-0.0610686214748624,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.652418502638781,0,0,0,-0.0755922609008986,0,0,0,0,0,0,0,-0.0223643074154022,-0.00943118908183883,0,0,0,0,0,0,0.0963346552161705,0,0,0,0.0593721074371228,0,0,-0.0348111405000066,0,-0.126667940381709,0,-0.0378621446423049,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0
X601009.CH.EQUITY,0.0582958143248634,0,0,0.158980337043823,0,0,0.16848385574658,0,0,0,0,0,0,0,0,0.090742940634166,0.111913873200211,0,0,0,0,0,0,0,0,0,0,0.165968414987043,0,0,0.0943102795494573,0,0,0,0,0,0,0,0,0,0,0,0.0267185403005163,0,0,0.00554032331018331,0,0,-0.0401842099288814,0,0
X601166.CH.EQUITY,0.420811827194313,0.080150050848258,0,0,0,0.0567944266972687,0,0.189694481696519,0,0,0.0943824392901,0,0,0,0,0.0849492284146742,0,0,0,0,0,0,0,0,0.145363633073051,0,0,0,0,0,0,0,0.0747295553239312,0,0,0,0,-0.266888205444452,0,0.130084023610274,-0.0580925315395677,0,0,0.0568375673170161,0,0,-0.151311607493522,0.125685461144338,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.738675636001474,0.0607357581330307,0.0180556383435855,0,0,0,0,0,0,0,0,0,0.0540526168353857,0,0,0,0,0,0.0282321950143583,0.102788047027183,0,0,0,0,0,0,0,0,0,0,-0.0275049847458377,0,0,0,0,0,0,0,0.125289943960928,0,0,0,0,-0.143263504001598,0,-0.0802350379967582,0
X601229.CH.EQUITY,0.176064478722793,0,0,0.643045773191575,0,0.0308486455907557,0,0,0,0,0.0695394071786856,0,0,0,0,0,-0.0423720344565491,0,0,0,0,0,0.137991385185732,0,0,0,0,0.0182727258935842,0,0,0,0,0,0,0,0,0,0,0,0.102287227398913,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.12017976971524,0,0,0,0,0.0133905001367078,0.0217828645454608,0,0,0,0,0,0,0,0.264915495699115,0.405899600797498,0.0745509631936582,0,0,0,0,0,0.0262577231400081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286158351169817,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.164138332160799,0,0.0490981120383189,0,0,0,0,0,0,0.0909966265642731,0,0,0,0,0.11635063167421,0.347671550558813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021240841178833,0.0386028806585596,0,0,0,0,0,0,0.0215652071792507,0.0698165886540149,0,0,0,0.0247479273341666,0
X601398.CH.EQUITY,-0.0103375140979018,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.146937560196028,0,0,0,0.349212556913887,0.233569989210041,0.131455634568884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584209798747742,0,0,0,0,0.0310713192974498,0,0,0,0,0.0404995342339706,0,0,0.0330938048152105,-0.00567084460750477,0,0.0796183411044378,0
X601818.CH.EQUITY,0,0.193136167851478,0.229673795568735,0,0,0,0,0,0,0.100231681683715,0,0,0,0,0,0,0,0,0.142226761942219,0.0285749446822025,0,0,0,0,0.000720142054700051,0,0,0,0,0,0,0,0,0,0,0,-0.0784463034762456,0,0,0,0,0,0,0,8.67361737988404e-19,0.200517068963815,0,0,0,0,0.0508677260458349
X601939.CH.EQUITY,0,0,0,0,0,0,0.0757041950678759,0.140218000357097,0,0.00993856440760756,0.134647274114106,0,0,0,0.524839476072931,0.094137657162708,0,0,0,0,0,0,0,0.191694048639658,0,0,0,0,0,0,0,0,0.0928636737771309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403600722072661,0,0.0424793523272063
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.14919662076606,0,0,0.366040631609328,0.133294656658068,0,0,0,0,0.224907911274554,0,0,0,-0.0157135519981205,-0.0453384555039884,0,0,0,0.162332784414656,0,0,0,0,0,0.0615881251021119,0,0,0,0,0,0,0,0,0,0,0,0.0842204446435882,0,0,0.201142395861435,0,0
X601998.CH.EQUITY,0,0,0.197261258396649,0,0,0.17801482503926,0,0,0,-0.0950652593239524,0,0,0.281395439788481,0,0,0.300554509742851,0,0.214700902919991,0,0,0,0,-0.134703003200274,0,0,0.0376297469996801,0.0817726922286624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159767135181447,0.153209883356151,0,0,0
X601658.CH.Equity,0,-0.0640902938310483,0,0,0,0,0.23612084836553,0,0,0,0,0.0516046480464405,0,0,0,0.173197686710094,0,0,0.30018327209446,0,0,0,0.0658432923837151,0.0800148707444591,0,0,0,0,0,-0.081789171179457,0,0,0,-0.246186856009653,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.317134723297652,0,0
X601916.CH.Equity,0,0,0,0.334033410153457,0,0,0,0,0,0,0,0,0,0.118483660134745,0,0,0,0,0.0315234813867198,0.160823396744429,0,0,0,-0.0713761504968462,0,0.0217449183821383,0,0,0,0,0.0669684680590245,0,0,0,0,0,0.104184186746825,0,0.0309614277403188,0,0,0,0,0,0,0,0,0,0,0,-0.0128688781583326
X11.HK.EQUITY,0,0,0,0,0,0,-0.0328317369680283,0,0,0,0,0,0,0,0,0,-0.0482584725402787,0,0,0,0,0,0.104891782371946,0.370918768446788,0.120170793125505,0,0,0,0.0630682042274921,0,0,0,0,-0.17125125314307,0.107320819154579,0,0,0,0,0,0,0,0,0,0.0482876194317005,0.0544360902065836,0,0.0970450726589864,0,0,0.0824237401665713
X2388.HK.EQUITY,-0.0524252462039624,0,0,0,0,0,0,0,0,0,0.108911600552796,0.0537989056949326,0,0,0,0,0,0,-0.0227439539072485,0,0,0.545403176801294,0,0.169689430815316,0,0,0,0,0,0,0,0,0,0,-0.164439701385381,0.0945525054136,0,0,0,-0.111380130582916,0.173662883506733,0,0,0,0,0,0,-0.0274788079514007,0,0,0.105222770689294
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0.0557126077279433,0,0,0,0,0,0,0,0.260457788238667,0,0,0.016481005416171,0,0.219806982722404,0.24052015210367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265818360154702,0,0,0,0.155112109774274,0,0,0,0,0,0.0147592902341835,0,0,0
X2884.TT.EQUITY,-0.165407285874076,0.14799441615257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723134715608122,0,0,0,0,-0.183913713299194,0,0,0.295938161952797,0,0.0135286516833786,0.158900947297742,0,0,0,0,-0.0973818638700761,0,0,0,0.0553338648836912,0,0.00431185451274371,0,0,0,0,0.0715482925461549,-0.218506827740123,0,0.227744314928922,0,0,0.175864644293687
X2886.TT.EQUITY,0,0,0,0.236734726980925,0,0,0.0596046747000628,0,0,0,0,0,0,0,0,0,0,-0.0805400465700282,0,-0.0581475594398851,0,0,0,0,0,0,0.221732057393582,0,0,-0.180279811145978,0,0,0,0,0,0,0,0,0,0,-0.0243386057078891,0,0,0,0,0,0,0.449356475924403,0.191150127094084,0,0.05889547717975
X2891.TT.EQUITY,0,0,0,0,0,0,0.00419967894947335,-0.108092710538092,0,0,0,0,0,0,0,0,0,0,0.0513825593381904,0,0,0,0,0.0217688207266981,0,0.0958467341777954,0,-0.0562123210694557,0,0,-0.000801975617842476,-0.0920506385967324,0.107204072019129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300251499533841,0.480482060534522,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0.213201301197403,0,0.0632883557221212,0,0,0,0,0,0,0,0,0,0,0,0.0941731692259929,0,0.0726385139200211,0,-0.0156308201422603,0,0,0,0,0.281017117321933,0,0,0,0,0,0.253724657070989,0,0.394011371763461,-0.233357558276463,0,0,0,0,0,0.0847191377879923,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612480467566466,0,0.102777503541512,0.100164742786948,0,0,0,0.149056957899522,0.0736112086541262,0,0.276223933603429,0,0,0.0314377560388897,0,0.0383109853791051,0,0.0679391562442509,0,0,0,0,0,0
