,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0.0156480663365177,0,0,0,0,0,0,0,0.681289388291948,0,0,0,0,0,0,0,0,0.103781356028758,0,0,0,0,0,0,0.0470484588455668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104628305943511,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.094182295440635,0,0.260008642041015,0,0,0,0,0,0,0,0,0,0.0744632322722514,0,0,0,0,0,0,0,0.103130626726364,0,0,0,0,0,0,0,-0.186072729271117,0,0,0,-0.0674126072958216,0,0,0,0,0,0.0173123203000412,0,0,0,0,0,-0.00991463139452382,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.185197982653805,0,0,0,0.0687520953459189,0.0875452206590227,0,0,0.180411487917399,0,0,0,0,0.258550507943052,0,0,0.0344653163123471,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0800374526436806,0,0,0,0,0,0,0,0,0,0,0,0,0.0169078869366443,0,-0.089903007383317
X600000.CH.EQUITY,0,0,0,0,0,0,0.325266439677254,0,-0.0572638508615106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659530396972114,0,0,0,0,0.00468804851965428,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737424744126107,0,0,0.168254666231483,0,0,0,-8.67361737988404e-19,0,0
X600015.CH.EQUITY,0,0,0.00710503686815422,0,0,0,0,0,0,0,0,0,0.129859740101983,0.0876547661800646,0,0.0223387745577205,0,0.10029195882346,0.0261030135248938,0,0,0.140596825940605,0.0611186268959583,0,0,0,0.119795986444684,0.131262085834567,0,0,0.105000657694026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.140736092743321,0,0.177777469565924,0,0,0,0,0,0,0,0,0.0430996906424792,0.244183857789662,0,0,0,0.119787104772732,0,0,0,0,0.233822563579564,0,0,0,0,0,0,0,0,0.115648382751719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0583053159787245,0.0880870704541996,0,0.472652632362649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879478942796659,0,0,0.1816194932149,0,0,0,0,0.0649431938944171,0,0.326741068341492,0,0.134167564828775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.419781505825058,0,0,0,0,0,0,0,0,0.270804837138458,0,0.310457021328772,-0.110781648017726,0,0.294292292153984,0,0,0,0,0,0.0209042172786164,0.152766551809358,0,-0.124207482034266,0,0,0.0479759157195364,0,0,0,0.167674083203139,0,0.0142164742251479,0,0,-0.0644455707614745,0,-0.291369050719809,0,0,0
X600926.CH.EQUITY,0,0,0,-0.0628095718347179,0,0,0,0.062237041297527,0,0,0,0,0,0.164733102342507,0,0,0,0.00923514659772388,0,0.457960912289289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874840362321453,0,0,0,0,0,0,0,0,0.0516086803318232,0,0.174883833624347,0,0,0,-0.174535398818227,0,0.0589700959089584
X600928.CH.EQUITY,0.0792977621072318,0,0.406421716615593,0,0,6.93889390390723e-18,0,0,0,0,0,0.10702661007107,0,0,0,-0.0649632288057158,0,0,0,0,0,0,0,-0.094705251011384,0,0.3800317628916,0,0,0,0,0,0,0,0,0,0,0.108427405325693,0.120948385137554,0,0,0,-0.0445982301632726,-0.0264114541694202,0,0.0244589649211079,0,0,0,0,-0.122368393815019,0
X601009.CH.EQUITY,0.237365707441789,0,0,0,0,0,0,0.168938904048913,0,0,0,0.319072485721877,-6.93889390390723e-18,0,0,0,0,0,0.155273499087524,0,0,0,0,0,0,0,0,-0.04537318602578,0,0,0.0229284942984018,0,0,-0.139679616915295,0.0290695757670473,0,0.0550075441664159,0,0,0,0,0,0,-0.059390726130597,-0.0636927667723952,0,0,0.0998442009765584,0,0,0.0360036973727505
X601166.CH.EQUITY,0.114835741876668,0,0,0,0,0,0,0,0,0,0.20068391966284,0,0,0.0559330291612,0,0,0.106947157872573,0,0,0.100544445901152,0,0,0.0950221563802285,0.036857864410708,0,0,0,0,0,0,0,0.0974925678707732,0,0,-0.0238140049173269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852176186385491,0
X601169.CH.EQUITY,0,0,0,0,0,0.0774371655233979,0,0,0,0,0,0,0,0,0.300328142255543,0.0306108143489426,0,0,0.151828234759128,0,0,0,0.0600524496499011,0.130123834596867,0,0,0.0517178831282241,0,0,0,0,0,0.131356551222942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0158783884707575,0.123624629737114,0,0,0,0.119357690292936,0,0,0,0,0,0,0,0.171065341428456,0.181803605158014,0,0,0,0,0,0,0,0.123331920979562,0.0987573730219589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235520134422931,0.0766576062999771,0,0.0278979917935882,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.258017362717508,0,0,0,-0.0893872195858544,0,0.0988971687363418,0.217928786492368,0,0,0.0874496299012163,0,0,0,0,0.25880303549398,0,0,0,0,-0.0141052285283933,0,0.0488037694906182,0,0,0,0,0,0.0445697934611647,0,0,0,0,0,0,0,0,0,0.0344957420831325,0,0,0,0,0.0249536416279704,0,-0.115907404761701
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0353474432323475,0,0,0.231625891742471,0,0.253202106915111,0,0.243140647307409,0.11818928729756,0,0,0,0,0,0,0,-0.00222564583560836,0,0,0,0.098331264754148,0,0,0.0495880193271206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271128503877423,0
X601398.CH.EQUITY,0.12619626265025,0,0,0,0.265077633855172,0.0877483135090174,-0.0712762288564928,0,0,0,0,0,0,0.343863148971007,0,0,0,0,0,0.0602655641823509,0.243413216485262,0.0732052420650579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380490305748434,0,0.0533737117698347,0,0,0,0,0,0
X601577.CH.EQUITY,0,0,0.315070033135705,0,0.0750241843117847,0,0,-0.0400968149437538,0,0,0,0,0,0.394702210075418,0,0,0,0,-0.120293681785238,-0.0372399382614325,0,0,0.329771177923355,0,-0.172619163933715,-8.67361737988404e-19,0.139640248270243,0,8.67361737988404e-19,0,0,0,0.0417133134551528,0,0,0,0,0,0,0,0,0,-0.00362552022386739,0,0,0,-0.033926775324054,0,0,0.0911397950743177,0
X601818.CH.EQUITY,0,0,0,0,0.293461525396539,0.283229444380432,0,0,0,0,0.089397551730452,0,0,0,0,0.178426760890237,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.103181901156237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188978595232973,0
X601838.CH.EQUITY,0,0,0,0.133860334637659,-0.132726838574032,0,0,0.264227445328715,0.10060729921488,0,0,0.0462443118456584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190915090130586,0,0,0,0,0,0,0,0,-0.0942333391348546,0,0,0,0,-0.0157663773255672,0,0.275027316733453,0,0,0,-0.0566430996411063,0,0
X601939.CH.EQUITY,0.143940653538244,0,0,0,0,0,0,0,0,0,0,0.00662113390306547,0,0,0.148263069716791,0,0.096101419748919,0,0,0,0,0,0,0.187553974311459,0.0552891899212432,0,0,0,0,0.0494350525076539,0,0,0,0,0,0,0,0,0,0,0,0,-0.10089210299072,0,0,-2.16840434497101e-19,0,0,0,0,0
X601988.CH.EQUITY,0,0.0291102390891442,0,0,0,0.188469523925313,0.0118025220691656,0.0625396198110696,0,0,0,0,2.77555756156289e-17,0,0.153559763624854,0,0,0,0,0,0.448066397154536,0,0,0,0,0,0,-0.0432967919079742,0,0,0,0,0,0,0.146891570315269,0,-0.0760637771529539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0.450422395073401,0.0822735139840873,0,0,0,0,0.254866031259329,0,0,0,0,0,-0.0950193693996854,0,0.249093208339108,0,0,0,0,0,0,0,0.16006914072287,0,0,0,0.114309133925443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313506327282691
X601998.CH.EQUITY,0,0,0,0.0264979337296562,0.0650903660944634,0,0,0,0,0,0,0,0.461098252156968,0,0,0,0,0,0,0,0.105831129353761,0.0473596573959679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091561800375816,0,0,0,0.177359707688669,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0.128934611583632,0.139973572061108,0,0,0,0,0,0,0,0,0,0,0.27558768669322,0,0.250031265850399,0,0,0,0,0,0,0.122852662627396,0,0,0,-0.190474473036831,0,1.73472347597681e-18,0,0,0,0,0,0,0.140772631946259,0,0,0,0,0,0,0,0.0497841379396512,0,0
