,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.296334335828292,0,0,0.349788381046684,0,0.00765358263785929,0,0.13194417423844,0,0.034542796470396,0,0,-0.0393222126842291,0.0351107754155088,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.136628026327016,0,-0.0539258530723716,0,0,0,0,0,0.0792710857560342,0.132229668145171,0,0,-0.192540044732801,0,0,0,0,0,0,0,-0.026430831466159,0
X002142.CH.EQUITY,0,0,0,0,0,0.386323174941919,0,0.175577739479697,0,-1.73472347597681e-18,0,0,-0.199654472819279,0,0,0,0,-0.0571691059881037,0.0585602602733367,0,0,0,0,0,0,0,0,-0.0861485231970926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353244084694298,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.308091689267544,0.0140270566694908,0,0.174206155661412,0.151297562459378,0,0,0,0,0,0.0344396603285145,0,0,0,0,0.162924470545701,0,0,0,0,0,0,0,0,0,0,0.132617368020519,0,0,0,0.0508997248521163,0,0,0,0,0,0,0,0.0181452317274149,0,0,0,0,0,0,0,0,0,0,-0.0317224926737445,0
X600015.CH.EQUITY,0.0274003006269629,0,0.133294089699585,0,0,0,-6.93889390390723e-18,0,0,0,0.169703796959428,0,0,0,0,0.135579545129735,0.266654729344216,0,-0.0335944889634644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519463320979261,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356066846569792
X600016.CH.EQUITY,0.0680205572274389,0,0.167888314228428,-6.93889390390723e-18,0,0.0591548342538781,0,0,0,0,0.116108265989675,0,0,0,0.317904239786091,0,0,0,0,0.239012147195719,0,0,0,0,0,0,0,0.0974834717428625,0,0,0,0,0.171392296698428,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.170682194447621,0,0.132468006666326,0.0147647197930841,0
X600036.CH.EQUITY,0,0,0,0,0.125304310648475,0,0,0,0,0.286311233621666,0,0.132670476019398,0,0,0.0194222527729553,0,0,0.014961445402102,0,0,0.167474671641349,0,0,0,0,0,0,0,0,0,0,0.0173677927964101,0,0,0,0,0,0,0,0,0,0,0.173282303380452,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0693073376145954,0.147861894499536,0,0,0,0,0,0,0,0.41076913145056,0,0.171457788680613,0,0,0,0,0,0,0,0,0.192169321755386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0681472919482123,0,0,0,0
X600926.CH.EQUITY,0.0237457234375365,0,0,0,0,0.0794023529058925,0,0,0,0.435665488785457,0,0,0,-0.224099563391238,-0.0384755516093859,0.215068322896372,0,0.0624341953705522,0,0,0,0,0.0272879355504905,0,0,-0.0885679207262444,0,0,0,0,0,0,0,0,0,0.169038072629597,0,0,0,0,0,0,0,0,0.0130998503682803,0,0,0,0.0730719512603765,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0625786516020138,0,0.175276225838773,0,0,0.0425047612557757,0,0,0,0,0,0.0821727569935846,0.00729073228593847,0,0,0,0,0,0,0,0,0,0.228633472458229,0,0,0,0,0,0,0,0.0458826167861093,0,0,0.0435990083565473,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.153095609355193,0,0,0,0,0.365889369066543,0,0.235846699355858,0,0,0,-0.0904018972286516,0,0,0,0,0,0.038219415927665,0,0,0.0389861269890618,0,0.240256274980226,0,0,0,-0.102321639122363,0.0919269913432016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120873778769746,0.006427991468109,0,0
