,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.249245782700554,0,0,0,0.233645656352449,0,0,0,0,0,0,0.256404973265351,0,0,0.0835876131316184,0,0,0,0,0,0.0314767355392194,0,0,0,0.156233694384917,0,0,0,0.0107893842817682,0,0.105467604934003,0,0,-0.14437073490352,0,0,0,0,0.0919070838136467,0,0,0,0,0,0,0,0.0468024074218565,0,-0.0339356557358815,0
X002142.CH.EQUITY,0.132862836054188,0,0,0,0,0.535087407186498,0,0,0,0,0,0,0.0821266382925329,0,0,-0.107135869168304,0,0,0,0,0,0,0,0,0,-0.0398060247115933,0,0,0,0,0.258997966708088,0,0.231523294330288,0,0,0,-0.0682411112487389,-0.196265725512049,0,-0.143488109863616,0,0,0.112439057300857,0,0,0,0,0,0,0,-0.0764995098888777
X600000.CH.EQUITY,0.276766977403754,0,0,0,0,0,0,0.140689288531209,0,0.0141904411747007,0.409946106653834,0,0,0,0,0.0445527821826107,0.0382476703683376,0,0,0,0,0.124988045990683,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010750731698861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178701341113535
X600015.CH.EQUITY,0,0,0,0,0.278472576911629,0,0,0.0672593755068112,0.0475875742349046,0,0,0,0.178405566945758,0,0,0.0216636283759908,0,0,0,0,0,0,0,0,0.0821570701780576,0,0,0,0,0,0,0,0.227511673503238,0,0,0,0.0574803815162332,0,0,0,0,0,0,0,0.00678535024400976,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0872662088384753,0,0,0.529948924353006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225650097225617,0.0584583781004911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112610233291473,0,0,0
X600036.CH.EQUITY,0.546213159076576,0.0642778508958072,0,0,0,0,0.0205942034974229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524431665469634,0,0,0,0,0,0,0,0,0.18896569928881,0,0,0.0809486262653111,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.481826137645001,0,0,0,0,0,0,0.224963995924761,0,0,0.154414498741091,0,0,0,0,0,0,0,0,0,0,-0.0400895838165941,0,0,0,0,0,0,0,0,0,0,0,0.0403669534087955,0,0,0,0,0,0,0,0.0913655356906595,0.0442483022460643,0,0,0
X601169.CH.EQUITY,0,0,0.0957709685601128,0.228685689302858,0,0,0.119658164527487,0,0,0,0,0,0,0,0.171438856471757,0,0,0,0,0,0,0.0519113178630722,0,0,0,0,0.0168905618433909,0,0,0,0.0721852543055449,0,0.198112109089137,0,0,0.0835556619292448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.0644378801185925,0,0,0.132793228511662,0,0,0,0,0,0.276000218054234,0,0,0,0.218842943714242,0,0,0.0204563319407936,0,0,0.360041225302949,-0.164506143246896,-0.067630939338851,0,0,0,0.0495025122871163,0.0156489825496049,0.279999564858072,0.0888552080154393,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142530036937797,0,-0.124108365282556,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.204437262434876,0,0,0.398365827035853,0,0,0.267693557230017,0,-0.0262790975600343,0,0,0,0.00785972339819261,0.0935401834662339,0,0,0,0,0,0,0,0.0528598888550417,0,0,0,0,0,0,0,0,0,0,0,-0.0193856451924108,0,0,0,0,0,0,0.0199175924748577,0,0
