,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.225619202473654,0,0,0,0,0,0,0,0,0,0,0.182302339461045,0,0,0.0182591726575301,0.0284022458297452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118882710627372,0,0.0770943552906156,0.146896101958113,0,0,0,0,0,0,0,0,0,0.0453476257513422,0,0,0,0,0.0515767213960478
X002142.CH.EQUITY,0,0,0,0.175668937109788,0.536512327619059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177096809219562,0,0,0,0.0104277545431691,0,0,0.244300230154206,0,0.0815517389169278,0,-0.0428705835469612,0.0973351842760593,0,0,0,0,-0.0154611051618344,0,0,0,0,-0.0672224917778347,-0.134385829590048
X600000.CH.EQUITY,0,0,0,0,0.0190385016863948,0.439354060973493,0,0.000943665899267821,0.179951749713167,0,0,0,0.131947114254654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155878070466346,0,0,0,0,0,0,0,0,0,0.0523222288793528,0,0,0
X600016.CH.EQUITY,0,0.0978108093851588,0,0,0,0.0200035183698507,0,0,0.167998175759034,0,0,0.0536890546115982,0,0,0,0,0,-0.179859647771886,0,0.48263931444615,-0.466995181660215,0,0,0,0,0,0,0,0,0,0,0.0343198898825653,0,0,0,0,0,0,0,0,0,0.0503780689547079,0.00688716222668384,0,0,0.159074144084252,0.109593630862549,0,0,0,0
X600036.CH.EQUITY,0,0.243631470690958,0.117407296289669,0,0,0,0,0.228515942369534,0,0,0,0.159978981147689,0,0,0,0,0.169197108860144,0.0138263592387553,0,0,0,-0.0298564394290024,0,0,0,0,0,0,0,0,-0.0395740367730164,0,0,0,0,0.0329152706457798,0,0.0390783541692365,0,0,0,0,0,0,0,0,0,0,0,0.0305914124535714,0.109423182699978
X601166.CH.EQUITY,0,0,0.331873628200219,0,0,0,0,0.16593581072834,0,0,0,0,0,0,0,0,0.00721895384751073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175620003225691,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0295948830545346,0,0,0.0392630334193979,0,0,-0.0161144528716748
X601229.CH.EQUITY,0,0.0802100399570458,0,0,0,0,0,0.0841829392520978,3.46944695195361e-18,0.34136395560722,0,0.22047695001658,0,0,0,0,0,0.174472458903544,0,0,0,0,0,0,0,0,0,0,-0.0301952256622723,-0.085335737475548,0,-0.130488669557626,0,0,0,0,-0.344243674623793,0,0,0.154881389753093,0.138090112850493,0,0,0,0,0.00432525359959166,0,-0.161447459130195,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0134641282274787,0,0,0.845979635303737,0.0952515384313204,0,0,0,0.00968653766857844,0,0,0,0,0,0,0,-0.0209983348500375,0,0,0,0,0,0,0,0,0.11505241422426,0,0,-0.0738728770877669,0,0,0.0575257027520944,-0.116629242474854,0,-0.0903751259437371,0,0,-0.00568788472902125,0,0,0,0,-0.00481159413526538
X601328.CH.EQUITY,0,0,0.0329290111956624,0.295801868905093,0,0,0.0808096301151529,0.206933198721802,0,0.096971407059827,0,0,0,0,0,0,0.0145327276051966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.069157353572831,0,0,0,0,0,0,0,0,0,0.0342658480552791,0,0.675148858474739,0,0,0,0,0,0,0,-0.0937225469790143,0,0,-0.226580799033446,0,0,0,-0.368660645167468,0,0,0,0,0,0,0,0.126104946331204,0,0,0,0,0,0.142686067950475,0,0,0,0,0,0.268861974422685,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0.291381339219566,0.0486702314722534,0,0,0.0720917884805805,0,0,0,0,0,0,0.107112656363843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020846398429867,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.849033588531055,0,0,0,0,0,0.0172843555270669,0,0,0,0,0,0,0.004227952648833,0,0,0,0,0,0,0,0,0.0328593856245984,0.0151381292029569,0,0,0.0773353071906681,0,0,0,0,-0.0676099546366905,0,0,-0.0929750436903921,0,-0.00673144181989457,0,0,0,0.122499566628162,0,0,0
X601988.CH.EQUITY,0.0292285751523525,0,0,0,0,0.249033695110142,0.0519486572896847,0,0,0,0,0,0,0.0532181022723079,0.680738050156178,0,0,0,0,0,0,0,0,0,0,0.0866239825991351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170396026760025,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0.124584657880094,0,0,0,0,0,0,0,0,0.242479073338276,0,0,0.0386754780376222,0,0,0,0,0,0,0.27393835821435,0,0,0,0,0,0,0,0,-0.0836204187895841,0,0,0,0,0.151262683116897,0,0,0,0,0,0,0,0,0,0,0.0418486744380242,0,0,0,0.0304335098235717,0,-0.156236468029695
X601658.CH.Equity,0.138369533942698,0,0,0,0,0.0345375020863818,0,0.225236923367781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049132330982739,8.67361737988404e-19,0,0,0,0.168042700390877,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.141705348775565,0,0.467201843750958,-0.222776775775305,0,0,0,0,0
X11.HK.EQUITY,0,0.0505957475215897,-0.0255138134196863,0,0,0,0,0,0,-0.0481766577382031,-0.144143716545444,0,0,0,0,0,0.097040566839934,0.395410508538565,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134033016997549,0,0,0.225988697929302,0,0,0.0397831233437548,0,0,0,0,0,0.0701620047787511,0,0.221072145713374,0,0,-0.0137975491307998,0,0.0406266909263673
X2388.HK.EQUITY,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.063253624374501,0,0,0,0,0,0.298964835887136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154394868765269,0.0402532741231981,0,0,0,0,0,0,0.0286784104730868,0.0489059607210467,0,0,0,0,0.167549919995128,0,-3.46944695195361e-18,0,0,0,0.393310480432199,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0306861628879749,0,0,0,0,0.28558094505508,-3.46944695195361e-18,0,0,0,0,0,0,-0.112951076088968,0,0,0,0,0,0,0,0.0265045017760424,0,0,0,0,-0.247645384350497,0,0.222619793343712,0.342010096281772,0,0.125748844425133,0.128297643151323,0,0,0,0.151698965842687,0.176454658806473,0.0834686908752047,-0.121342410145641,0.221704097264022
