,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.241614157495286,0,0,0,0.103891895588183,0,0,0,0,0,0,0,0,0,0,0,0,0.198036859024454,0,0,0,0,-2.16840434497101e-19,0,0,0.0238055506516623,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.309593983180953,0,0.000725954338884018,0.0627651297519029,0,0,0,0,0
X002142.CH.EQUITY,0.0962170650348587,0,0,0,0,0.226783547216351,0,0.120758464143285,0,0,0,0,0.131640202142495,0,0,0,0,0.0223688174389867,0,0,0,0,0,0,0,0,-0.031711683937909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309189823643414,0.0765443114357719,-1.73472347597681e-18,0,0,0.0598132723821142,0,0
X600000.CH.EQUITY,0,0,0,0.22781037231359,0,0.098094837770425,0.123268805351725,0,0.0230474865436672,0,0,0.218184199976878,0.0237959517690866,0.0365587849188169,0,0,0.0816355387585773,-8.67361737988404e-19,0.0414522007253897,0,0,0,0,0,0,0,0,0.0697396710669304,0,0,0,0,0,0,0,0,0,0.0939062252854312,0,0,0.0295959358958824,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.204836968446293,0,0.139289693368576,0,0,0,0,0,0.386349902650533,0,0.00162597017822434,0.0304733717368852,0.0929146277070374,0,0,0,0.0472364972480844,0.00949806448210614,0,0,-3.46944695195361e-18,-0.306841995225789,0.273580850556147,0,0.0496082583806539,0,0.0267049143675376,0,0,0,-0.0115403629982361,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636586941189859,0,0,0,-0.0330669327520238,0
X600016.CH.EQUITY,0,0,0,0.257660733501137,0,0.00546670767254671,0,0,0,0,0,0,0,0,0.0674123489118692,0.190559195223881,0,0.207344289281132,0,0,0,0,0,0.194250999481443,0,0,0,0,0,0,0.0304855470356474,0,0.0551327865925006,0,0,0,0,0,0.0438966299047147,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.184685879924362,0.372928920113867,0,0,0.0542220450408883,0,0,0,0,0.0716779387074804,0,0,0,0,0,0,0.0248490025179478,0.0470765235106777,0,0,0,0,0,0,0,0,0.148693383004377,0,0,0,0.128447287992519,0.00351122511475422,-0.00523516507972589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.0121097767963668,0,0,0,0.177086343907692,0,0,0,0.23111274787784,0,0,0,0,0.205070030756715,0.0124802211432908,0,0,0.0294346972171966,0,0,0,0.0412143650714114,0,0,0,0,0,0,0,0,-0.0670212102145357,0,0,0,0,0,0,0,0.000718762910254287,0,0,0,0,0,0,0,0,0,0,0,-0.0179088474292552
X600926.CH.EQUITY,0,0,0.134696897147984,0,0.0566791239846604,0,0.245560070589896,0,0.100925314143286,0,0,0,0,0.083961561100008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151783075459655,0,0,0,0,0,0.0184517150056927,0,0,0,0,0,0,0,0,0,0,0,0.0395737850591946,0,0,0.134091146480558,0,0
X601009.CH.EQUITY,0,0,0,0,-0.332835243998644,0,0.42603617864899,0.276185186726676,0,0.00260365799715048,0,0,0,0,0,0,0,0,0,0.113806788078694,0,0,0,0,0.153362538382948,0,0,0.0975598407712371,0.028583698069669,0,0.217439515870683,0,0,0,0,0,0,0,0,0,0.063729221428999,0.176076121640326,0,0,0,0,-0.14179058195103,0,0,0,-0.252966819851878
X601166.CH.EQUITY,0.00105970779218466,0,0,0,0,0.122740480721493,0,0,0.0127840403927679,0,0,0,-4.33680868994202e-19,0.215219095678882,0,0,0,0,0,0.0495361596351597,0,0,0,0,0,0,0,0,0,0,0.0450975508838978,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.154615395363984,0,0.121572292975029,0,0,0,0,0.0212530395294155,0.140436007599184,0,0
