,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.247460532776123,-3.46944695195361e-18,0,0,0,0,0,0.0159835870035728,0,0.131938527101825,0,0,0,0.0762503441293325,0.109414992565454,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0505621674323073,0.109839079056659,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.259000611750742,0,0,0.0759718133328729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391056053036488,0,0,0,0,0.027794721052656,0,0.042694680440825,0,0,0,0,-0.0508955607415829,-0.077313284478136,0,0,0,0,0,0,0,0,0.165237972800014,0.0479498492698599,-0.182290956361514,3.46944695195361e-18,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.162544980145943,0,0.0396566525066745,0,0,0,0,0,0,0,0,0,0,0.39144825667183,-0.0400823626993116,0,0,0,0,0,0,0,0.0198021610085702,0.0967909240276188,0.0839930253940712,0,0,0,0,0,0.178562527953853,0.139300414981788,0,0,0,0,0,0,0,-0.0455297366253862
X600015.CH.EQUITY,0,0.0828299072872512,0,0,0,0,0.0267783555443273,0,0,0,0,0,0,0,0,0.192157872611755,0.287290700840235,0,0,0.142359932725671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291542645177076,0.180907682047537,0,0,0,0,0,0.026049265732615,0,0,0,0,0,0,0,0.0786386523115942,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239830862363573,0,0.0762823674987916,0,0,-0.191361450510374,0.325413231975831,0.279182644937322,0,0,-0.252591045107774,0,-0.126404597999201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160242596426783,0,0,0,0,0,0,0.210773663314653,0
X600036.CH.EQUITY,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.129899467982042,0.139232869583526,0,0,0.0262339265248681,0,0,0,0,0,0,0,0.171690577016215,0,0,0,0,0,0,0,0,0,0.705040737520392,0,0,0,0,0,0.194107630764623,0,0,0,0,0
X600919.CH.EQUITY,0,0.0917793867279498,0,0,0,0.0447098846241119,0,0,0.113063078386874,0,0.202038498571385,0,0,0,0,0,0,0.0431321596760735,0.0267418701099782,0,0,0,0.376388422747178,0,0,0,0,0,0,0,0,0,0,0,0.039233785781071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,-0.0520784912116318,0,0.0350101297376416,0,0,0,0,0,0.169436560678734,0,0,0,0,0,0,0,0,0.0593249378876982,0,0,3.46944695195361e-18,0,0.0608005157786761,0,0,0.151909356892235,0,0,0,0,0,0,0,0,0.19045975232093,0,0,0.14530817118247,0,0,0,0.212933862227903,0,0,0,0,0,0,0,0,-0.00416893857407898
X601009.CH.EQUITY,0,0,0,0,0,0,0.119569122009063,0.378669567447975,0,0.130189082099726,0,0,0.278284209053553,0,0,0.0502567564651868,0,0,0,0,0,0,0,0,0,0,0,-0.163209636446612,0,-0.0674924440584024,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0350807712219349,0
X601166.CH.EQUITY,0.211859645411059,0,0,0,0,0,0,0,0.305769760775708,0,0,0.0785951451431526,0,0,0,0,0,0.23271592928848,0,0,0,0,0,-8.67361737988404e-19,0,-0.232528587551231,-0.052742416133153,0,0,0,-0.152077727064911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110366047438664,0,0.262429368051781,-0.0198333019258451
X601169.CH.EQUITY,0,0,0,0,0,0,0.0234215415183045,0,0.0297131711123543,0,0,0,0.0427315473737807,0.0381407557739959,0,0,0,0,0.206134498165405,0.143072634724195,0.440027775660799,0.019954411211817,0,0,0.0468940920155023,-0.0333978259847563,0,0.0256475507730064,0,0,0,0,0,0,0.0256044924381446,0,0,0,0,0,0,0,0,0.0195162118465219,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.0893718133425514,0,0,0,0,0,0.0144426334091978,0,0,0,0,0,0,0,0.24548387033441,-0.25674996462801,0,0,0.296341763565915,0,0,0.13711869587561,0,0,0,-0.0237686594283776,0,0,-0.0554979237715134,0,0,0,0,0,0,0,0,0,0,0,0.435601262214412,0,0,0,0,0,0,0.0241982444455749,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.245107704504765,0,0,0,0.0965540454882445,0,0,-0.0719618896105,0.314257570802898,0.0285229905274241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186390006152624,0,0,0,0,0.00702467367506822,0,0.00623836982152217,0,0.078653143935487,0,0
X601328.CH.EQUITY,0,0,0.315839757434149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333157657371312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254733251431851,0,0,0,0,0,0.0433342058866558,0,0,0,0,0,-0.0327023712613294,0,0,-0.0361408401186733
X601398.CH.EQUITY,0,0,0,0,0.0519412423922245,0,0,0,0,0,0,0.323253897514694,0.139880735517815,0,0,0,0,0,0.27569986406112,0,0,0,0,0,0,0,0,0.0702208308800469,0,-0.0463846119875109,0,0.0589202152678047,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0776521866644377,0,0,0,-0.0873776554075972
X601577.CH.EQUITY,0,0,2.77555756156289e-17,0.107208975185693,0,0,0.0239030709032484,0,0,0,0,0.163707313812619,0,0,0,0,0,0,0,0,0.411209218502559,0,0,0.0150489485447292,0.142470260024476,0,0,0,0.0662162492951557,0,0,0.0520310598282949,0,0,0,0,0,0,0,0,0.0236675321332688,0,0,0,0,0,0,0,0,0,0
