,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.117269415762533,0,0.0222312050927589,0,0,0,0,0,0.0149708115085935,0,0,0,0,0.0518029443655375,0,0,0,0,0,0,0,0,0,0,0.105677832663099,0,0,0,0,0.0278888610373711,0.110619748268087,0.114699572542813,0,0,0,0,0.213176718583773,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0836607435977042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803770282505034,0,0,0,0,0,0,0.180052245934238,0,0.00326613337409478,0.111946998316171,0.236458930224289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261677223846559,0
X600000.CH.EQUITY,0,0,0,0,0,0.294274716761859,0.285995868455601,0,0.152759061884228,0,0,0,0,0,0,0,0.0803045122546896,0.110921728555511,0.0619090191004514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237487391653034,0,0,0
X600015.CH.EQUITY,0,0,-0.337331518763324,0,-6.93889390390723e-18,0.289566062236787,0,0,0.0535644886230338,0,0,6.93889390390723e-18,0.164455584648003,0.499390856717773,0,0.256917380449566,0,0,-0.0507674147189733,0.0953829527616156,0,0.047572503205983,0,0,0.0461290430093418,0,0,0,0,0,0,0,0,0,0,0,-0.0505454498077821,0,0,0,0,0,0,0,0,0,0,0,0.0768409281033495,0
X600016.CH.EQUITY,0.0526341562384428,0.0121343720495764,0.23385198545745,0.163733741410438,0,0,0,0,0.0972091213685351,0.211132291476848,0.199157263624587,0,0.0427368636667158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.742304018665936,0,0,0.09138412887466,0,0,0,0,0,0,0,0,0.0482217233316413,0,0,0,0,0,0,0,-0.00538978041081205,0,0,0,0,0,0,0,0,0,0,0.0377075211173163,0,0,0,0.0605644992982522,0,0,0,0,0,0.0968440214321008,-0.0359620211843756,0,0,-0.0142229975271786,0,0,0,0
X601166.CH.EQUITY,0,0.0779988913667026,0.258938709495973,0,0,0.0747180502968109,0,0,0,0,0,0.246937084539886,0,0,0,0,0,0.0150560277735812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.108568970086714,0,0,0,0,0,0,0,0,0,0,0.0321127883743487
X601169.CH.EQUITY,0,-0.105746558705673,0,0.176049124668376,0,0.190504118224563,0,0,0.437145838120989,0.260600142609782,0.028272549559807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435400659258678,0.029353625719076,0,0.0335887981188868,-0.0585085297217908,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.16980660135045,0.532599688334991,0,0,0,4.33680868994202e-19,0,0,0,0.0434070671992521,0,0,0,0,0,0,0.162988434463632,0,0,0.0367483673126161,0,0.0662927705418816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296345515597048,0,0,0
X601288.CH.EQUITY,0.176160600794013,0,0,0.275715345432703,0,0,0,0.0131439029830235,0,0,0,0,0.0517351275403635,0.27491475203627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.00701414840611311,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.293792912558,0,0,0,0,0,0.027414462968605,0,0,0.278459330663117,0,0.0517787788864201,0,0.345962467575521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702677563418406,0,0,0,0.020973129945388,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0.185431694446037,0,0.0612141723669039,0,0.105102499109706,0,0,0.47716111703335,0,0,0.209783768986702,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0913058776778067,0,0,0,0.011282721362187,0,0,0,0,0,0,-0.0154693372149514,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.0653580373525639,0,0,0.572624753365828,0.0677522561793648,0,0,0,0.162345291998386,0.0899401005028251,0,0,0,0,0,-0.0877638039249639,-0.0147736179661299,0,0,0,0,0,-0.128648758366018,-0.0127983650185948,0,0,0,-0.0369831969180102,0,0,0,0,0,0,0,0.0586952660027972,0,0,0.157646067564079,0,0,0.00575221194553228,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.381209364055838,0,0.30071139909384,0.213344667382195,0,0.0604161361220845,0,0,0,0.0759256584691361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,3.46944695195361e-18,0,0.0244732585397188,0,0,0,0,0,0,0,-0.0758005906008357,0.0164845696127245
X601988.CH.EQUITY,0.217464836502031,0.238685187760043,0,0,0,0,0,0,0,0,0.20879586808768,0,0,0,0,0,0.188133164914028,0,0.204845574421842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919070671968399,0,0,0,0,0,0,0,0,0,0,0,0.0411717286329761,0,0,-0.0345567696540076,0.0277947196557328
X601998.CH.EQUITY,0,0,0,0.261468221061925,0,0,0,0,0,0.0172843680625368,0.420066871891945,0,0,0.109641435219641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613959387263677,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.162413229334756,0,0.14535011817569,-0.0185164510362198,0,0,0.204611555996283,0.0943967252724226,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.144249130047657,0,-0.0315030846322508,0.193813819594934,0,0,0,0,0,0.135302472919457,0,0,0.275418175956535,0,0,0.0634351529590888,0,0.339963127817731,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488781887623919,0,0,0,0.319866612139616,0,0,0,0,0.180937827216709,0,0,0,0.333106423487527,0.0415808942266869,-0.163521721432551,0,0,0,0.035241365060182,0,0,0,-0.0800390114421632,0,0.191763934941407,0,0,0,0,0,0.281251958293745,0,0,-0.211680570546597,0.0170840455366829
X5.HK.EQUITY,0,0,0.26574385229872,0,0,0,0,0,0,0,0,0,0,0.0556938306815785,0.189342950172587,0,0,0.110427551202762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255794416435882,0.101874702963345,0,0,0,0,0,-0.184351193522263,0,0,0,0.125518062047941,0.182879879256817,0.0690806135195623,-0.255864469569666,0,0
X000166.CH.EQUITY,0,0,0,0.0735572296267832,0,-0.0310184645354878,0,0,0,0,0,0,0,0,0,0,0.00816682394358284,0,0,0,0.193416126022939,0,0,0.131213886452107,0.142342215818556,0.278150827546043,0.413192473832445,0,-0.0615430700509137,0,0,0,0,0,0,0,0,0,0,0,0.0805902438606322,-0.0706189179061288,0,0,0,0,0,0,-0.0219334327095345,0
X002736.CH.EQUITY,0,0,0.0673472340591784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021010256759823,0,0,0.122441927144684,0.328492546638734,0,0,0.216509944426113,0,0,-0.038433611657966,0.199712561430541,0,0,0,0,-0.0531933648697022,0,0,0,0,0,0,0,0,0,0,0,0.000467471131108054,0,0,0
X600030.CH.EQUITY,0,-0.0306474050831165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946738196054857,0.0224046583996063,0,0.0194204004756471,0,0,6.93889390390723e-18,0.640760521856654,0,0,0.0735363967110299,0,0,0,0,0.0713779882239799,0,0.0845803073698856,0,0,0.00728480901276897,0,0,0,0,0,0,0.0800047837764745,0,0,0
X600837.CH.EQUITY,0,0.0195358794346171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043005158748482,0.07810852998154,0.321889550279176,0,0.111120492433879,0,0.138760125557593,0,0,0,0,0,0.0367809117673585,0,0,0,0,0.0663191372202101,0,0,0,0,0,0,0,0.0186819888527896,-0.0635251762803072,0,0,-0.0483585848014855,0
X600999.CH.EQUITY,0,0.036373790456201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0039381355077037,0.0252236917891134,0,0.269329394220831,0,0.315406274735748,0,0,0,0.333082366221717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279455711845254,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,-0.112286745843086,0.0891364217413415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190026223332454,0,0,0,0,0,0,0,0,0,0.572005760590943,0,0,0,0,0,0,0,0,-0.23816332226381,0,0,0,0,0,0.0199840844554694,0,0.107778789437665,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,-0.00431735492258671,0.0852023574482198,0,0,0,0,0,0,0,0,0,0,0,0.181930838254785,0.167792336938279,0,0.225416425046318,0.370043383059661,0.019572652845099,0,0,0,0,0.0402522353760782,0,0.0268284052954175,0.016488423323171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041688230827269,0
X601688.CH.EQUITY,0,0.0312045239020838,0.0368565677783563,0.0316442446634769,0,0,0,0,0,0.00703958732360725,0,0,0,0,0,0,0,0,-0.0204077138025902,0.338202389431724,0.0151717901665209,0.364509145008429,0,0.0935546381113377,0,0,0,0.0461983985658931,0,0,0.0825457475345906,0,0,0,0,0,0,0,0,0,0,0.0349799533289394,0,0,0,-0.0433655109172394,0,0,0,0
X388.HK.EQUITY,0,0,0.294626019110691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160092647207145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243836313540759,0.370488781766097,0,0,0,0,0,0.0798612713348869,0,0.0157951627971177,0,0,0,0,0,0,0.0791276650400765,0
X601318.CH.EQUITY,0,0.00108031618495261,0,0,0,0.0344829993947468,0,0,0.0617854918263075,0,0,0,0,0,0,0,0,0.0875234028689561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336628043297426,0.280970938727229,0.0938741747346212,0,0,0.0599134672623824,0,0,0,0,0,0,0,0,0.0178785168089485,0,0.0656039249210184,-0.0406450284648946,0
X601319.CH.EQUITY,0,0,0.303755265708554,-0.228142107804252,0,0.0191989176085573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115211335285584,0,0,0.47661008755984,0.345020603392545,0,0,0,0,1.73472347597681e-18,0,0,-0.371206128956103,0,-0.123416106632253,0,0,0,1.73472347597681e-18,-0.146853314355503,0.0413926713401584,0,0,0,0,0.225251601412482,0,0,0
