,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.221290920978363,0,0,0.104653470988082,-6.93889390390723e-18,0,0,0,0,0,0,0.116714114107093,0,0,0,0,0.0248062066552941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12058005827881,0,0.0811684189894523,0.0918422850683496,0,0,0,0,0,0,0,0.0810509496338603,0,0.0442964660974867,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.236585539738143,0.643079424500006,0,-0.182882353384196,0,0,0,0,0,0,0,0,0.0811793587471903,0,0,0,0,0,0,0,0,0,0.0255614155992503,0,0,0,0,0,0.0137396801420078,0,0,0.0897062769179444,0,0,0,0,0.152218029751125,0,0,0,0,0,0,-0.0694668285445101,0,0,-0.101044587558099,0
X600000.CH.EQUITY,0,0,0,0,0.0856867275831332,0.48443256646252,0,0.0179328259166573,0.17068073497673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04153485779265,0,0,0,0,0.0451972196302364,0,0,0,0,0.0236738793772412,0,0.0189289687363918,-0.0153596215440755
X600016.CH.EQUITY,0,0.0555396823524333,0,0,0,0.196353112502342,0,0.0102160535385825,0.160830007465619,0,0.0573276323616342,0,0,0,0,0,0,-0.167851210827853,0,0,0.176443335628693,-0.419241207019499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168232585177066,0.0789756754956137,0,0,0.00725987004644891,0.217894967124689,0,0,0,0
X600036.CH.EQUITY,0,0.43858460086398,0,0,0,0,0.0590282572225404,0.0739312412851572,0,0,0,0.300551414843342,0,0,0,0,0.021362698156081,0.0690236009347091,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272677757000664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661070644585642,0,0,0.0658707991935042,0.0344745047749546
X601166.CH.EQUITY,0,0.0444459238426197,0.122484094658308,0.0475781936468176,0,0,0,0,0,0,0,0,0.520579169756698,0.0828878856551486,0.0560143418939327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389365034074714,-0.0297962209092773,0,0.0123017906467678,0,0.012721780638708,0,0,0,0,0.0263034498257595,0,0,0.0684025208260969,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.85582173515149,0,0,0,0,0,0,0,0.240844630103878,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.441121230794927,-0.252057017653331,0,0,-0.166058713637104,0,0,-0.0690826656111626,0,0,0,0,0,0,-0.181605343493817,0,0,0,0,-0.12902048878304,0,0,0.122276794058333
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.00554548880524367,0.0273720906305632,0,0.896923630774029,0,0,0,0,0.0495510309993512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10375076826146,0,0,-0.0663424370813338,0,0,0.0370400366239598,-0.0993052436768275,0,-0.0678682507693141,0,0,0,0,0,0,0,-0.0327137352167401
X601328.CH.EQUITY,0,0,0.0859516455463762,0.330069214911605,0,0,0.145231229815581,0.108680945907481,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489759678011997,0,0,0,0,0,0,0,0,0,0,0,0.0129414883348481,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.00432409945287549,0,0,0,0,0,0,0,0,0,0,0,0.843909235887876,0,0,0,0,0,-0.06283276471208,0,0,-0.113664885714466,0,0,-0.34513914793072,0,0,0,0,0,-0.130603838782386,0,0,0,0,0,0,0,0,-0.0865007208863524,-0.129933272001722,0.0550108092183128,0,0,-0.121319447248438,0,0,0.586983814990267,0,0
