,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0392100533047196,0,0,0,0,0.298679219000753,0,0,0,0,0,0,0,0,0,0.00738087656354824,0,0,0,0,0.165998371177664,0,0,0,0,0,0.134644914446106,0,0,0,0.178911372095258,0,0,0,0,0,0,0,0.114187015609703,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.279796688502424,0,0,0,0,0,0,0,0.384860829644361,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.083872825812546,0,0,-0.0010080924171452,0,0.0393596000615249,0,0,0,0,0,0.099452962221871,0.0326228963553189,0,0,0
X600000.CH.EQUITY,0.0296129355936502,0,0,0,0.0517128989607297,0,0,0,0.0544636154948346,-6.93889390390723e-18,0,0.295497943343959,0,0.0498832409874087,0.123665592558019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025423206210362,0,0,0.0778998964743107,0,0,0.107297064861356,0,0,0,0,0,0,0,0,0,0,0.0271026173161264,0,0,0,0
X600015.CH.EQUITY,0,0.124867350479786,0,0,0,0,0.295829046439626,0.183580541108441,0,0,0,0,0,0.138591470829943,0,0,0,0,0,-0.0229975901246889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551565798983788,1.73472347597681e-18,0,0,0,0,0.27009443123342,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.254006922719354,0.0600151291382533,0,0,0.208431912395471,0.0372260537040328,0,0.230476922549789,0,0,0.0542350663051118,0,0.0303473162887342,0,0.0339923910815251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147270518485761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305947542353964,0,0,0,0,-0.0393633756781545
X600036.CH.EQUITY,0.126469283245937,0.238643934372199,0,0,0,0,0.281401967166237,0,0,0,0,0,0,0,0,0,0,0.0118418135245102,0,0,0,0,0,0,0,0,-0.00730024217017816,0,0,0,-0.0492363358592978,0,0,0.113774423644089,0.122383326104798,0,0,0.101521942623207,0,0,0,0,0,0,0,0,0,0,0,0.120192819720021,-0.0223402498300874
X601166.CH.EQUITY,0.0654637838528919,0,0,0.108896419042931,0,0.367152664297963,0,0,0.0538543163311265,0,0.0719485017714917,0,0.216019738068623,0,0,0,0,0,0,0,0.0872287306709268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196776761689038,0,0,0,0.0100060921275157,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.159024221001599,0,0.369557306833463,0.0850764199747675,0,0,0,0,0,0,0,0,0.0664779024537217,0,0.0810907371152666,0.133232388748629,0,0,0,0,-0.0334192051200336,0,-0.015352050981334,0,0,0,0,0,0.196169746078823,0,0,0,0,0,0,0,0,0,0,0.0376334298006156,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.0704945006499482,0,0,0,0.0214254405194685,0,0,0,0,0,-0.0609390520186228,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341894054282053,0,0,0.196688336100537,0,0,0,0,0,0,0,0.207608080902773,0,0,0,0,0.0531611341935937,0,0.0296694596788087,0,0,0
X601288.CH.EQUITY,0,0,0.0710442946591778,3.46944695195361e-18,0.118065170080808,0,0,0,0.0073529856179572,0,0.0523422309801672,0.327703457394659,0,0,0.285581655998931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110072575781877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0
