,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0.0419872423163519,0,0.325100188086193,0,0,0,0,0,0.175982887112567,0,0,0,0,0,0.0230989287054692,0,0,0,-0.131531157307856,0,0.106706345185598,0,0,0.16615933238183,0,0,0,0.198920216366184,-0.118158290521441,0,0,0,0,-0.0883997075137993,0,0,-0.00730753815961194,0,0,0.0881884991195391,0.00374549590340563,-0.150642508492325,0,0,0,0,-0.187092726535772
X002142.CH.EQUITY,0.426589634500508,0,0,0,0.0250298058899007,0.160327858842808,0.107354999373022,0,0,0,0,0,0,0,0,0.103149388097181,0,0,0,0,0,0,0.0310686315093039,0,0,0.0392250335692469,0,0,0,0,0,0,0.063474145146072,0,0,0,0,0,0,0,0,0,-0.143703414148943,0,0,-0.0163797623284598,0,0,0,0,0
X600000.CH.EQUITY,0.166279511481048,0,0,0.0464104852860951,0,0,0,0.187653175768997,0.0281472561710327,0,0,0,0,0,0,0,0.0981445106950109,0,0,0,0,0,0,0,0,0,0,0,0.196329359550858,0,0,0,0,0,0,0,0,0,0,0,0.0337973926693353,0,0,0,0,0,0,0,0,0,-0.151340244668101
X600016.CH.EQUITY,0,0,0.0179015039560106,0,0.0158364716083622,0,0.141586400500548,0.41295890395829,0,0,0.206158415430123,0,0.0559649542805809,0.0686679538209382,0.0488678953930943,0,0,0,0.0951616681250436,0,0,0,0,0,0,0,0,0,0,0,0,0.0988252205504133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.167326742482034,0,0,0.20449558978637,0,0.0153423673339297,0,0.264146290256105,0,0,0,0,0,0,0,0.0598531145582974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310569005895318,0,0,0.173117912383705,0,0.085597732592789,0.0859108840822416,0,0,0,-0.13415154414932,0,0,0,0,0,-0.0652808072748211,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.563197744710429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242249884787785,0,0,0,0,-0.0890553256938788,0,0,0,0,-0.149387010813073,0
X601166.CH.EQUITY,0.220231191035187,0,0,0,0,0.239546762947277,0,0,0,0,0,0,0.309197368716625,0,0,0,0,0,0,0.0128141472861775,0,0,0,0,0,0.0879560254037014,-0.0796730476563407,0,0,0,-0.0687998590523442,0,0,0,0,0,0,0.0193792656691681,0,0,0.0264764390157153,0,0,0,-0.0733654854746122,0,0.0717538121089569,0,0.0717493352655608,0,-0.0187041284982814
X601169.CH.EQUITY,0,0,0,0.729430577152334,0.0649045245315648,0,0,0,0,0,0,0,0,0.135823362646256,0,0,-0.0301573589931467,0,0.025336128740671,0.0702929122877228,0,0,0,0,0,0,0,-0.0699804905523519,0,0,0,0.0543949675163839,0.0828487210864826,0,0,0,0,-0.170304368503199,0,0,0,0,0,0,0,0,0,-0.0440698534264673,0,0,0
X601229.CH.EQUITY,0,0,0,0.162974882629322,0.0717261655043363,0,0,0,0,0,0,0,0.0494987651583738,0.0819680295797413,0,0,0.0458208228362512,0,0,0,0.0510538002549968,0,0.026259269667534,0,0,0,0,0,0,0,0,0,0,0,0.104633109376061,0,0,0,0,0.0524527388061121,0.0101438741460933,0,0.196124854343939,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,-1.73472347597681e-18,0.0167607454548726,0,0,0,0.00292728124601429,0.101758989403529,0,0.0778177579269195,0,0,0,0.0400057081663029,0.17151979223633,0.428067858151492,0.0443279081758929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112949944364532,0,0
X601328.CH.EQUITY,0,0,0.158141168431715,0.131102096138127,0,0,0,0,0.16462141715511,0,0,0.158817700761198,0,0.0440631287556669,0.199759743657185,0.0768133192324853,0,0.0197576753313506,0,0,0,0,0,0,0,0,0,0,0.013700099681467,0,0,0,0,0,0,0.0689743093555154,0,0,0,0,0,0,0,0,0,0.108258758037008,0,0,0,0,0
