,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.257897031549701,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.11670894348251,0.0518175935924736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242718326881958,0,0,0.181784914229868,0,0,0,0,0,0,0,0.0338042485880212,0,0,0,0.13487868909315,0,0,0,0,0.0269232061059262
X002142.CH.EQUITY,0.0816026569056249,0,0,0,0.283274453009027,0,0,0.121807605398316,0,-0.0621948952010924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139228547433398,0,0,0.245704193244793,0,0,0,0,0,0.190191453974732,0.107495804897885,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,-8.67361737988404e-19,0.0460303995412572,0.232148419544671,0.063062337525005,0,0.211520504975873,0.194404409584653,0,0.0675378351056391,-6.93889390390723e-18,0,0,0,0,0,0.089244609614967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628831031563464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0928543011695653
X600016.CH.EQUITY,0,0,0.0363535683535954,0,0,0,0,0,0.162259117586637,0.180514462299774,0,0,0,0.14658629455934,0.149847933742331,0.00729855482781118,0,0,0.00915290688103322,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102458299071285,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.370710870268985,0,0,0,0,0,-0.02619097644656
X600036.CH.EQUITY,0.041860623145783,0.361203219571448,0,0,0,0.0787435078492656,0,-0.061400984033802,0,0,0,0,0.123322669524992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00881651848249075,0,0,0.0842122802685885,0.121225183393518,0,0,0,0,0,0,0,0.103656891547318,0,0.0358624971152324,0,0,0,0,0.0450461170147329,0
X601166.CH.EQUITY,0.0395020731982096,0.0605727024875747,0.411583842548643,0,0.0145913167091567,0,0,0,0.0999757100306729,0,0,0,0.126238032290847,0,0,0.0265402783708465,-0.00159389955480404,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0835433488919513,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0865400794627272,0.291017161504229,0.285408768981931,0,0,0,0,0,0,0,0,0.129774046242209,0,0.0578486019431522,0,0,0,0,0,0,0,0,0,0.0356910219623782,0,-0.00937127597802155,0.0900942239349588,0,0,0,0.0279763924371271,0,0,0,0,-0.17378363413269,0,0,0,0,0,-0.0503627782949493,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.102380440697004,0,0,0,0,0,0,0,0,0,0,0,0,0.133665251153837,0,0,0,-0.0465524057149012,0,0,0,0,0,0,0,0,0,0,0,0,0.222904912056281,0,0,0.0843988256409237,0,0,0,0,0,0,-0.0298371215229518,-0.110443030403339,0,0.159251096961066,0,0,-0.190479907282105,0,0.24359985705547,0.0813133279700963
X601288.CH.EQUITY,0,-0.102773786727873,0.0479030391221855,0.182143784045007,0,0.125902400155893,0,-0.0567046484012328,0,0.0138906561079518,0,0,0.615301627541559,0,0,0,0,0,0,-0.0727478724585212,0,0,0,0,0,0,0,0,0,0.0458831854581171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360835210122063,0,0
X601328.CH.EQUITY,0,0,0.0431533258840686,0,0,0,0.100577772845865,0.0301731123899711,0.268187707741372,0,0.22084607922632,0,0,0,0.175643752110255,0,0,0,0,0,0,0,0,0,0,0,0.100773906984315,0,0,0,0,0,0.00200749812022024,0,0,0,0,0,0.072680964134455,0,0.0564969602354888,0,0,0,0,0,0,0,0,0,0
