,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.285236407320703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511337206792699,0.0634172968761993,0,0,0,0.190804216120118,0,0,0,0,0,0,0.0590308331262186,0.157808471484682,0,0.109176744547004,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,2.77555756156289e-17,0,0,0,0.288750041544031,0,0,0.191711978747107,0,-0.125193492167517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210424564687074,2.77555756156289e-17,0,0.290322865005884,0,0,0,0,0,0.129954990416949,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0258889033057554,0.00731666534814464,0.350106133073812,0,0,0.180511445775798,0,0,0,0,0,0.0733661509921314,0,0,0,0,0.0183824181287986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159649778135815,0,0,0,0,0,0,0,0,0,0,0,0.163157804865137,0,0,0,0
X600016.CH.EQUITY,0,0,0.084255182728032,0,0,0.0350268116250193,0.0459430771415108,0.119366896933984,0.145129340049669,0.290167107485944,0.0185015771600121,0,0.0310725693689498,0,0,0,0,0,0,0,0,0,0,0.0199899328926537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216000346907423,0,0,0,0.23395006343088,0,0,0,0,0,0
X600036.CH.EQUITY,0.0990458594584131,0.377424027137305,0,0,0,0.0638653030083698,0.0792830103162042,0,0,0,0,0,0.157837902695608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170846756240189,0,0.0676433495019993,0.235863821811207,0.0278641472215304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.113616279563322,0.240823062221604,0,0,0,0,0.0373123405714401,0.0381680502596271,0.282552156464489,0,0,0,0.020643016830259,0,0,0,0.151824912955081,0,0,0,0,0,0,0,0,0,0,0.121858587367391,0,0,0,0,0,0,0,0,0,0,0,0,0.000207092979615305,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.24452524534937,0,0,0.174886109753371,0,0,0,0,0,0,0,0,0,0,0.353881535123469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477871518066199,0,0,0,0.159403196235982,0,0
X601229.CH.EQUITY,0,0.299885027557864,0,0.214165266331258,0,0.389358896783421,0,0,0,-0.117921850865875,0,0,0,0,0,0,0,0,0.0108600532575501,0,0,0,0,0,-0.000263284987191078,0,0,0.245562868071496,0,0,0,0,0,0,0,0,0.0810039756389314,0,0,0,-0.239944259589745,0,-0.147670409291661,0,0.14056259584827,0,0,-0.27056021845557,0,0,0.0574850385291613
X601288.CH.EQUITY,0,0,0,0.01444797972561,0,0.0975421923336518,0,0,0,0.158428466965634,0,0.0522843578536824,0.236468270626513,0.403097043111387,0,0,0,0,0,-0.0381533491635737,0,0,-0.0195412798682068,0,0,0,0,-0.0456587207409333,-0.0723259772981471,0,0.0472502478923691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829504277561477,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0187326585219875,0.0567709810803752,0,0,0,0,0,0,0.272661294927232,0.125705912488091,0.211528473072767,0,0,0,0,0,-0.0393101898649314,0,0,0,0,0,0,0.0328278258338849,0,0,0,0.0562386959277449,0,0,0,-0.035404982739415,0,0,0,0,0.119650149403879,0,0.0968207208746319,0,0.050257847172715,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.086725043464328,0,0,0,0,0,0,0,0,0,0.154586524861308,0.452356670575218,0,0,0,0,0,0,0,0,-0.149302004820183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898606934829721,0,0,0,0,0,0,0,-0.0190031484192007,-0.105617499803689,0,0.395793642603318,0,0,0
