,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.157936290532295,0,0,0,0,0,0,0.305082555046347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206675881270251,0,0,0,0,0,0,0,0,0.214370897082225,0,-0.110599059457581,0,0,0,0,-0.0409880384358191,0,0,0,0
X002142.CH.EQUITY,0.174953783985579,0,0,0,0,0,0.0142244979513944,0,0,0,0,0,0,0.354953245750823,0,0,0,-0.111779890854702,0,0,0,0,0,0,0,0.0333038613517425,0,0,0,0.221009415839128,0,0.0770439545191637,0,0,0,0.146923967388612,0,0.0862531636782368,0,0,-0.0774405867559704,0,0,0,-0.0517928200708488,0,-0.151376060706802,0,0,0
X600000.CH.EQUITY,0,0.156583491845166,0,0,0.020074122319212,0.234652991810545,0,0,0,0,0,0.094452622958445,0,0,0.0136999347035478,0,0,0,0,0,0.0760851630838728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.259655629603064,0,0,-6.93889390390723e-18,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0863346554854798,0,0,0,0,0.44698373035932,0.00841307486173089,0.0798570546568568,0,0.101359547356645,0,0,0,0,0,0,0,0,0,0,0,0,0.087152791415137,0,0,0,0.00907731324849355,0,0,0,0.0277978394451792,0,0,0,0,0,0,0,0,0.0549813334505232,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0361954818380228,0,0,0.0211559796820127,0,0,0,0,0,0.0623126502871026,0,0.133394816111309,0,0,0.21906929924135,0.0999549242477998,0,0,0,0.0861435595329356,0,0,0,0,0,0,0.0438426074740525,0,0,0,0,0,0.126326205754002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785167888071787
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371369810846234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145170017958495,0.653980050111171,-0.0153915617353268,0,0,-0.180454623794007,0,0,0.240137609591733,0,0,0.0304034859309644,0.0390545885723712,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.351965693077802,0,-0.135191159056094,0,0.197643939023542,0,0,0,0,0,0,0,0,0.310172534891854,0,0,-0.0198954964192592,0,0,0,-0.0539616837038523,0,0,0,0.318170956639365,0,0,0,0,0,0,0.416615351340995,0,0,0,-0.119276118777441,0,-0.060704889635163,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0172207923714973,0,0,0.849220540376698,0,0,0,0,0,0,0,0,0.174408117644295,0,0,0,0,0.112572753977044,0,0,-0.115268364412762,0,0,0,0,0.106499345142791,0,0,0,0,0,0,-0.0354351345907322,-0.368544816034588,0,0,0,-0.115645645750223,0.354523754648348,-0.0280445742160751,0,0,0,0,0,0,0.0344260522904618,0,0,0
X601229.CH.EQUITY,0.0929146262967726,0.412367645243611,0.0768290821626451,0.093068615645402,0,0,0,0,0,0,0,0.0638095256293299,0.0411126484073033,0,0,0.110665180372985,0.112869109746111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182068398539175,0,0,0,-0.0895759475650464,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.0669241350818496,0,0,0.00939366263418463,4.33680868994202e-19,0.211473450778767,0,0.249986484694861,0,0,0,0,0,0,0,0,0.0791172224072183,0,0,0,0,0,0,0.037865499617003,0.312452303564027,0,0,0,0,0,0,-0.0474096622344958,0,0,0,0,0,0,0,0.0766868200003389,0,0,0
