,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.336263668908403,-0.225505748286664,0,0,0.514114008124799,0,0,0,0,0.0693413384886915,0,0,0,0,0,0,0,0,0,-0.017711598136381,0.240597407338851,0,0,0,0,0,0,-0.0409468317033777,0,0.123879255264078,0,0,0.00651563824561779,0,0,0,0,-0.016959624936841,-0.093551126234893,0,0,0,0,0,0,0,0,-0.093525356830474,0,-0.101586865086885
X002142.CH.EQUITY,0.217061382661323,0,0,0,0.0315511585861767,0.109481947716918,0.0245440482901454,0,0,0,0,0,0,0,0,0,0,0,0.0565674018173991,0,0,0,0,0,0.144610897452342,0,0,0,0,0,0,0,0.197205176577346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201716428586893
X600000.CH.EQUITY,0,0,0,0.102650720830955,0,0,0,0.0393387948197968,0.300704736721298,0,0,0,0.139250922337487,0,0,0.0894121242131018,0,0,0.0859020277971864,0,0.0951607871333822,0.0618828492449054,0,0,0,0,0,0,0,0,0,0,-0.00293973113901976,0,0,0,0,0,0,-0.0639151368279442,0.104827275637062,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0.0337273854138768,0,0,0,0.470117120916874,0,0,0,0,0,-0.0791357128353136,0,0.0618984007694774,0,-0.185629590897878,0,0,-0.019004943455472,0,0,0,0,0,0.404713607621391,0,0,0,0.187213141075756,0.096468277061132,0,0,0,-0.0940766361031042,0,0,0.216239885420178,0,0,0,0,0,0,0,-0.0776080479492292,0,0,0
X600036.CH.EQUITY,0.0353749784070773,0,0.0486618303168467,0.474694863833609,0,0,0,0,0,0,0.0385784816147088,0,0,0,0,0,0,0.0199512336942001,0,0,0,0,0,0,0,0,0,0,0,-0.125537546647566,0,0,0,0,0,0.203345424968086,0,0,0.118911369371934,0,0,0,0,-0.0496269359670864,0,0,0,0,0,0,-0.0204615946874299
X601166.CH.EQUITY,0.416623822853968,0,0,0,0.0268448974805142,0,0,0,0,0,0.277104295846672,0,0,0,0,-0.0246418388629325,0,0,0,-0.0654288006591124,0,0,0,0,-0.016630666407186,0,0,0,0,-0.0742234832123508,0,0,0.101556735590938,-0.0738308569139869,0,0,0.0353553414460334,0,0,0,0.131223917945253,0,0,0,-0.139496945111004,0,0.0203103982048696,0,0.0968807643424071,0,0
X601229.CH.EQUITY,0,0.0832901041351153,0,0,0,0,0,0,0,0,0.553014077946849,0,0,0,0,0,0.0159564419557027,0,0,0,0,0,0,0,0.00918571298319808,0,0,0,0,-0.00774783080606826,0,0.285665578883123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11716683398604,0
X601288.CH.EQUITY,0,0,0.0494199010096977,0,0,0,0,0,0,0.00355254356148782,0.103603862628616,0,0.516165141232495,0.163992877001291,0.0322624327277742,0.0616258436995924,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766487612146667,0,0,0,0,0,0,0.0310905237303842,0,0,0,0,0,0,0,0,0.000127643261159243,0,0,0.0877139234707767,0,0.0519625864314448
X601328.CH.EQUITY,0,0,0.367778446539195,0.0951444756053539,0,0,0,0,0,0,0,0.0166043094861512,0.0655394100584999,0.0238509473741987,0.209160421290175,0.0496232088366337,0,0,0,0,0,0,0,0,0,0,0.0679625961982081,0,0,0,0,0,0,0,0.0652450243327282,0,0,0.0370056946681364,0,0,0,0,0,0,0,0,0,0.0631422895892067,0,0,0.0798286600036111
X601398.CH.EQUITY,0,0,0,0,0,0.0132633650751944,0,0,0,0,1.38777878078145e-17,0.213678695840322,0.405085515479418,0.246765091730071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239744170539047,0,0.0118693732433049,0,0,0,0,0,0,0,0,0,-0.0912120659377398,0,0.0640832998246011,0.0671493038702987,0,0
