,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.207661539735989,0,0.0557159262158505,0,0.550225646858908,0,0,0,0,0.0758852868053925,0,0,0,0,0,0,0.0805508099344395,0,0,0,0,0,0,0,0,0,0,0,0,0.0266869676319118,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.260653821495011,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.224084111270577,0,0.425832462950793,0,0,0.0216781948610197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180969398554644,0,0,-0.0771959347533389,0,0,0,0,0,-0.0676098827212082,0,0,0,0,0,-0.0319130275403428,0,0
X600000.CH.EQUITY,0,0,0,0.0125545849028209,0,0,0.0122339198969118,0,0,0,0.40483008856931,0,0.0645877194422586,0,0,0,0.000704274773947574,0,0,0,0,0.0522315783718608,0,0,0,0,0,0,0,0,0,0.171227553874439,0,0,0,0,0,0,0,0.0189328246537636,0,0,0,0,0.0253521864713302,0,0,0.0187208179761536,0,0,0
X600015.CH.EQUITY,0,0.223969630716531,0.0329037914975802,0,0,0,0.116642106983025,0.243305033487812,-1.38777878078145e-17,0,0,0.063173581387358,0,0,0.0755389164028859,0,0,0,0,0,0,0.109984067821695,0,0,0,0,0,0,0,0,0,0,0.0869474349258392,0,0,0,0.0214151944181014,0,0,0,0,0,0,0,0.0208414457817827,0.015798559253561,0,0.0234751535138493,0,0.0942829533931062,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114122086486085,0,0,0,-0.0927924596304109,0,0,-0.380259912652813,0,0,0,0,0,0,0,0,0.718088321679032,0,0,0,0.0371568198442481,0,0.0694032288814395,0,0,0,0,0.157510180610249,0.145104084717541,0.00193811809035768,0,0,0.128706149833256,0.0890289435496134,0,0,0,0.112999251557206
X600036.CH.EQUITY,0.208103963284765,0.316870358492944,0,0,0,0,0,0,0,0,0,0,0,0,0.0920761832883099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180588265148609,0,0,0,0.0689130319094508,0,0,0,0,0,0,0.0285823609913286,0,0,0,0,0,0.0880262501001948,0,0
X601166.CH.EQUITY,0.192581023099713,0,0,0.0841455978474156,0,0,0,0,0.182630449416211,0,0,0,0.210097380045245,0,0,0,0.0834052519920394,0,0,0.0639232453297948,0,-6.93889390390723e-18,0,0,0,0.11172558155157,0.0496958818575549,0,0,0,0,0,0,0,0,0,0,0,0.00971822508879547,0,0,0,0,0,0,0,-0.061492482085027,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.128786057639286,0,0,0,0,0.252288377877691,0,0.170541154730544,0.0362370953189771,0,0,0,0.227268323619308,0.115957122703813,0,0,0,0.0214870938068076,0.0212712216299916,0.00910648985753148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536567159246147,0,0,0,0,0,0,0,-0.0629570420414744,0,0,0,-0.00216135026854919,0
X601229.CH.EQUITY,0,0,0,0.0187425556897256,0,0,0.168202080377591,0.333834859886899,0,0,0,0,0.402290317528057,0,0,0,0,0,0,0.278089281931047,0,0,0,0,0,0,0.144237167991022,0.0173605631416584,0,0,-0.106620470325545,0,0.195775946202098,0,-0.221166844096571,0,0,0,-0.347031095469124,0,0,0,0,0,0,0,0,-0.113501928505763,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0488598386155052,0.113403132805815,0,0.075321337707019,0.407004127222324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875884136552835,0,0,0,0,0.212337183364887,0,0,0,0,0,0,0,0,0,0.118598800703408
