,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.110377355656534,0.116419152261121,0,0.116606785003674,0.127890879809261,0,0,0,0,0,0,0,0,0,0,0.0969047886581608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814283091821364,0,0.0746270864677867,0.0921740802546094,0,0,0.0138016224906357,0,0.0296561184618999,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.222372827851092,0,0,0.195459087162594,0.397868467746919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345076342106628,0,-1.38777878078145e-17,0,0,0,0,0.0247990400442593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214837793488089,0,0,0,0,-0.158265838938871,-0.152851262120535,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.164323818680772,0,0,0,0.14518545633416,0,0,0,0.177353727976015,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.263722540800107,0,0,0,0,-0.0140341164145099,0,0,0,0,0,0,0.0884754925274893,0,0.690747711810936,0,-0.123427732578053,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.217670685190611,0,0,0,0.187131388518186,0,0,0,0.124830938250018,0,0,0,0.0170505502377151,0,0,0,0,0,0,0,0.606429884757488,-0.525074220070623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155635645445417,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.304350217034166,0.182377393642386,0,0,0,0,0.0410352124955005,0,0,0,0,0.323753164948825,0,0,0,0,0.108583168166763,0,0,0,0,0,0,0,0,-0.0537444642510215,0,0,0,-0.0107063666854942,-0.0304163458505356,0,0,0,0.0396495138014029,0,0,0,0,0,0,0,0,0,0,0.114031903325008,0,0,0.0156141806689441,0.0718854208259299
X601166.CH.EQUITY,0.0916471333967383,0,0.0736076707544047,0.0526088847892781,0,0,0,0,0,0,0,0,0.0241102414735002,0.544147613976617,0.0527734800064391,0.0715470701378138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338719786288414,0.0254743775995284,0,0,0,0,0,0,0,0.0136534777374556,0,0,0.0768692796551992,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,-0.118469907072625,0.00409324014135851,-0.0208433794196997,0,0,0.821031436180739,0.0200525781469941,0,0,0,0,-0.0543561914267396,0,0.132408092467733,0,0,0,0,-0.0311076284865729,-0.0103367873017158,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0890739261805448,0,0,0,0,0,0,0,0,0,0,-0.0149058406175476
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.747215869844562,0,0,0,0,0,0,0,0.480342118301766,0,0,0,0,0,0,0,0,0,0,0.125499095474069,0,0,0,0,0,0,0,0,0,0,0,0,-0.235118295755107,0,0,0,0,-0.157526778697953,0,0,0.0678981233283107
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0159637867394833,0.0174592266063404,0,0.87719871196118,0,0,0,0,0.056094077957086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109327109080118,0,0,-0.0724734792891047,0,0,0.0719849764802459,-0.136821500123821,0,-0.0371004723850023,0,0,0,0,0,0,0,-0.0383212536138349
X601328.CH.EQUITY,0,0,0.0315332557179823,0.238508961841529,0,0,0,0.253900915148462,0.231634991325167,0,0,0,0,0.0315338260332315,0,0,0,0.0195010976039945,0,0,0,0,0.0417860459187882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316791195049028,0,0,0,0,0,0,0,0,0
