,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.232751273721796,0,0,0.556158005510985,0,0.0175468759689585,0,0,0,0,0,0.0665516365501548,0.0170210177011759,0,0,0.0619067478249535,0.0602593400653285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130915592281021,0,0,0,-0.275265527468811,0,0,0,0
X002142.CH.EQUITY,0,0,0.102709187944584,0,0.44879752193159,0,0,0.0641324206797689,-0.183122607708418,0,0,-3.46944695195361e-18,-0.0399247973399586,0,0,0,0,0,0,0,-0.0792489264445035,0.104289616132517,0,0,0,0,0,0,0,0,0.0225547909577833,0,0,0.459857180041096,0,0,-0.248765425456899,0.0430719721557748,0,0,0,0,0,0,0,0,0,0,-0.0449330412844593,0,0
X600000.CH.EQUITY,0,0,0,0,0.0261375443499675,0.0161234894281979,0,0.033870761260416,0,0.395989260155105,0,0.0566638312653835,0,0,0,0,0,0,0,0,0.0471642952487727,0,0,0,0,0,0,0,0,0,0,0.126670511716077,0,0,0,0,0,0,0,0,0,0.0195727228472601,0,0,0.0317172720360538,0,0,0.0154053017839185,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0606903786027371,0,0.0264050273234536,0.121603164709904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608007380516143,-0.4398809783734,0,0,0.0116189013199185,0,0,0.222081006632633,0,0,0.0371698747688537,0,0.207990902059656,0.230405435346398,0.0383095140994462,0,0,0.154645931626785,0,0,0,0,0.0271628682382839
X600036.CH.EQUITY,0.242416722013878,0.298840333946804,0,0,0,0,0,0.0161001100930884,0,0,0,0,0,0.0781728151731816,0,0,0,0,0,0,0,0.0913957472470252,0,0,0,0,0,0,0,0,0,0.179246824985486,0,0,0,0.10465030739336,0.0430697643545067,-0.0520881253858725,0,0,0,0,0,0,0,0,0,0,0.111595117474693,0.0489503023723864,0
X601166.CH.EQUITY,0.0281451193968546,0,0,0,0,0,0,0.256772739682678,0,0,0,0.324557395127594,0.0217320855494066,0,0,0,0,0,0,0,0.169331416536008,0,0.0726076401514555,0,0,0.0141915808350694,0,0,0,0,0,0,0,0,0.0561304278375238,0,0,0,0,0.00656426185881681,0,0,0.0585274897690053,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.00635656910764913,0,0,0,0.00347434663388159,0,0.304891716876796,0,0.151211665038814,0.0462189331548184,0,0,0,0.121479062589975,0.0969577917866926,0,0,0,0.0182999665080442,0.158588994329561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422618181618469,0,0,0,0,0,0,0,0,0,-0.00102296071689089,0
X601229.CH.EQUITY,0,0.0463147853753828,0,0,0,0.462500985245239,0.356131348705092,0,0,0,0,0.227517292648182,0,0,0,0,0,0,0.127339690981735,0,0,0,0,0,0,0,0.165508046956018,0,0,0,-0.183339677267891,0,0.0564738776238891,0,-0.146959620628711,0,0,0,-0.154370648219925,0,0,0,0,0,0,0.0369840899516571,0,-0.299245596591062,0,0,0.0790766279762603
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0486071302409263,0.115428081887749,0,0.0739999826322324,0.421793125814978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860488819092201,0,0,0,0,0.192532517374582,0,0,0,0,0,0,0,0,0,0.108805603868756
X601328.CH.EQUITY,0,0,0.337268661982552,0.057425621037903,0,0,0,0,0,0,0,0,0,0.07598194400904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333297749815344,0,0,0,0.0737885173527292,0,0,0.0211240993101041,0,0,0,0,0,0,0.204019824776952,0,0,0,0,0,0,0,0,0
