,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0.0763077681788259,0,0,0.361304749586717,0,0,0,0,0,0.0801564578393169,0.104883337399806,0,0,0,0,0,0,0,0,0,0,0,0.131093156577314,0,0,0,0,0,-0.000574932303194084,0,0,0,0,0,0,0.15333290794331,0,0,0.095530698623835,0,0,0,0,0.0341697175633432,0
X002142.CH.EQUITY,3.46944695195361e-18,0,0,0,0,0.123545868863248,0.123627732060635,0,0.0927114122647357,0.0122962093997282,0,0,0,0,0.295826941301937,0,0,0,0,0,0,0,0.23003846532873,0,0,0,0,0,0,0.125126973705069,0,0,0,0,-0.121616539768897,0,0,0,0,0,0,0,0,0,0.00766220157376849,0,-0.0676507082269907,0,0,0,0.389045316226866
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.223747936581996,0,0,0,0.117954095525298,0,0,0.10415147959953,0,0,0,0,0.118353486577372,0,0,0,0,0.0580007501901746,0,0,0,0,-0.0998336820874358,0,0,0,0,0.274887934620376,0.0514258294008708,0,0,0,0,0,0,0.0558921544850779,0,0.111511209374073,0,0,0,0,0.0490401382855112,0
X600015.CH.EQUITY,0,0,0,0,0.0658073723061537,0,0,0,0,0,0.132817423329976,0.118100494259263,0,0.0325844158738955,0,0,0.480942525441056,0,0,0,0,0.0359481340569621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14418377250156,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131954562196024,0,0,0,0,0.262770484902738,0,0,0,0.125846705257032,0.464437215505717,0,0,-0.123676325546821,0,-0.0694449709786223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180325722895328,0
X600036.CH.EQUITY,0,0.0231492685225926,0,0,0,0,0,0,0,0.166144924860931,-0.0521131604166732,0,0,0,0,0,0,0,0.382836395662072,0,0,0,0,0.00743288468270389,0,0,0,0,0,0,0.189924820331871,0,0,0,0,0,0,0.148826897153222,0,0.117366012101155,0,0,0.100084669734019,0.13459353030878,0,0.0857325675843491,0,0,0,0,0
X600919.CH.EQUITY,0.0213274094243847,0.384468168272072,0,0,-1.38777878078145e-17,0,0,0.0342406370809451,0,0,0,0,0,0.121726722293225,0,0,0,0,0,0.357223351558372,0,0,0,0,0,0,0,0.0888520187192074,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0214176968029346,0.186009809952464,0,0,0,-4.33680868994202e-19,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.184634129585655,0,0,0,0.0222351529480367,0,0,0,0,0.109459088968176,0,0,0,0,0.361424731903859,0,0,0,-0.00684805450442681,0,0,0,0,0,0,0,0.270000803227675,0,0,0,0.127012013196591,0,0,0,0.051910666911397,0,0,0,0,0,-0.0493122052123538,0,-0.019362908313622
X601009.CH.EQUITY,0,0,6.93889390390723e-18,0,-0.111028318911335,0,0.459716285360117,0.282006884387081,0,0.152259719835982,0,0,0,0,0.0816718116168335,0,0,0.0296856074980921,0,0,0,0,0,0,0.0330830781673668,0.0705484867345254,0.0347390552129154,0.0222080169133301,0,0,0,0,-0.0562093188328197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187397863268069,0,4.33680868994202e-19,0,-0.240101657415447
X601166.CH.EQUITY,0.349233508591052,0,0.059468893179682,0,0,0,0,0,0.152190796681538,0,0,0,0,0,0,0,0,0.161999744528874,0,0.119440249730902,0,0,8.67361737988404e-19,0,0,-0.0725707647413625,0,-0.0479223516038772,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172623058702641,0.3088105961543,0
