,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.238646783843886,-0.136944843916623,0,1.38777878078145e-17,0.437888590085944,0,0,0,0,0,0,0,0,0,0,0.0340337541666024,0,0,0,0,0.199486390183044,0,0,0,0,0,0,-0.0662739327320616,0,0.194359560447508,0,0,0,0,0,0,0,0,-0.071792964042072,0,0,0,0,0,0,0,-0.136879587708736,0,0,-0.147083344752324
X002142.CH.EQUITY,0.276263275602634,0,0,0,0.161771207161725,0.169404350319292,0,0,0,0,0,-0.0671877122996056,0,0,0,0,0,0,0,0,0,0.18128321749144,0.0295568897273207,0,0,0,0,0,0,0,0,0,0.0666451637328876,0,0.0672205685470226,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.110257082332311,0,-0.0784416693385372,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.134786984673088,0,0,0,0,0.296665494895748,0,0,0,0,0.0144835390604107,0,0.0678189394073493,0,0,0,0,0.0735779435200014,0,0,0,0,0,0,0,0.0951312256940781,0,0,0,0,0,0,0,0,0,0,0,0.144489894914028,0,0.119720190476791,0,0,0,0,0,0,0,-0.0381700484851427
X600016.CH.EQUITY,0,0,0.121581398685478,0,-6.93889390390723e-18,0,0,0,0.335962926651128,0,0.0810865192091766,0,0,0,0,0,0.152529321043692,0,-0.223094000633135,0,0,-0.0799644361146465,0,0,0,0,0,0.417804139996695,0,0,0,0.243605306638289,0.141445103802487,0,0,0,-0.163389507382009,0,0,0.124173628838398,0,0,0,0,0,0,0,-0.0833521663861376,0,0,0
X600036.CH.EQUITY,0.109038841208888,0,0.161249924072653,0.413431757603993,0,0,0,0,0,-0.0134324713851461,0.0754032789442777,0,0,0,-0.047044262619727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0977824917013756,0,0,0,0,0,0.191929782603292,0,0,0.099008781799578,0,0,0,0,-0.0743631949333896,0,0,0,0,0,0,-0.0136280609539645
X601166.CH.EQUITY,0.536786296416825,0,0,0,0,0,0,0,0,0,0.0946524755110468,0.143824615907344,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156292189691788,0,0,0,0,-0.172551705509936,0,0,0.00658491764987438,0,0,0,0.0784569772590684,0,0,0,0.0702359120593782,0,0,0,-0.0650661460563212,0,0.0852441581137389,0,0,0,-0.0204848194399927
X601229.CH.EQUITY,0,0,0,0,0,0.074347778008934,0,0.338822057720783,0,0,0,0,0,0,0,0,0.0636359952403413,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122162123311253,0,0.204462240452579,0,0,-0.0306076149584125,0,0.141030676517737,0.0820153302955362,0.100922585201539,0,0,0,0,0,0,0,0,0.062648713389607,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.059103092383916,0.0941211062714554,0.541610642408265,0,0,0.0678242378489742,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526856597912371,0.0660667790430783,0,0,0,0,0,0,0,0,0.0674540120610944,0,0,0,0,0,0.0432303840726112,0,0,0.0537927722772936,0,0
X601328.CH.EQUITY,0,0,0.349294969841404,0.0377208239120317,0,0,0.110085819912782,0,0,0,0,0.033048459399207,0.106930283768364,0.118705637612885,0.0798787449940695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113561334031808,0,0,0.0432305870891055,0,0,0,0,0,0,0,0,0,0.0614576837810518,0,0,0.0548444129506294
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.238413680575446,0.34268015903176,0.26330086662984,0,0,0,0,0,0,0,0,0,0,0.0170078826435863,0,0,0,0.0107786128325643,0,0,0,0,0,0,0,0,0,0,0,0.0119271368930497,0,0,0,0,-0.092270158939665,0,0.0778372786509041,0.0790267455483567,0,0
