,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601881.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.000648696210586773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294138772775355,0,0.35449404175058,0,0,0,0,0,0,0,0,0,0.0206950719115982,0,0,0,0.0698156812634579,0,0,0,0.280890742441915,0.0514265903606595,0,0,0,-0.171253722220887,0,0
X600837.CH.EQUITY,0,0,0,0,0.0830976388734159,0,0,0,0,-0.0179636701551602,0,0.0432482912449461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255396681991117,0,0,0,0,0,0.512265384297478,0,0,0,0.0854844012933938,0,0,0,0,0.01949411320459,0,0,0,0,0,0,0,0.172785491599693,0,0,0
X601336.CH.EQUITY,0,0,0,0,0.0487224186613172,0,0,0,0,0,0,0,0,0,0,0,0,0.185015885178696,0,0.0627779395986863,0,0,0,0,0,0.0455150464526524,0.0219364749650902,0,0,0,0,0,0,0,0,0,0.0386406902201889,0,0,0.048551389005939,0,0.0933533923587114,0,0,0,0,0,0.251029660947118,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129963907567698,0,0,0,0,0,0.00379800608129386,0,0,0,0.0687289933015969,0,0,0,0,0,-0.0718151485106477,0,0.458792425238812,0,0,0,0,-0.00677879612389776,0.0809380872783294,0,0,0,0,0,0.1291785750165,0,0.181455248094412,0,0,-0.102770024815248
X001979.CH.EQUITY,0,0,0,0,0,0.0833925153474894,0,0,0,0,0,0,0,0,0.0240795395579204,0.10958101876246,0.739965782298826,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0.0194786409051079,0,0,0,0,-0.0307545072735182,0,0,0,0,0,0,0,0,-0.0260422671269786,0,0.0354481596199769,-1.0842021724855e-19,0,0,0,-0.0190650897032031,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356760931887171,0,0,0,-0.0768456854552227,0,0.0458169324928944,0.141188198112338,-0.137037220136811,0,0,0,0,0.166466382442086,0.103425084565733,0,0,0,0,0,0,0,0.238075381995697,0.0742099790240409,0,0,0,0.0915837325405343
X12.HK.EQUITY,-0.23235689030701,0,0,0,0,0,0,0,0,0,0.515729304014861,0,0,0,0,0,-0.0209585077835093,0,0,0,0.279133208256724,0.0151541397155922,0.175803637469208,0,0,0,0.370852303270162,0,0.0397594556308556,0,0,0,-0.00378139245951662,0,0,0,0,0,0,-0.106785163719061,0,0,0,-0.0467378335468949,-0.0858831941349583,0,-1.73472347597681e-18,0,0,0,0,-0.076730207406686,0.0370994859725457
X2882.TT.EQUITY,0,0,0,0.0993255239051951,0,0,0,0.454443807112023,0.106121584226167,-0.0861228308421829,0,0,0,0.00434468430136481,0,-0.573277591557801,1.73472347597681e-18,0,0.326068372501402,0.296374110503338,0,0,0.043516805689671,0,0,0,0,0,0,0,0,-0.42221035874847,0,-0.194985798656343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399021712638363,0,0.0566374155961612,0,-0.0642753347469781
X601229.CH.EQUITY,0.888984352359792,0,0,0,-0.0203693759001656,0,0,0,0.398893846125719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282105694682341,0,0,0,0,-0.250585456631154,0,0.32629435937685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204672887295192,0.144363706145158,0,-0.181679219575837
X823.HK.EQUITY,-0.00394798116485226,0,0,-0.0402131013118572,0,0,0,0,-0.164635515517061,0,0,0,0,0,0,0,0,0,0,0,0.441479145280563,0,0,0,0,0,0,0.268274081678153,0,0,0,-0.0524426622592677,0,0,0,0,0.238598280783686,0,0.15228998000442,0,0,0,0,0,0,0,0,0,0.19034838270832,0,0.109163901572492,0,-0.160798675696799
X002736.CH.EQUITY,0,0,0,0,0,0.127601719424911,0,-0.036654845703389,0,0,0,0.230280886775874,0,0.131356931577806,0.180239247333817,0,0,0,0,0,0,0,0,0.113475827551009,0,0.0909431177565878,0,0,0,0,0,0,0.0771849216176529,0.0160801754571697,0,0.197386784715298,0,0,0,3.46944695195361e-18,0,-0.021676580654239,0,0.000309621345764502,0,-0.0349265503488282,0,0,0,0.0542017555292965,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,-0.0620426471411409,0,0,0,0,0,0,0,0.0259653257185633,0,0,0.261014069745001,0,0,0,0.283201376955165,0,0.0358415897040668,0.0339008870456637,0,0,0,0,0,0,0,0.211626728182743,-0.0845038136490024,0.0410430819520771,0.0332075174298296,0,0.145762136965041,0,0.145654958649601,0,0.022941069543071,0,0,0,0,0,0,0,0,0,-0.119197384691677,0
X2886.TT.EQUITY,0,0,0,0,0.0259876890484052,0,0,0,0.19613938547713,0.201232564001083,0,0.033547565568632,0,-0.424837566907338,0,0,0,0,0,0,-0.0818348123234234,0,0,0.0485273337545288,0,0,0,0,0,0,0,0,0,0.24734806834607,0,0,0,0,0.119412954011896,0,0.125465158752927,0.0129932027324841,0,0.537516545088175,0,0,0,0,0,0,0.0536552510625614,0,0.0918651882442062
X601881.CH.EQUITY,0,0,0.0184221903835742,0,-1.38777878078145e-17,0.245701178987551,0,0,-0.0108023978070281,0,0,0.383602440344705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973826176981607,0,0,0,0,0,0,0.263246807365869,-0.0696752955548349,-0.0382041791180976,0,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.0724353576822753,0,0,0,-0.0627855440614379,0,0,-0.118007353310152,0,0,0,0,0.00782246459861822,0,0,0,0,0,0,0.0458869960757873,0,0,0,0,-0.0212570265408174,0,0,0,0,0.0703668854683432,0,0,0,0,0,0.255012584776348,0.0862627567901511,-0.0830119288660263,0,0,0,0,-0.407053025969959,0
VXFXI.INDEX,0,-0.148602568221625,0,0,0,0,0,-0.090948557776912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443717155681705,-0.0453789063779709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00708866982437062,0,0.0198085734319015,0,0,0.183282511258969,0,0,0,-0.232452491118665,0,-0.441542129102099,0,0.176783354689976
CN2YR,-0.0107567243031679,0,0,0,0,0.074328322471237,0,0.531352965145426,0,-0.0912707485187665,0,0,0,0,0,0,0,0,0,0,0,0,-0.077412044400767,0,-0.055798693957373,0,0,0,0,0,-0.205108278691421,0,0,0,-0.105878642776559,0,0,0,0,0,0.0858556824692906,0.174170063176287,0,-0.135781332878333,0,0,0,0,0.0851947211793753,0,0,0,0
