,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,-0.0565026951798451,0,0,0,0,-0.00666331732341437,0.247449544200271,0,0,0,0,0,0,0,0,0,0,-0.210221938584327,0,0,0,0,0,0,0,0,0,0,-0.303337763815117,0,0.00188013656845071,0,-1.73472347597681e-18,0.780567212222923,-0.199123215787944,0,0.270544716107966,-0.0967729288228883,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.195546458058102,0,0,0.0308966513968228,0,0,0,0,0,0.00257654828534919,0,0,-0.062729330690539,0,0,0,0.0638672256180938,0,0.137154500453922,0,0,0,0,0.0981407384507158,0,0,0,0,0,0,0,0.000920371601161676,0.567280467721912,0,-0.062785119278291,0.00123169973733942,0,0,0,0,0,-0.0386388683651787,0,0,0,0
X601939.CH.EQUITY,0.306333610578756,0,0,0,0,0,0,0,0,0.04315509951086,0,0,0,0,0,0,0,0,0,0,0,0,0.101438430184369,0.04989737742687,0,0,0,0,0.198773865290784,0,0.0878722207968685,0,-0.00858493710676073,0,-0.117547445375555,0,0,0.420199091616927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161611157166321
X601288.CH.EQUITY,0,0,0,0,0,0.358551158297054,0,-0.075703213875383,0.290260428939939,0.0273233045581494,0,0,0,0,0,0,0,0.113905600914617,0,0,0,0,0,0,0,0,0,0.211590560955648,0,0,0,0,0,0,-0.029393357200187,0,0,0,0,0,0,0.0794854575399774,0,0,0.0622346238476607,0,0,0,0,0,0,0
X5.HK.EQUITY,-0.18177796158506,0,0,0,0,0,0,0,0,0,0.0172281046857707,0,0,0,0.00813523750694863,0.250442735888472,-0.0125158918679719,0,0.0929112859594535,0,0.232882021518598,0,0,0.495141056757834,0,0,0,0,0,-0.241134614275493,0,0,0,0,0,0,-0.0161747779888695,0,0,0,-0.0976238170486411,0.193695529155576,0,0,0,-0.140048595478256,0,-0.076453925239575,0,0,0,0
X601988.CH.EQUITY,0.175361929971039,0,0,0.516961247843578,0,0,0,0,0.0284853644449789,0,0.140710260729325,0,0,0,0,-0.0286446649952968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108929241862594,0,0.0362040063142697,0,0,0,0,0,0.10448275144712,0,0,0,0,0,0.0878791709919883
X600036.CH.EQUITY,0,0.543895313936566,0,0,-0.0219061419510527,0,0,0,-0.201479487038559,0.614465779162957,0,0,0,0,0,-0.0939518698212457,0,0,0.107769752311754,0,0,0,-0.0534721148625265,0,-0.0449848874371001,0.154239004353845,0,0.0509732150121942,0,0.222935081989102,0,0,0,0,-0.159343969908931,0,0,0,6.93889390390723e-18,0,0,0.187604278867123,0.0778882508908365,0,0,0,0,0,-0.0857200109227224,0,0,0
X1299.HK.EQUITY,0,0,0.0190960697933199,0,0.182066983581382,0,0,0,0,0,0,-0.0485526570911912,0,0,0,0,0.172466971991527,0,0.0125685726764007,0,0,0,0.0373115027732278,0,0,0.259465243593881,0,0,0,0,0.187403648643093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347609104472851,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.0113510954210571,0.00238854846697203,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0146702954724026,0.209167572808542,0,0,0,0,0,0,0,0,0.108423731747991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393244102811948,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0501249633659118
X601328.CH.EQUITY,0,0,0.0654950339004011,0.306052082948931,0,0,0.281776873515192,0,0,0,0,0.0368807854555722,0,0,0,0,0,0.242731784053502,0,0,0,0,0,0,0,0,0.0592636028970512,0,0,0,0,0,0,-0.160630202530273,0,0,0,0,0,0,0,0,0,0.0369100957446652,0,0,0,0,0,0,0,-0.433913903946592
