,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0.147020899604559,0,0,0,0,0,-0.107353367340937,0,0,0,0,0,0,0,0,0,0,-0.0834288206855525,0,0,0.426271316274875,-0.125310618472375,0,0,0,0,0.472175511586795,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0296349417483368,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0364312012965048,-0.0214195631918058,0,0,0,0,0,0.247803844413357,0,0,-1.73472347597681e-18,0.503822632089989,0,0.0184843467384115,-0.0110176066680326,0,0,0,0.01593779358562,0,0,0,0.0528098192676109,0,0,0,0.118293725923094,0,0.054590686396615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152146399901285
X601939.CH.EQUITY,0,0.0306246652918601,0,0.764679318411831,0,0,0,0,0,0.0219387689620645,0.103910500554663,0,0,0,0,0.0872395472049632,0,0,0,0,0,0,0,0,0,0,0,0.063891168795863,0,0,0,0,0,0,0.0153579862107594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006146566616575
X601288.CH.EQUITY,0,0,0.967905708945549,0,0,0.00733813648866402,0,-0.0430951208915862,0,0.0376576523474729,0,0,0,-0.0150098269750302,0,0,0.0110324272872564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372564495829454,0,0,0,0,0.0275975546969294,0,-0.0276359298812502,0,0.00561393942499025,-0.0610743867685397,0,0,0,0.0730725104436003,0,0,0,0,-0.125720587259034,0,-0.0457600097754374
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0966278237418327,0.254071048212439,0,0.292690251942765,0,0,0,0,0,0,0.249389168813994,0,0,0,0,0,0,0,0,-0.0667689153044002,0,0,0,0,0,0,0.339295294322401,0,0,0,0,0,0,0,0,0,0,0.109663528742786,0,0,0,0,0,0.0469066994107275,0.0490654637430342
X600036.CH.EQUITY,0,0,0,0.343425275076324,0,0,0,0,0,0,0.0124451013619793,0,0,0,0,0,0,0.177825558708415,0,0,0,0,0,0,0,0.195031252443595,0,0.0264240230478569,0,0,0,0,0,0,0,0,0.0675920524259843,0,0,0,0,0,0,0,0.0741381119122368,0,0,0,0,0.00383135083537333,0,0,-0.0115534341291426
X601988.CH.EQUITY,0,0,0,0.0691116291608382,0,0,0,0,-0.0269901153823058,-0.0730635742601922,0,0,0,0,0,0,0,0,0,0,0.00120976014006964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131559194693354,-0.0626981212619542,0,0.989875611705266,0,0,0,0
X1299.HK.EQUITY,0,0.0808990640844731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00913006830033356,0,0,0,0,0,0.351562610364693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687386559175806,0.0758375413304392,0,0,0,0,0.177786971790336,0,0,0,0,0.132139996682333,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627911293459453,0,0,0,0,0,0,0,0,0.0301945613412699,0.535865178148767,0,-0.109706422876024,0,0,0,0,0,0.0553287494975506,0,0,0,0.139419410509021,0,0,0.174530147747647,0.199435866086833,0.281440037430341,0,0,0,0.322732850352869,0,0.084293740615878,-0.109476018293897
X388.HK.EQUITY,-0.00198512887762456,0,0,0,0.171284835723075,0,0,0,0,0,0,0,0,0,0,0,0.0539166450164632,0,0,0,0.255247829616093,0,0.281809309173275,0,0.158731640863496,0,0,-0.0616068288885051,0,0,0,0,0,0,0,0,0.0872611286173937,0,0,0,0,-0.0781119932729021,0,-0.165436247937899,0,0,0,4.33680868994202e-19,0,0,-0.0272201361417936,3.46944695195361e-18,0.333216978369769
