,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0505044339279844,0,0,0,0,0,0.02204688180015,0,0,0,0.207767006633347,0,0,0,0.460452453425718,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152387592818192,0.472136786109684,0,0,0,0,0,0,0,0,0,0.0858088988888172,0,0.029234726416595
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.154391290140624,0,0,0,0,0,0,0,0.0399411499156891,0,0.0658488928503374,0.0494980169158924,0,0,0,0,0,0.128579401035993,0,0.0434245472396558,0,0,0,0,0,0,0,0.227640449588601,0,0,0,0.237695350075469,0,0.00702497048144081,0,0,0.0264812182079091,0,0,0,0,0,0,-0.00893959284382321
X601939.CH.EQUITY,0.375829475307812,0,0,0,0,0,0,0,0,0.0430581864636816,0,0,0,0,0,0,-0.322631958040469,0,0,0,0,0.246110568097387,0,0,0,0,-0.165382857535765,0.0427102192139127,0,0,0,0,0,0,-0.0850474113783491,0,0,0,0,0.0252737682142184,0.606183916156659,0,0,0,0,0,0.00392789042943932,0,0,0,0,0.175119308703397
X601288.CH.EQUITY,0,0,0,0,-0.093641283573814,0,0,0,0.135888671399477,0,0.252663295439998,0,0.0168776431309496,0,0.364781339003857,-0.0994017043437131,0,0,0,0,-0.0910527491314336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.155215169367627,0.39871628192074,0,0,0,0,-0.0314995979527656,0,0,0.240370452180991,0.0208190376857386,0,0.00463437358598708,0,0,0,0.196330205936432,0,0,0,0,0.0599459278986378,-0.130927292790566,0,0,0,0,0,0,0,0,0.00808492042688226,0,0,0,0,0,0,0,0,0,-0.21813997022526,0,0.167578940068078,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.285557898207409,0,0,0,0.0816944896796046,0,0.120108363916293,0,0,0,0.171986180169995,0,0,0.101059539505746,0,0,-0.0386083325761044,0,0,0,0.0639890905171071,0,0,0,0,0,-0.248586596574476,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216569975842629,0.101026733427974,0,0
X1299.HK.EQUITY,0,0,0,-0.03952906669713,0.232428649803667,-0.0494881711676576,0,0,0,0,0,0,0,0,0,0.0731734524143455,0,0.10102003106156,0,0,0,0,0,0,0,0.124501785026185,0,0.0634609142514234,0,0.0901530304949416,0,0,0.088068207378822,0,0,0,0.34245821782046,0,0,0,0.0725029621413161,0,0,-0.212992492626394,0,0,0,0,0,0,0,-0.0313973793615832
X600036.CH.EQUITY,0,0.228353834011279,0,0,0,0,-0.098837006417183,0,0,0.403317786509076,0,0,0,0.041581436280678,0,0.0701765230656947,0,0,0,0,0.289358765178301,0,0,0,0,0,0,0,0.161498416665577,0,0,0,-0.191974202680016,-0.00682190191650646,0,0,0,-0.14756286934802,0,-0.0346028478902554,0,0,0,0.281395070471714,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.24863037378592,0,0.0464490807714024,-0.0780886726856668,0,0,0,0,0,0,0,0,0,0,0,0.150805563618325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105649147268845,0.175315473103921,0,0,0,0,0,0.173800502843958,0,0.104736402935647,0.0873854147514805,0,0,0,0,0,0,-0.0190385366768055
X601328.CH.EQUITY,0,0,-1.73472347597681e-18,0,0,0,0,0.739660274793516,0,0,0,0,0,0,0,0,0,0.0119440439530518,0,0,0.131241227477767,0,0,0,0,0,0.0387033003596128,0,0,0,0,0,0,0,0,0,0,0,-0.0113620214748736,0,0,0.0212922779616296,0,0,0,0,-0.19208936810901,0,0,0.051964973881684,3.46944695195361e-18,0
