,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.279070720482746,0.0524619647950731,0.079876173861065,0,0,0,0,0,0,0,0,0,0,0.156890881190747,0,0,-0.115665159858504,0,-0.244445830315268,0,0,0,-0.336388002141686,0,0.117082458247645,0,0.774425080806799,-0.000475979654518177,0,-0.0805544679304668,0,0.197060510904865,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.230859048763341,0,0,0,0,0,0,0.157374102781185,0,0.138317734215321,0,0,0.0346088236358141,0,0,0.0267176896086701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146955663173494,0,0.118425625608209,0,0.2041990545706,0,0,0,0,0,0,0,0,0,0,0,-0.108138562977464
X601939.CH.EQUITY,-6.93889390390723e-18,0,0,0,0,0,0,0.029042067456802,0,0.362781776784296,0,0,0,0,0,0,0,0.0861674522503968,0,0,0,0,0,0,0,0,0,0,0,0.105486175547623,0,0,0,-0.322379240638439,-0.302696211009551,0,0,0.2005189674832,0.0631509318915414,0.528451696698287,0,0,0,0,0,0.224213538077521,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.511145405715554,0,0.0285200594747199,0.573406457703059,0,0,0,0.449501455581501,0,0,0,0,0,0,0,0,0,-0.409758834818867,0,0,0,0,0,0,0,-0.705954493393276,0,0,0,0,0,0,-0.0506578641275715,0,0.5252199921873,0,0,0,0,0.149858370748603,0,0,-0.12496430764832,-0.352440912691808,0
X5.HK.EQUITY,-0.0836925453592629,-0.112471007407808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597073379843501,0,0,0.401433357717016,0,-0.0147651093212823,0,0,0.14142350019011,0.03085541396203,0,0,0,0,0,0,-0.058724136591538,0,0,0,0,0,0,-0.144470815277572,0,0,0,0.0785734905010135,0,0,0,0,-0.122274549759727,0,0.0233948225048797,0,0
X601988.CH.EQUITY,-0.28142672203966,0,0,0,0.347902391274791,0,0,0,0,0,0,0,0,0,0,0,0,0.179183512709758,0,0,0.654145765307549,-0.0183462556636442,0,0,-0.0349900428790375,0,0,0,0,-0.480967488544933,0,0,0,0,0,0,0,0,0.0802735982719739,0,0,0,0,0,0,0.105086319738626,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.367571650024207,-0.0817438613684333,0,0,0,0,0,0,0.616435761592558,0,0.0752632956055758,0,0,0,0,0.0145429560813359,0,0,0,0,-0.0844433549764932,0,0,0.24710866075682,0,0,0.104214276445901,0,0,0,0.0428776424157815,0,-0.3476289428466,0,0,0,0,0,0,0,0.112088387432469,0.119756814419568,0,-0.0441228057217137,0,0,0,0,0,0,0.076276440399798
X1299.HK.EQUITY,0,0,0,0,0.168638065954044,-1.73472347597681e-18,0,0,0,0,0,-0.125770635382543,0,0,0.0508718369151389,0,0,0,0.0152526842557954,0,0,0.148458834129015,0,0,0,0.157624934603337,0,0,0.0575840922035964,1.73472347597681e-18,0.212444946945484,0,0,0.00130565394981319,0,0,0,-0.0239853843965493,-6.93889390390723e-18,0,0,0,-0.123798127782842,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0589848486688954,0.00482304097688543,0.0345416799899868,0,0,0,0,0,0,0.0694251162762686,0,0,0.357854519397423,0,0,0,0,0,0,0.0873121242673042,0,0,0,0,0,0,0,0,0,0,-0.0393663656095002,0,0,0,0.0708502568373278,0.144747397421852,0,0,0,0,0,0,0,0,0.100501848564811,0,0,0,0,0,-0.079118182264926
X601328.CH.EQUITY,0,0,0,0.0165414966397292,0,0,0.478819692871422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424130793782368,0,0.230562334473394,0.218084706270231,0,0.0777174474247516,0,0,0,0,0,0,-0.268237626590396,0,0,0,0,0,-0.0376240335526745,0,0,0.132077057603566,0,0,0,0,0,0,-0.0375142265534538,-0.240141787512871
X601166.CH.EQUITY,0.012095645561029,0,0,0.29015793343351,0,0,0.0272202017151513,0,0,0,0,0.189822411279623,-0.00465939341630363,0,0,0.0259273208595803,0,0,0.019998268514051,0,0,0.0796299900603282,0,0,0.0630599712036723,0,0,0,0.163449888263809,0,0,0.110568075905725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354937063888477,0
X600000.CH.EQUITY,0,0,0.47021640231152,0,0,0,0.335811173505468,0,0,0,0.215366729573618,0,0,0,0,0,0,-0.134962287204862,0,0,0,0.0872467624885568,0,0,0,0.111869708944866,0,0,0.0408229048071589,0,-0.0426555291400477,0.0147361066574006,0,0,0,0,-0.402536942424081,0.00888259640781909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0894584110315519,0,0,0,0.363078101594626,0,0,0,0,-0.0754184862168663,0,0,0,0,0.12661886673081,0,-0.0916938438867152,0,0,0,0,0,0,0,0,0,0.36254526520262,0,0,0,0,0,0.124850941315723,0,0,0,0,0,0,-0.0974319016757853,0,0,0
X601601.CH.EQUITY,0,0,0,-0.141927923659001,0,-0.065884358218755,0.0305366063566545,0,0.704657740693114,0,0,0,0.00886410248460327,0,0,0,0,0,0,0,0,0,0,0.0488803655211483,-0.0765530734583627,0,0.178139067070046,0,-0.0102403927822268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199546043764685,0,0,0.0889866447302886
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0471761933030795,0,0,-0.0104830800953587,0,0,0,0,0,0,0,0,0,-0.0113343067176175,0,0,0,0,0.242388997025209,0,0,0,0.184616569529232,0.303787845389969,0.177936265108538,0,0,0,-0.136875384975176,0,0,0.339416249837182,0,0,0.105847364944473,0.00178325347849117,0,0,0.0199384558188013,0,0,0,0.0631432924746254,0,0
X000002.CH.EQUITY,0,0,0,0,0.257124212096832,0,0,0,0,0,0,0,0,0.196089622036584,0,0,-0.233176838398822,0,0,0,0.272653741351008,0,0,0,-0.128527388270909,0,0.300214594517349,0,0,-0.12064186765911,0,0.359985356666651,0,0,0,0,0,0.00400306958026535,0,0,0,0,0.325939550244508,0,0,0,0.0318886006227366,0,0,0,0,2.16840434497101e-19
X11.HK.EQUITY,0.0652957476434869,0,0,0,0.425719584999007,0,0.12120566143665,0,0,0,-1.73472347597681e-18,0,0,0.117556775466079,0,0,0,0,0.152925286093832,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.189703178700683,0,0.0223386233291515,-0.0103214994974876,0,0,0,0,0,0,0,0,0,0,0.0218001561673811
X388.HK.EQUITY,0,0,0,0,0.430317381693408,0,0,0,0,0,-0.0734696434311814,0,0,0,0,0,0,0,0,0,0.0691235201790944,0.0895305306385568,0,0.0884287832901852,0.125136481447358,2.77555756156289e-17,0,0,0.104384118223752,0,0,0,-0.00214110372327098,0,0,0.118465445850015,0,0,0,0,0,0,0,0,0,0,0,0,0.0980257664765105,0,0,0
X2388.HK.EQUITY,-0.121848436140011,0.073564218434924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109829561943208,0.412775852291561,0.131747475135634,0,0,0,0,0,0,0.270770986562693,0,0.161563957059795,0,0,0.106650170472569,0.0620731139655786,0.0904794595438491,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00695860306088454,0,0,0,0,0,0
X600030.CH.EQUITY,0.0322645791507782,0,0,0,0,0,0,0,0,0,0,0,0.0303692929251232,0,0,0,0,0,0,0,0.0569455464934193,0,0,0,0.0301125877469934,0,0,0,0,0,0,0,0,0,0.0844705567030919,0,0.451593899045923,0,0,0,0,0,0,0,0,0,0.456295431404273,0,0,0,0,0
X000001.CH.EQUITY,0,0.27683018461847,0,0,0,0.119716637156304,1.73472347597681e-18,0,0,0,0.0658405707911902,0,0,0,0,0.0102944177396409,0,0,0,0.0959555716004594,0,0,0,0,0,0,0,0,0,0,0.0293237997872937,0,0,0,0,0,0,0,0,0.0543633254483988,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0111020685534099,0,0,0,0,0,0,0,0,0.0480002500255855,0,0,0.141780408696339,0,0.151686284569397,0,0,0.212925712997895,0,0,0.0716590529444159,0,0,0,0.238370863467724,0,0,0,0,0,0,-0.1259159571719,0,0,0,0,0,0,0,0,0
