,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0.128119890204411,0,0,0,0,0,-0.0231558765699966,0,0,0,0,0,0,0,0,0,0,-0.156457943054127,0,0.0346723236941615,0.57526331234545,0,0.463820047819657,0,-0.240244339067537,-0.0892369527167967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746884802634861,-0.0282595669764319
X601318.CH.EQUITY,0,0,0,0,0,0.191084649889912,0,0,0,0,0,0,0.0397479704423835,0,0,0,0.108210157188971,0,0.0295679026847614,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.154028623370002,0,0.148845384786864,0,0,0,0,0.0663752967978646,0.143486935525254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011564717236282,0.0220977027655216
X601939.CH.EQUITY,0,0.0241334941012373,0,0.789344761897136,0,0,0.00710789857321287,0,0,0.0431569822322501,0.0716486098124906,0,-0.0589242538178722,0,0,0,0.0688226022811025,0,0,0,0,0.00121446852751215,0,0,0.040766721608363,0,0,0,0,0,0,0,0,0,0,0,0.111680126460817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301687696436515,0,0
X601288.CH.EQUITY,0,0,0.956976335056262,0,-0.0366861014553908,0,0,-0.101972591904281,0,0.032729955781855,0,0,0,0,0,0.0247492805145548,0,0,0,0,0,0,0,0,0.0811457432924242,0,0,0,0,0,0,0.0410907294540515,0,0,0,0,0,0,0.021310035088398,0,-0.0835969721186065,0,0,0,0,0.00043249064920586,0,0,0,0,-0.096373496426006,0,-0.0123241070979821
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0275931919263567,0.312161771999929,0,0.262023385103679,0,0,0,0,0,0,0.464720213814129,0,0,0,0,0,-0.0698504613927993,0,0,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129605920695927,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.329942585626855,0,0,0,0,0.0590922785699323,0,0,0,0,0,0,0,0.0298546433616226,0.172977603766303,0,0,0,0,0,0,0,0,0,0,0.0452069146152161,0.182062214243676,0.103610550887968,0,0.0147043803650291,0,0,0,0,0,0,0,0,0,0,0,0.0387452949704797,0,0,0.0250279386631553,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0685124761425066,0,0,0,0,-0.0537067207375304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715507923706951,0,0,0,0,0.00241354607788752,0,0,0,0,-0.022481842458229,0,0,0,0,0,0,0,0,0,0,0,-0.133094181493323,0,0.998088157952869,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0233364073025027,0,0,0,0,0.23794063865668,0,0,0,0,0,0,0,0,0,0,0,0,0.29653199631017,-0.00351809707817089,0,0,0.0784435852951268,0,0,0,0,0,0.217608003466932,0,0,0,0,0.0217250007683629,0.0185899112489735,0,0,0.0743427620675413,0,0,0,-0.0270129433240413,0,0,0,0.137032729578025,0,-0.0528957182996274,0.024590870207863
X5.HK.EQUITY,0,-0.0455082436093305,0,0,0,0,0,-0.0312378896280264,0,0,0,0,0,0,0,0,0,0,-0.0152912785303173,0,0,0,0,0,0,0,0.440214450213351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00600073343348757,0,0,0,0,0,-0.247253970393938,0.232063978439555,0,-0.0698381435244917
X388.HK.EQUITY,0,0,0,0,0.218202464137854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129494850511885,0,0.25503490008939,0,0,0,-0.00861051372500866,0.112701677942194,0,0,0,0,0.130596757036461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178532145531729,0,0,0,0,0.282769314122835
