,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601658.CH.Equity,0,0,0.113100949972547,0.105016915727991,0,0,0,0,0,0,0,0,0,0,0,0,0.0156235714075575,0.321904213123767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196121794477367,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0.11173800136618,0,0,0,0.050235154795379,0,0,0.114893237217056,0,0.0203154143062658,0,0,0,0,0,0,0,0,0,0.0151313181438654,0,0,0,0.0475962929359943,0,0,0,0,0.589944909135266,0,0,0,0,0,-0.0411511656790564,0,0,0,0.0255283130718019,0.0443659674841803,0,0.0493076694907289,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.332577863217176,0,0,0,0,0,0,0,0,0,0,0,0,0.184990710948403,0,0,0,4.33680868994202e-19,0,0,-0.010676647767297,0,0,0,0,0,0.28618874775399,0.089412545074595,0,0,0,0.0682531885389644,0.0422162950033555,0,0,0.0188316413139823,0.0463354187983553,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.469233034272237,0,0.012062183136214,0,0,0.0259063479217889,0.0715593853153151,0,0,0,0,0.0912059490330918,0.0513173079739338,0,0,0.0166736223497505,0,0.0482473135805419,0,0.0569857682310771,0,0,0.0712648833209887,0,0,0,0,0.0418183106841059,0.0361520158673499,0,0,0,0,0,0,0,0,0,0,-0.0309509278005365,0,0,0,0,0,0.0733516206777049,0,0,0
X601328.CH.EQUITY,0,0,0,0.212398540399764,0.0103999662932455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327798059666369,0,0,0,0,0,0.00466935047457465,0,0,0,0,0,0,0,0,0,0,0,0,0.0256269192970386,0,0,0,0.250038559189702,0,0.0474866456734928,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.175335027808616,0.143151261716399,0,0,0.164216271959515,0,0,-0.0137968408581009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122610120922594,0,0,0,0,0,0,0,0,0,0,0,0,0.260094899761546,0.681957809833203,0,0.0891826826760714,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.165672915585637,0,0.0352902905949398,0,0,0,0,0,0.0280024032440731,0,0.064854339999934,0,0,0,0.153628282618479,0,0,0,0,0.0271034536626452,0,0,0,0,0,0,0,0,0,0,0,0.0852036766064191,0,0,0,0,0,0,0,0,0,0,0,0.0160636377715696,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.24220681384497,0,0,0,0,0,-0.0522755621799828,0,0,0,0,0.0294709086074571,0.0280968417020301,0.11318295111418,0,0.0720809663287224,0,0,0,0,0,0,-0.00402486440214084,0,0,0,0,0,0,-0.0370708932322511,0.0339184732155615,0,0,0,0,0.282589383393715,0,0,0,0,0,0,0,0,0.149129084014286,0,0,-0.0851811939611554,-0.0402753963888855,0
X601601.CH.EQUITY,0,0.853227918495272,3.46944695195361e-18,0.00180272749147002,0,0,0.00736466366289487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092946149879344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995092628722295,-0.0763498034741641,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.0840971341322695,0,0,0,0,0.116153747817449,0,0,0,0,0,0,0.128701849286479,0,0.117672289649905,0,0,0.0930315359626478,0,0,0,0,0,0,0.0964571346741813,0,0,0,0,0,0,0.113777869846126,0,0,0,0.0731620671821158,0,0,0,0.0294829151666875,0,0.0140177111338375,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0745631215946857,0.111907177173746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369634129683685,0,0,0.183501193963114,0,0.0802982349202198,0,0.135401287827458,0.136893000875766,0,0,0,0,0.167734939020115,0,0,0,0,0,0,-0.0151334297256503,0,0,0.162926901913576,0,0,-0.0980840355794379,0,-0.0361013277701216,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226298965589712,0.139375785893414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293651798455489,0,0.205301587988666,0,0,0,0,0,0,0,0,0,-0.0130838015442766,0,0,0,-0.487226463552053,0.494013543421812,0,0,0,0,-8.67361737988404e-19
X688.HK.EQUITY,0.22749531470367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142071889837853,0,0,0,0,0,0,0,0,0,0.089721545265212,-0.0310541157971802,0.00320397614026062,0.299203509421466,0,0,0,0,0,0,0,0,0,0,0,0.142044686749341,0.113390773463639,-0.0250547868317037,0,0,0,0,0.0802595818255156,0,0,-0.259897626181196,0
X601998.CH.EQUITY,0.255921792527833,0,0,0,0,0,0,0,0,-0.0162030597983089,0,0,-0.0117972605360107,0.0650688195073512,0,0,0,0,0,0.00435382368420539,0,0,0,0,0,0,0,0,0,0,0,0,-0.012827553567255,0,0,0,0,0,0,0,0.0466534618111018,0,-0.0147732444439386,0.00512924542378725,0,0,0,0.27146789673927,-4.33680868994202e-19,0.463579896773646,-0.0920985507425155,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,-0.064645887981276,0,0,0.100895527137369,0,0.194359967748558,0.194510593574502,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442211796842592,0,-0.277055761694245,0,0,0,0,0,0.0950739658230974,0,0,0,0,0,0.211263600280565,0.129940151956939,0,0,0,0.0421238473159505
X11.HK.EQUITY,-0.106483420557197,0,0,0,0,0.0699310518138697,0,0.129375002963415,0.316577636099648,-0.157101035639277,0,0,0,0,0,0,0,0,0.0223362932717627,0,0.126134058740409,0,0,0,0,0,0,0.195824043307992,0,0,0,0,0.113961672327893,0,0,0,0.0111127922347895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959986230198454,-0.0720470267718401,0
X1109.HK.EQUITY,0,0,0,0,0.115884501027464,0,0.418629623489135,0.0449961878499704,0.171862347499353,0.0606638516412451,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120068042538311,-0.012036364082218,0,0,0,0,0.402001242673277,-0.0536221800588022,0,0.0408131790520309,0,0,0.0577182096360957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176185636935372,0
X2388.HK.EQUITY,0,0,0,0.0442254569641898,0,-0.00867445906327952,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.198541678481589,0,0,0,0,0.252272822660685,0,0,0,0.0752170786905407,0,0,0,0,0,0,0,0,0.0569054422675673,0,0,0,0,0.0338470355815573,0.025707721505042,0.434977437976673,0,0,0,0,0,0,0
X2007.HK.EQUITY,0.0768751217954929,0,0,0,0,0,0,0.26510583411314,0.0861783800188798,0.00924923405458887,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0418459296757503,0,0,0.105791276053985,0,0.077641051749157,0,0,0.154178480104776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12935315560955,0,0,0.0325246086189987,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.101159203001751,0,0.112174717831282,0,0,0,0,0,0,0,0,0,0,0,0,0.0472884539013226,0,0,0,0,0,0,0,0,0.126869508153965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121185694314516,0,0,0.183830781236903,0,0,-0.0430188683681513,0
X600048.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0384632192818201,0,0.604140320322068,0,0,0,0.0919952354752227,0,0,0,0,0,0,0,0,0,0,0,0.0263878501888709,0,0,0,0,0,0,0,0,0.0125994340230108,-0.0755358629438753,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.209499168637655,0.040627337554876,0.00708244395443112,0,0,0,0,0,0,0,0.15730300038471,0,0.0194021124870958,0.0620155550240549,0,0,0,0,0,0,0,0.107783347151321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117312055067662,0,0,0,0.02672648764569,0.0253434710674014,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.579129290019072,0,0,0.0495038243169243,0,0,0,0,0,0,0,0,0,0.00453017344360064,0,0.180228823916396,0,0,0,0,0,0,0,-0.180644971372478,0.182256393934028,0,0,0,0,0,0,0,0,0.070312492358772,0,-0.0124855707375236,0,0,0,0,0,0,0.383580826475145,0,0,0.0909701777385408,0.0891536341000098
X601688.CH.EQUITY,0,0,0,0,0,0.0310425491903313,0,0,0,0,0,0.195050430300798,0,0,0,0,0,0,0,0,0,-0.104174446307668,0.0999396176300091,0,0,0,0,0,0,0,0,0,0,0,0.30608607956347,0,0,0.312360550668567,0,0,0,0,0,0,0.112298236205829,0,0.00443332718155103,0.106456185831365,0,0,0,-0.021683382111131,0.0524065912119852
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230362987078601,0,0,0,0,0.0434776418115755,0,0.0970825792444836,0.066095460388207,0,0,0,0,0,0,0,0,0,0.475319896755855,0,0,0,0,0.133898688462231,0,0,0,0,0,0,0,0.0317516161869056,0.0510463618384938,0,-6.93889390390723e-18,0,0,0.0494604620801054
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288566095615013,0.324536294211042,0.0615681952889971,0,0,0,-0.00954817279905037,0,0,0,0,0,0,0,0,0,0,0.0530518436757049,0,0.24499253409801,0,0,0,0,-0.0778423343141106,0,0
X601336.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0.0650061391730471,0,0,0,0,0,0,0,0,0,0,0,0.492509642593083,0.147272846396049,0,0,0,0.0393231767843536,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0952831984205918,0,0.0670117616122521,0,0.061864720446827,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.00496906058442226,0,0.189787502490609,0.0732554311627576,0,0,0,0,0,0,0,0,0,0,0,0,0.134714579624827,0,0,0,0,0,0,0,0.488552543173489,0,0.0424791179201732,0.0620423285373618,0,0,0.0355923642214642,0,0,0,0,0,0,0,0.0220722129187513,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0.0160496850417323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847323341702095,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.184459570230998,0.586963739949837,0,0,0,0,0,0.0539948184886611,0,0,0,0,0,0.0600763917850672,0,0,-0.0321765878695348
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0669093119737078,0,0,0.376586348589106,0,0,0.445842710468972,0,0,-0.136113386614382,0,0,0,0,0,0,0,0,0,0,0,0.0518767143744617,0,0,0,0,0,0,0,0,0,-0.577016808865908,0,0,0,0,0,0.104843328431454,0,0,0,-0.0403397033508381,0.109901255050502,-0.16628549370185
X001979.CH.EQUITY,0,0,0,0,0.052604032403625,0,0,0,0,0,0,0,0,0,0.044673058699612,0.637673449540131,0,0,0,0,0,0,0,0,0,0,0,0.186634103401391,0,-0.143945671877018,0.326979117382336,0,-0.255732875203169,0,0,-0.0819883883267588,0,0,0,0,0,0,0,0,0,0,0.030212639206146,0,0,0,0,-0.0115534279099555,0.034966376061221
X12.HK.EQUITY,0,0,0,0,0,0,0,0.00976510125521714,0.00991939160797461,0.0255116482039696,0.528148400852987,0,0,0,0,-0.0743827423894398,0,0,0,0,0.379034539999277,0,0.0853056626970173,0,0,0.278343676855428,0,0,0.00529601498249633,0,0,0,0,-0.191849959133892,0,0,0,0,0,0,0,0,0,0,-0.163290380239988,0,0,0,0,-0.00251393691290242,0,-0.125906295216927,0.0207653269055385
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.102258664633672,0,0.408311050679115,0,0,0,0,0.00851393855140919,-0.472757921375864,0,0.250414514873737,0.201448056739881,0,0,0.397038186977366,0,0,0,0,0,0,0,0,-0.494007143378797,-0.0682546322628775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216862748285278,0,0,0,-0.172109575011719
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363419260591463,0,0,0,-0.0774530059537779,0.0466006285256214,-0.144692734701344,0.140803019988809,0,0,0.167210975517709,0,0.103975804512341,0,0,0,0,0,0,0,0,0.237094817557533,0.0826340567140751,0,0,0,0.0928061239242013
X601229.CH.EQUITY,0.72121619032061,0,0,0,0,0,0,0,0.490273331311634,0,0,0,0,0,0,0.00380052672898578,0,0,0,0,0,0,0,0,0,0,-0.256949287412694,0,0,-0.153905728756595,0,0,0,0.131479550916346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708183565216804,0,0
X823.HK.EQUITY,0,0,0,-0.0455537393838152,0,0,0,0,-0.0861951577422513,0,0,0,0,0,0,0,0,0,0,0,0.34230004994263,0,0,0,0,0,0,0.344032184901071,0,0,0,0,-0.0769464305249749,0,0,0.221949768725118,0.152131843573995,0,0,0,0,0,0,0,0,0,0,0,0.170498015107416,0,0.0806767297120849,0,-0.145517322267778
X002736.CH.EQUITY,0,0,0,0,0.163459620415544,0,0,0,0,0,0,0.407783964619015,0.0604366996829142,0,0.117305186790621,0,0,0,0,0,0,0,0,0,0,0,0.0569529371351317,0,0,0,0,0,0,0.337188434743061,0,0,0,0,0,0,0,0,0,-0.0284249660930259,0,0,0,0,-0.0768155723337242,0,0,-0.0198074330460022,0.0392249821189903
X000776.CH.EQUITY,0,0,0,0,0,0,-0.0647498974594928,0,0,0,0,0,0,0,0.0262690089986344,0,0,0.262543672811699,0,0,0,0.290630083561221,0,0.0344387972298804,0.0360530310725689,0,0,0,0,0,0,0,-0.0896000361873542,0.211928447051734,0.0329837158956687,0,0,0.144437216813734,0.14703387009017,0.0414837475896688,0,0,0,0.0230361160162453,0,0,0,0,0,0,0,-0.1255003249141,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.275212410092034,0,0,-0.350865714444287,0,0,0,0,0,0,0,0,0,0,0,0.0139317369208527,0,0,-0.0453091395750677,3.94673924893855e-05,0,0,0,0.159104493675654,0,0,0,0.233788659120947,0,-0.0350419082432006,0,0.200828653669001,0,0.529625541400956,0.0255013000007318,0,0,0,0,0,0,0.0929388131350162,0,0.132994605477607
X601169.CH.EQUITY,0,0,0,0,0.658831805994838,0,0,0,0,0,0,0.014694765637495,0,0.161003076598952,0,0,0.0600247580266226,0,0,0,0,0,0,0.0607606839256581,0,0,0,0,0,0,0,0,-0.0271940935173944,0,0.00202069687216143,0,0,0,0.021889689206585,-0.0260194846984806,0,0,0,0,0,0,0,0.0312162223490489,0,0,-0.0467594209764118,0.0174750241417253,0.0484819580755885
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.0883899475352724,0,0,0,0,0,-0.0233060046423075,0,0,0,0,0,0.00376804214259141,0,0,0,0,0,0,0.0234779008110508,0,0,0,-0.0598818387135378,0,0,0,0.0742107574534048,0,0,-0.0154084127299642,0,0,0,0,0.244984573930484,0.0896187147659117,-0.151387148907468,0,0,0,0,-0.43563306842246,0
VXFXI.INDEX,0,-0.186636751206072,0,0,0,0,0,0,0,0,0,0,0.157716960910438,0,0,0,0,0,0,0,0.0365035173836497,0.0200564017751789,-0.0505206155019343,0,0,0,0,0,0,0,0,0,0.0506152841561444,0,0,-0.0276162310458839,0,0,-0.13086482887946,0,0,-0.179595502935642,0,0.00131533423727312,0.138474346884232,0,0,0,-0.160094012085471,0,-0.416903193422809,0,0.0726883983636291
CN2YR,0,0,0,0,0,0,0,0.560668427880219,0,-0.0743153342309951,0,0,0,0,0,0,0,0,0,0,0,0,-0.145946418676111,-0.0240970368515873,0,0,0,0,0,-0.214807011335007,0,0,0,0,0,0,0,0,0,-0.100261815624211,0.0626496934225587,0,-0.0567401604224017,0.176264403576104,0,0,0,0,0.0674021387524492,0.0643534970564646,0,0,0
