,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0295221507208689,0,0,0,0,0,-0.133177853220269,0.770976291500709,0,0,0.0342313359291052,0,0,0,0,0,0,0,0,0,-0.141789321408565,0,0,0,0,0.127984408381194,0,0,0,0,0,0,0,0,0,0.0906740774342348,0.0761023199972845,-0.0633069927070208,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.117536273282986,0,0,0,0,0,0,0,0.0226973883887916,0,0,0,0,0,0,0,0,0,0,0,0.0789294136751603,0,0,-0.0329875731651758,0,0,0.0608448254515864,0.0310104358148029,0,0.012384664205721,-0.0479818456420295,0,0,0,0,0.0655939069645082,0,0.170185128534376,0,0,0.0547921614458522,0,0,0.108863881069609,0.456176589897768,0,0.0107753574714615,0,-0.0235430204385575
X601688.CH.EQUITY,0,0,0,0.100557538750473,0,0,0,0.0529701913102619,0,0,0,0,0.0199594681944158,0,0,0,0,0,0,0,0.0090923716489358,0,0,0.503879085117218,0,0,0,0,0,0,0,0,0,0,0.0345721411926149,0,0,0.0262262169430266,0,0,0.111327010138481,0,0,0.188717417994804,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0.086485018164239,0.0505595231239715,0,0,0,0,0,0,0.0502742864255635,0,0,0,0,0,0,0,0.119630360866637,0.294026727554587,0,0,0,0,0,0,0.0677608271065734,0,0,0,0,0.241132744993155,0,0,0,0,0,0,0,0,0,0.0373971496354247,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.133287063312282,0,0.114309016021555,0,0,0.00629218146761025,0.14463972637616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288021643915661,0,0.300238654604599,0,0,0.0881205047280949,0,0.124638446640103,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.0941142078994918,3.46944695195361e-18,0,0,0,0,0.0696642198583797,0,0,0,0,0.0142268515734876,0,0.400822704408244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230574467478001,0,0,0,0,0,0,0.292082297398492,0,0,0,0,0,0,0,-0.0165790045361414,0.0300875081131657
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296560584368995,0,0,0.101155561902618,0,0,0,0,0.27031479585095,0,-0.0513804138821374,0,0,0,0,-7.97740244864349e-05,0,-1.73472347597681e-18,0,0,0.176319106072832,0,0,0,0,0,0,0,0.101677690991916,0,0,0.091434540296351,0.141915951485621,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0408503121217858,-0.134585007202063,0,0,0,0,0,0,0,0,0,0.273141161754095,0,0.257707301470525,0,0,0,0,0,0,0.112250305448326,0,0,0,0,0,0,0,0.0351335985360955,0.241861267585861,0,0,0,0,0,0,0.0515068211336115,0,0,0,-0.00937012503824383
X600015.CH.EQUITY,0,0,0,0,0,0,0.280503981337481,0,0,0,0,0,0,-0.0539554177516596,0,0,0.104888104302866,0,-6.93889390390723e-18,0,0,0.44107759747973,0,3.46944695195361e-18,0,1.73472347597681e-18,0.0506448439972615,0.0560545517354816,0,0,0.00717214596825467,0,0,0,0.228930377017395,1.73472347597681e-18,0,0.0605730264186882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106345873786743
X000166.CH.EQUITY,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619492579819268,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.000404687861511661,0,0,0,0.12619714253567,0.502195767792717,0.415610454099067,0,0,0,0,0,0,0,0,0,0.0375720807158579,0,-0.00146434621082805,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0.0211464914214635,0,0,0,0,0,0,0,0,0,0,0,-0.128215815326439,0,0,0,0,0,-0.0373585950501921,0,-0.0435486331435502,0,0.148652609297342,-0.351921226191653,0,0,0,0,-0.0267044544327675,0,0.0540521707613419,0,0,0,0,0,0,0,0,0,0,1.10617493867147,0,-0.102395228267252,0
X17.HK.EQUITY,0,0.451417139350402,0,-0.0464622430737355,0,0,0,0,0,0,0,0,0.225795181440721,0,-0.124492134894119,-0.0656759186027953,0,0.0483729446211769,0,0.117715472262075,0,0,0,0,0,0,0,0.188771517762196,0,-0.0123086623363616,0,0,0,0,0,0,0,-0.0555491916869327,-0.216664023564368,0,0.0118388085727442,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0454925520873408,0,0,0.197322921208523,0,0,0.0271238110181206,0,0,0,0,0,0.00121140619890186,0,0,-0.0714455814856143,0,0,0.140733928490789,0,0,0.0943905181545587,0,0,0.108773456933054,0,0,0,0,0.488688859817893,0,0,0.194263811314492,0,0,0,0,-0.00811370594897323,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00722101910537713,0,0.0478393554359754,0,0,0,0,0,0,0.461914633081444,0,0,-0.0355853060507879,-0.0392740396155305,0,0,0,0,0,0,-0.0226460100641666,0.385334210404227,0,0,0,0,0,0,0,0.142081704627671,0,0.0117003642270874,0.0185612793588591,0,0,-0.000860934887895275,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.117356892068055,-0.00224110785567975,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109923581284288,0,0,0,0,0,0,0,0,0,0,0,0.987390937754165,0,0,0,0,0,0.144953805471844,-0.0768146869057436
FXI.US.EQUITY,0,0,0,0,0,0,0,-0.0867518177760468,0.078983590663191,0,0,0,0,0,0,0,0.00924935439737527,0,0,0,-0.0254697425231577,0,0,0,0,0,0,0,0,0,0.103360428118252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845198384099385,0,-0.923159357908192,0.0280198309384385
VXFXI.INDEX,0,0,0,0,-0.0335503459946252,-0.0376732992992275,0,-0.0596201052870305,0.0432657441943208,0,0,0,0,0,0,-0.11169589874065,0,0.131028700927507,0,0,-0.0984259458479843,0,0,0,0,0,0,0,0,0,0.015336578313382,0,0,0,0,0,0,0,0.097266184692987,0,0,-0.0234010435042624,0,0,0,-0.0561230928427551,0,0,0.1429554347391,-0.805979252005743,0,0
CN2YR,0,0,0,0,-0.151383892257841,0,0,-0.00704935104112834,0,0,0,0,0,0,0.0897341175774793,-0.10093562471625,0.0381003232305949,0,0,0,-0.290584296798472,0,0,0,0,0,0,0,0,0.142340794636808,0,0,-0.0166929078623978,0,0,0,0,0,0,0.0562132189135173,0,-0.158062896370453,0.498361140613998,0,0,0,0,0,0,0,-0.289142384038109,0
