,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X12.HK.EQUITY,-0.11106006448108,0,0,0,0,0,0,0.0254082019830585,0,0.0161101066770384,0.559225687632906,0,0,0,0,0,0,0,0,0,0.578689010100043,-0.0304943213134359,0,0,0,0,0.265286773152481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140239627286195,-0.210338803630421,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.0473619124097393,0,0,0,0,0,0,0,0,0,0.0283504310337154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241533696999331,0.0560591127090306,0.094851169892755,0,0,0,0,0,0,0,0.019243442730728,0.0553994460790539,0.187267791859043,0,0.150101481286232,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,6.93889390390723e-18,0.167789907853946,0,0,0,0.395470616046622,0,0,0,-0.212612491125608,0,0,0.447511287969245,0,0,0.0838769454800035,0,0,0,0,0,0,0,0,0,-0.673779402453444,0,0,0,0,0,0.155670712514343,0,0,0,0,0,0,0.128547005312563,0,0,0,0,0,0,-0.142174520962026
X601229.CH.EQUITY,0.271980126095376,0,0,0,0,0,0,0,0.490839267529441,0,0,0,0,0,0,0,0,0,0,0,0.0239159824871024,0,0,-0.0299286790543069,0,0,0,0,0,0,-0.0482243176544873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274890646463615,0.0734842919002968,0,0
X823.HK.EQUITY,0,0,0,0,0.00471927289140552,0,0.0570855241059523,0,0,0.0879079573963851,0,0,0,0,0,0,0,0,0,0,0.372747324731398,0,0,0,0,0.0675775983712318,0,0,0.147321841534105,0,0.0640854932989801,0,0,0,0,0,0,0,0.0598134962896862,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601335930200785,-0.334445010927636
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.103459339434034,-0.0292178566988377,0,0,0,-0.000609747733717185,0,0,0,-0.0237355793415348,0,0,0,0,0,0,0,0,-0.0869051516905179,0,-0.10719562368559,0.0558365783944254,6.93889390390723e-18,0,0.136835546830933,0,0.0485155961713568,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.428579583034744,0,0,0,0,0.0811398681685874
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473522101379669,0,0,0.141291539025666,0,0,0,0,0,0,0,0,0,0,0,0,0.0192326573315431,0.110899453801906,0.237328895244702,0,0,0,0,0,0.0387994892672686,0,0.0143980057733805,0,0,0,0,0,-0.00454049798320332,-0.0113549747631556,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.728682028773488,0,0,0,0,0,0,0,0,0,0.00991664717069259,0,0,0,0,0,0.070764757986958,0.0192916498019064,0.124035516971971,0,0,0.0330713836401864,0,-0.0242146179495199,0,0,0,0,-0.0208408973705884,0,0,0,0,0.0421993452589351,0,0,-1.73472347597681e-18,0,0,0,-0.00993244200712053,0,0,0,-0.00320787949260057,0,0.0520766370905404
X601881.CH.EQUITY,0,0,0,0,0,0,0.136684022031945,0,-0.0779876262173883,0,0,0.204062454097005,0,0,0,0,0,0,0,0,0,0,0.0400410168212335,0.0362798396483467,0,0,0,0.00805033901386719,0,0,0,0,0,0.139429131520073,0,0,0,0,0.102312773392486,0,-0.0595840881564025,0,0.47629958273208,0,0,0,-0.0247436801795953,0,0,0,0,0.0144263996866116,0.0728456692251038
FXI.US.EQUITY,0.0265020850397033,0,0,-0.0597314008370184,0,0,-0.0272587653921675,0,0,-0.0104976601003903,0,0,-0.134740719292914,6.93889390390723e-18,0,-0.0977769198210127,0,0,0,0,0,0.1004512358507,0.0420594986744785,0,0,0,0,8.67361737988404e-19,0,-0.115828581821745,0,0,0,0,-0.0530668546315511,0,0,0.00599008064187084,0,0,0,0,0,0,0.326734707842334,0,0,0,0,0,0,-0.410846436372574,0
VXFXI.INDEX,0,-0.0619383309231117,0,0,0.106996411278587,0,0,-0.0878082170651084,0,0,0,0,0.0184804915119797,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.162462143595792,0,0,6.93889390390723e-18,0,0,0,-0.178943177123629,0,0,0,0,0.0529609484433442,0,0,0,0,0,0,0,-0.104630469964169,0,0,0,-8.67361737988404e-19,0,0,0,-0.0691778013838022,0,0
CN2YR,0,0,0,0,0,-0.0253413856541854,0,0.332414343104787,0,0,0,0,0,0,0,0,0,0,0,0,0.101990789540705,0,0,0,0,0,0,0,0,-0.12952291301081,-0.214507740419329,0,0,0,-0.14261420322783,0,0,0.164161371139643,0,0,0,0,0,0,0,0,0.191878831896543,0,0.0567655474257911,0,0,0,0
