,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0.141563217738851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139428637995409,0,0.0177618929976105,0.417770575206755,0,0.454656590848972,-0.220360063071968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603848853131015
X601318.CH.EQUITY,0,0,0,0.0160237261461781,0,0,0,0,0,-0.0184478643750136,0,0,0.0184391689748458,0,0.0289785259380249,0,0,0,0.520695026005113,0,0,0,0,0,0,0,0,0,0.125892978672027,0,0,0,0,0,0,0.0689854670231589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0629900434599704,0,0.787625798700984,0,0,0,0.00772877214101807,0,0.0471034870331078,0.0514288954206908,0,-0.0553876526554394,0.0122313451513212,0,0,0.0772936207113838,0,0,0,0,0.000929036547073209,0,0,0.0343968444473793,0,0,0,0,0,0,0,0,0,0,0,0,0.0830987422775621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00545862153989843
X601288.CH.EQUITY,0,0,0.971126461490148,0,-0.0184541442270919,0,0,-0.0867123290855257,0,0.0368270614914124,0,0,0,0,0,0.0207750316066789,0,0,0,0,0,0,0,0,0.0754243274062709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210198338888122,0,-0.0740871602788082,0,0,0,0,0.0197949342962636,0,0,0,0,-0.107193269343811,0,-0.0239479838295705
X601628.CH.EQUITY,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0212594177820043,0.321908485951671,0,0.249425981745085,0,0,0,0,0,0,0.459563761991592,0,0,-1.73472347597681e-18,0,0,-0.0513329987092364,0,-5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119958123727562,0,0,0,0,0,0,0.0154825399721318
X600036.CH.EQUITY,0,0,0,0.3307032121847,0,0,0,0,0.0476154599149596,0,0,0,0,0,0,0,0.0680484347476945,0.110228661491869,0,0,0,0,0,0,0.0737393349781527,0,0,0,0.144489056899373,0.120393255629863,0,0,0.0161562355769112,0,0,0,0,0,0,0,0,0,0,0,0.0512037780638954,0,0,0.0356097466847274,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0683083610724095,0,0,0,0,-0.0528347799623431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710593205340457,0,0,0,0,0.00184048831219544,0,0,0,0,-0.0219899598896889,0,0,0,0,0,0,0,0,0,0,0,-0.133610823575115,0,0.998798285536742,0,0,0,0.000582246677072495
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.193143412705373,0,0,0,0,0,0.0170543468802254,0,0,0,0,0,0,0.321278054757512,0,0,0,0,0.0746758486758483,0,0,0,0,0.137427013755358,0,0,0,0.0306786515747949,0,0,0,0,0.0938047158331979,0,0.0451987658714386,0,-0.0302043910770182,0,0,0,0.206341263504159,0,-0.0359348861580625,0
X5.HK.EQUITY,0,0,0,0,-0.0428284047109708,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.00558461470668078,0,0,0,0,0.221357746140593,0,0.341767599803829,-0.125071663825376,0,0,0,0,0,0,0,0,0,0.023112932709053,0,0,0,0,0.248234930016389,0,0,0,0,0,-0.272520699326941,0.249840187821094,0.0502732193220156,-0.0392933839594123
X388.HK.EQUITY,0,0,0,0,0.220899043927387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12683513846337,0,0.254848122234614,0,0,0,0.114415666916968,-0.00871843031431647,0,0,0,0,0.129494553430421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181355167756557,0,0,0,0,0.283918789898416
