,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X000001.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.231681217863872,0,0,0,0,0,0,0,0,0,0,-0.269808959726197,0,0,0,0,0,0,0,0,0,0,-0.31904865022119,0,0,0,0.785258997224153,-6.93889390390723e-18,0,-0.180026733996451,0,-0.0511546566402854,0.269438056523844,-0.0225092504089474,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.146086543873974,0,0.121380076787764,0.0317284585517379,0,0,0,0.0401526103687497,0,0.0285952646188269,0,0.1477441450958,0,0,0,0,0,0,0.0411454260355749,0,0,0,0,0.063929158058839,0,0,0,0,0,0,0,0,0,0.372236729885137,0.027163331550173,-0.0769000378778276,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.237165623433655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102296511437361,0,0,0,0,0.0684621498676019,0,0.027730874304486,0,0,0,0,0,0,0.344503735098431,0,0,-0.00162271719712354,0,0.118384495252528,0,-8.67361737988404e-19,0,0,0,0.0107869070956121,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.264612785790266,0,0,0,0.00480142836791453,0,0,0.0468438543338501,0,0,0,0,0,0.0864535180800672,0,0,0,0,0,0,0,0.14685560090273,0,0,0,0,0,0,0,-0.056016055613326,0,0.0841135719003053,0,0,0.337820077953939,0,0,0,0.0854468852472624,0,0,0,0,0,0,0,-0.0132004384385078
X5.HK.EQUITY,-0.0448427462638681,-0.252465179871291,0,0.137280244500462,0,0,0,0,0,0,0.0232677179006923,0,0,0,0,0.360007837097196,0,0,0,0.0836626734838412,0.261398458837457,0,0,0.30194061963688,0,0,0,0,0,-0.041907267404712,0,0,0,0,0,0,-0.098028947990473,0,0,0,0.237952955908223,0,0,0,0,-0.0285757040672053,0,0,0,0,0,0
X601988.CH.EQUITY,0.237334416210598,0,0,0.575591386654841,0,0,0,0,0,0,0.117746011742729,0,0.143902488844533,0,0,-0.0666841087057302,0.0812127100764846,0,0,0.00888686114204292,0,0.0177256716832069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378029164251468
X600036.CH.EQUITY,0,0.563605228892592,0.00284357249647218,0,0,0,0,0,0,0,0,0,-0.0957312007304953,-0.139686684330183,0,0,0,0,0,0,0,0,0,0,-0.00121788653862777,0.277053947592439,0,-0.137170529593466,0,0,0,0,0,0,0,0,0,0,0,0,0.17411424893157,0,0,0,0,0,0.137118216682106,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0350125315258566,0,0,0,0,0,0.361952295408018,-0.123106028482751,0.133902067921469,0.0817128382378595,0,0,0,0,0.166514464073936,0.197885021635012,0,-0.133186886915483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382088523493697
X601628.CH.EQUITY,0,0.126275078770211,0,0.033112211036299,0,0,0,0,0,0,0,0,0,0.239293626832317,0,0,0,0,0,0,0,0,0,0,0.154217829286207,0,0,0,0,-0.0206320392657064,0,0,0,0,0,0,0.0978941507210102,0,0,0.161479001872549,0,0,0,0,0,0,0,0,0.0480546552853785,-0.00355231808496821,0,-0.0149176415396529
X601328.CH.EQUITY,0,0.0829292392215034,0.0970819907415045,0.353131752078775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052299192478397,0.00621684508493526,8.67361737988404e-19,0,0,0,0.090115539891272,0,0,0.127170526499768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432714226828158,0,0,0,0,0,0,0,-0.0317582211501718,-0.194637774001886
X601166.CH.EQUITY,0,0,0,0,0,0.318136547794438,0,0,0.141863780571727,0,0,0,0,0.59034302068773,0,0,0,0,0,0,0,0,0,0,-0.287468993974566,0,0,0.0681512262645303,0,0,0,0,0,0.294444730620613,0,0,0,0.225126670520978,0,0,-0.143547201708351,0,-0.161805207551469,0,0,0,0,-0.0450575891670675,0,0,0,-0.133715507167538
X600000.CH.EQUITY,0.048384241022797,0,0,0.0169319770782451,0,0,0.235692713574181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420170607732456,0.105040741674493,0,0,0,0,0,0,0,0,0,0,0.144737943180789,0,0,0.0217643013841766,-0.0280690478880213,0,0,0,0,0.133989646908751,0,0.0272962650791626,0,0,0.0470934734115217
