,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0.360917754454117,0,0.310466532371736,0,0,0,0,0,0.047714172202068,0,0,0,0,0.0513352830952662,0,0,0,0,-0.0444525484693893,0,0,0,0,0,0,0,0.0441602281622194,0,0,0,0,0,0,0,0,0,0,0,0,0.0902056294333108,0,0,0,0.0582173957630467,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.108477184662594,0,0,0,0,0,0,0,0.179219686503108,0,0,0,0,0,0,0,0.179214359280894,0,3.46944695195361e-18,0,0,0,0,0,0.0678332563546176,0,0,0,0,0,-0.0561989189866793,0.136484523925629,0,0,0.0316612855973008,0.156517709349751,0,0,0,0,0.0391610318547184,0,0.0204911489709345,0,0,0,0.0582829309025366,0,0,0.136092258888883,0,0,0
X601939.CH.EQUITY,0,0,0,0.340432917822042,0,0.0711665900330785,0,0,0,0,0,0,0.434305723753538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544547876340776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.386210699724477,0,0,0,0,0.256853439409144,0,0,0,0,0,0,0,0,0.0377946444460054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195875052388085,0,0,0.0260314830169789,0,0,0,0.0256814156316964,0.0841841816619145,0,0,-0.0171892170152077
X5.HK.EQUITY,0,0,0,0.00856416629199202,0,0,0,0.00853282159014878,0.203430496565497,0,0,0,0,0,0.0483564910676711,0,0,0,0.467549785782239,0.0659125108563184,0,0,0.0182666693219285,0,0,0,0,0.111529197555871,0.11594150885423,0,0,0,0,0,0,-0.144612947215893,0,0,0,0,0,0,0,0,0,0,0,0,0.0739365557442441,0,0,0,-0.0406383702694737
X601988.CH.EQUITY,0.386352016130962,0,0,0.00304773428591577,0,0,0,0,0,0,0.0657553749854737,0,0,0,0,0,0,0,0.0148425192050871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162122547962888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330844389625973,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.337453009813103,-0.0214371801652351,0,0,0,0,0,0,0,0.474570239447009,0,0,0,0,0,0,0,0,0,0,0.0482522312500569,0,0,0,0.077204974316153,0,0,0,0,0,0.017677165724211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0750512455670635,0,0,0,0.428388637717663,0,0,0,0.120449780537294,0.0536302074863278,0,0,0,0,0,0,0,-0.0349403932156564,0.406745655398018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.257051984410818,0,0,0,0,0.0609400907998239,0,0,0,0,0.0128899281809575,0,0,0,0,0,0,0,-0.0798844139090015,0.0981812791294269,0,0,0,0.156856657792676,0,0,0,0,0.151980503733248,0,0,0,0,0,0,0.0712079592706034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663695162857201,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.109717397249537,0,0,0,0.264395585614969,-0.176435542381163,0,0.184348090016918,-0.225256416750986,0,0,0,0,0,0,0,0,0.626449023314232,0,0,0,0,0,0,0.118878372688623,0,0,0,-0.00753848112945805,0,0,0,3.46944695195361e-18,0,-1.168553241821,0,0,0,-0.255738654462973,1.16831673907487,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.262974789298256,0,0,0,0,0,0,0,0,0,0.202570115464722,0,0,0,0,0,0,0.0966508110422476,0.015472163875608,0.111101393769867,0,0,0,0.269643603861068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236168204495691,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.441947217401918,0,0,0,0,0,0,0,0,0,0,0.157066039095162,0.145587770602156,0,0,0,0,0,0,0,0,0.115738717343194,0,0,0,0,0,0,0,0.00708667641512525,0.122401628591225,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.0514994340692675,0,0,0,0,0.171397200514648,0,0,0,0,0.215450210951486,0,0,0,0,0,0,0,0.0712312296549375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361985636971029,0,0,0.135309846701087,0.00434737532944147,0.0479791244218666,0,0,0,0
X000002.CH.EQUITY,0.195533950021201,0,0,0,0,0,0,0,0,0,0.0159220440318177,0,0,0,0,0,0,0.0497713154918168,0,0.018997300417463,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.51316427229287,0,0,0,0,0,0,0,0.20860830561226,0,0,0,0,0,0,0,-0.166722849945547,0,0.00387184979037822,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.020886562007876,0.0816282530443659,0.0670807087311477,0,0,0,0,0,0.0237831157194768,0,0.000432804646204065,0,0,0,0,0.636802732562208,0,0,0,0.0545899752759982,0,0,0,0.0678746031269849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193184198751152,0,0,-0.0811757041966229
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.117214601089661,-0.0014647426390296,0,0,0,0.178181697527838,0,0,0,0,0,0,0,0.261062410433828,0,0,0,0.0393321753695973,0,0,0,0,0,0.220726627063597,0,0.100457937587717,-0.0694347285820231,0,0,0,0,0,0,0.0754744586340835,0,0,0,0,0,0.0158255095601217,0.211690177946199,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.229713625738305,0,-0.144449403381518,0,0,0,0,0,0.0108613709775881,0,0,0,0,0,0.105237363395971,0,0,0,0.0836337067406711,0.0478747258777808,0,0,0,0.254024060122581,0,0,0,0,-0.0342767635601668,0.254654276740297,0,0,0.0907056407172935,0,0,0,0,0,0,0,0.154206931240431,0,0,0.0315706428923233,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.249447269522589,0,0.133146211495634,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0330738154413163,0,0,0,0,0,0,0.197589837258056,0,0,0,0,0,0.224465194986208,0,0,0.0636676811179048,0.000411177950827029,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0.148337057955378,0.0274227283090392,0,0,0.30326891279045,0,0,0,0,0,0,0.0484760328312524,0,0,0,0,0,0,0,0.364414762630104,0,0,0,0,0,0.0334793857204843,-0.0474120247382391,0,0.0144827725993479,0,0,0.0167996859609877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.011339627330597,0,0,0,0,0.167138382965736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690104114290039,0,0,0,0,0,0,0,0,0,0,0,0,0.118135883939933,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177628583631896,0,0,0,0,0,0,0,0,0,0,0.184646235649658,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.549706297020684,0,0,0,0,0,0,0.00279173758310182,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152188364849389,0,0.128642930166599,0,0,0.441766380993685,0.0810720144846351,0,0,0.0360263429375061,0,0.0104636930929183,0,0,0,0,0.174366150280812,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.043107035753329,0,0,0,0,0,0,0,0.0439196305226262,0.063207101571404,0,0.0241459900349471,0.0363253272958048,0,0,0.349406937357086,0,0,0,0,0,0,0.0294789428773951,0,0,0.0616725146817889,0,0,0.248494213966251,0,0,0,0,0,0,0,0,0,0,0.0157165982240438,0,0,0,0,0,0,0.070259140124055,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.161654640765972,0,0,0.0536677623611353,0,0,0.382205469729618,0,0,0,0,0,0,0,0,0,0,0,0,0.0348293387837417,0.0525720823167408,0,0,6.93889390390723e-18,0,0,0,0,0.0492301410257048,0,0,0.131832515583871,0,0,0,0,0,0,0.155456322699626,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.103466706660096,-0.0175339392907179,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840689537993818,0,0,0,0.337524385291099,0,0,0,0,0,0.0635116315907507,-0.0393535142032296,0,0.03850997359674,0,0,0,0,0,0.0879473157845275,0,0.2102070698965,0,-0.0610457011181753,0,0,0.317401054707551,0,0,0,-0.0436271104341188,0,0,4.33680868994202e-19
X267.HK.EQUITY,0,0,0,0,0,0,0.0231637729421417,0,0,0,0.00911872226351021,0,0.0718913455946963,0,0,0,0,0,0,0.110193121453244,0,0,0.156066818563506,0,0,0,0,0,0.265528061594478,0,0,0.111554047009486,0,0,0.211433876607768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.209881837056157,0,0,0,0,0.0173417411758681,0,0,0.0241548667085237,0,0.438235858342696,0,0,0,0,0,0,0,0.189221090941222,0.740812987952823,0,0.0521886252403657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301220465480093,-0.102714874051169,0,0,0,0,0,0
