,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601998.CH.EQUITY,0,0.0152598402767791,0,0,0.276330070488129,0,-0.0700807830163734,0,0,0,0,0,0.0578419666201806,-0.0580932549634269,0,0,0,0,0.0102657718038148,0,0,0,0,0,0,0,0,0.0386166647674691,0,0,0.1321289821433,0,0,0,0,0,0,0,0,0.0653786171951837,0,0,0,0.0147976473348655,0,0.508534763439389,0,0,0,0.0270786410709198,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,-0.0256654361871089,0,-0.0419508277125798,0,0,0,0.293223038538216,0,0,0,0.434182580073491,0,0,0,0,0,0,0,0,0.317016030720719,0,0,0,0,0,0,0,0,0,0,0,0.0900449885349518,0,0,0,-0.179800127407435,0,0,0,0,0,0,0.0219757099354573,0,0,-0.0287805200095312
X267.HK.EQUITY,0,0,0,0,0,0,0,0.148715046412487,-0.252411558711567,-0.15336954635516,0,-0.052942646506978,0,0,0,0,0,0,0,0,0.221459998058238,0.255956795619358,0,0,0,0.331680025841246,0,0,0,0,0,0,0,0,0,0.0529324684345453,0.12311111734226,0,0.0515324136217011,0.0848615628094283,0.00999723497652204,0,0,0,0.196045000963534,0,0,0,0,0,0,0,-0.0226510926052149
X601066.CH.EQUITY,0,0,0,-0.0272357316988189,0,3.46944695195361e-18,0,0,0,0.085841774701875,0,0,0,0,0,0,0,0,0,0,0.0242206819641134,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153274857735481,-0.128537477755232,-0.0573954299706652,0.171268919481035,0,0,0.144673084501275,0,0,0.220633430560508,0,0,0,0.743065672103788,0,0,-0.159170657836775,0,-0.105994310140248
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.0233485220454839,0.0688171254672224,0.0023368215792504,0,0,0.0605475155283039,0,0,0,0,0.203345327419588,0,0,0,0,0,0,0,0.325004923758113,0,0,0,0,0,0,0,0,0,0.155408133540924,0,0,0,0.0549468256072844,0,0,0,0.0233085805165752,0,0,0,0,0,0.0906176098160186,0.04296090164657,0,0
X600048.CH.EQUITY,0,0,0,0.0209863549643807,0,0,0,0,0,0,0,0,0,0.460915494910647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741737007881325,0,0.0233268916267692,0,0.135778555264645,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.240674496079728,0,0,0,0,0,0,0,0,-0.0192986473146024
X601818.CH.EQUITY,0,0,0,0.131431905489424,0,0,-0.0337567861102387,0,-0.00398129406057162,0,0.0638595356511516,0.471689585051598,0,0,0,0,0,0,0.0303121889063171,0,0,0,0,0,0.381702205215372,0,0,0,0,0,0,-0.00213150914968171,0,0,0,0,0,0,0,0,0,0,-0.0661480314784557,0,0,0,0,0,0,0,-0.0365843155321858,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.0410609245770371,0.0635724255920568,0,0,0,0.155827068755319,0.251624705662888,0,0,0,0,0,0,0,0,0.0790857714020307,0,0.0276628242841725,0,0,0.256762975585716,0,0,0,0,0,0.252238896066908,-0.171886244011354,0,0,0,-0.182514859195712,0,-0.0569476460906441,0,0,0,0,0.226423044779845,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0.0161581141650666,0.00399526108867364,0,0,0,0,0,0,0,0,0,0,0,0.14177279695991,0.0524408295451633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264822490776676,0,0.200777933537738,0.0654677072602101,0.0635251117914319,0.134431212039122,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0703385669488838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27769088821922,0,0,0.0678573677138692,0.0269087772188169,0.142048186097818,0,0.0698899766064508,0.0148668505420127,0,0.281297098588555,0.121098265143444,0,0.016125752885941,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.187850873685992,0.259315270159956,0,0,0,0,0,0,0.229788678101568,0.485904559226229,0,0,0,0,0,0,0,-0.0805345709582069,0.102139675975776,0,0,0,0,0,0,0,0,0,0,0,-0.190968006935854,0,0,0.348902140230607,0,0,0,0.0899573371596234,0,0,0,0.00264656940094726,0,0,-0.116645535883173,0,0,0.092525293090594
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0179109404132579,0,0,0.238681738888733,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.183643456394529,0,0,0,0,0,0,0,0,0.070612044291243,0,0.185476074298518,0,0,0.0895587565977275,0,0.12120634739918,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.298752590116418,0,0,0,0.100292332526317,0,0,0,0,0.138671555631977,0,0,0,0,0,0,0,0.0591572779011586,0,0,0,0,0,0,0,0.078262501726455,0,0,0,0.138035990518984,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.101983320700754
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710052860881804,0,0,0.00955370523921334,0,0,0,0,0,0,0,0,-0.0661524846381112,0,0,0,0,0,0,0.413630730322994,0,0,0,-0.0148376502756306,0,0,-4.33680868994202e-19,0,0,0,0.037903020508323,0.205057753483332,0,0,0.313470467314834,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191973937593747,0.184003497745547,0,0,0,0,0,0,0.0541604571273479,0.0782824157623461,0,0,0,0.0270402504887299,0,-0.00378355445971479,0,0,0,0,0.167272251394162,-0.0721644091987274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157064478472883,0.246930494953999,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.294594689559182,0,0,0.216102205789525,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.140349992216114,0,0,0,0,0.0272422552279101,0,0,0,0,0,0,0,0,0.175873107422819,0,0.232481604481373,0,0,-0.0620706448885461,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125391285308387,0.403689235820604,0,0,0,0,0,0,0,0,0,0,0.0349084115061486,0,-0.184385912909844,0,-0.0358742502108657,0.305394119570692,0,0,0,0,0,0,0,0,0,0,0.0646237366558172,0,0,0,0,0,0.149352130937116,0,0,-0.0149028223423967
X601336.CH.EQUITY,0,0,0.190681936734975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155073176302874,0,0,0,0.222088536004228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254718260791838,-1.38777878078145e-17,0,0,0,0,0.0388889312078259,0.0275874575524853,0,0.0956122794522833,0,0,0.201570509176388,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0140265459048481,0,0,0.0287057754789234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656623332578334,0,0,0,0,0.100693169624145,0,0,0,0,0,0.0424211173740932,0.130294735862378,0,0,0.421090879304748,0.130149436547597,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0.114215688505828,0.0531620941973189,0,0,0,0.0852885068620436,0.220459589683924,0.0998078701964574,0,0,0,0,0,0.126035491283096,0,0,0,0,0,0,0,0,0.0503047595854217,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.341353392730831,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291815610026601,0,0,0,0,0,0,0.062082101208031,0,0,0,0,0,0,0,0,0,0.333877969690668,0.0413806411021335,0,0,6.93889390390723e-18,0,0,0.124371033777555,0,0.0843248091915949,0.0158070394325756,0,0,0,0,0.0899463520212202,0,0,0,0.0325207858268238
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00937614434296788,0,0,0.226903912724045,0,0,0,0,0,-3.46944695195361e-18,0,0.0483153718780309,0,0,0,0.135409165170854,0,0,0,0,0,0,0,0,0,0,0.0630725899205039,0.00474349839711937,0.0753029419408548,0,0,0,0.175523536940561,0,0,0,0,0.278296473545175,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.189294782511088,0,0,0,0,0,-0.0189703156330152,0.0415156763833151,0,0,0.457912439127009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296919902677334,0,0,0,0.0484001093396633,0,0,0,0,0,0,0,0,0,0,0.00295618650037409,0.01124307217976,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823595241181251,0,0,0,0,0,0,0,0,0,0,0.109361606107712,0,0,0,0,0,0,0,0.0265281896001455,0,0.361988318267492,0,0.0296960992265694,0.0636562952631566,0,0.201539317144821,0,0.0683783952028084,0,0,0,0.15799817259278,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0.0425804599304766,0,0,0,0,0.0194029042620105,0,0,0,0,0,0,0,0.100615941146347,0,0,0,0,0,0,0,0,0,0,0,0.340888754727758,-3.46944695195361e-18,0,0,0,0,0.0305269331778395,0.200526740871278,0,3.46944695195361e-18,0.0902411222208718,0,0.115240011784034,0,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0.338744214131149,0,0.0300000553816851,0,0.0610837061441985,0,0,0,0,0,0,0,0,0,0,0,0.0878486183465906,0,0,0,0,-0.130433811915614,0,0,0,0,0.444796871452493,0,0,0,0,0.1382046775597,0,0,0,-0.153796073838915,0,0,0.168464688682957,0,0,0,0,0,0,0.303118022273998,0,0
FXI.US.EQUITY,0,0,0,0,0,0,-0.237836079731883,-0.0910008493043906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165037254844133,0.223482315111066,0,0,0,0,0,0,0.0428071990519077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10306323173418,0,-0.955953328603354,0
VXFXI.INDEX,0,0,0,-0.0452664910139523,0,0,-0.120956937775297,-0.0755838589233279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105993657659627,0,-0.119106209802912,0,0,0,0,0.105506202066376,0,0,-0.00044120184491635,0,0,0,0,0,0,0,0,0,0,0.0932868590388597,-0.957210561620038,0,0.0105695640922193
CN2YR,0,-0.523823362800772,0,0,0,0,0,0,-0.663904430093706,0,0,0,0,-0.755816524597048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120859588484385,0.377385599187366,0,0,0,0,0,0,0.856588818846574,0,0.209726059426937,0,0,0.384459853069682,-0.0496962767224353,0,0
