,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601398.CH.EQUITY,0,0,0.531484083182458,0,0,0,0.144719854510508,0,0,0.0643682676104229,0.0216171810515772,0,0,0,0.181625391335939,0,0.0318197317665445,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0234460576952947,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0775648798972191,0.314336261944024,0,0,0,0,0,0,0.0244694583896037,0.251463897844838,0,0,0.0855399609391017,0,0.0654886830623538,0,0,0,0.0984066866292679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445471018010313,0.00404222618269887,0,0,0,0,0,0,0.00280233446603725,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.629829851023586,0,0.0652177848774518,0.0161794886333846,0,0,0.230586361770312,0,0,0,0,0,0,0,0,0,0,0,0.0524606696456005,0,0,0,0,0,0.0497889057409114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.181095136180058,0,0,0.664105394506964,0,0,0,3.46944695195361e-18,0,0,0,-0.0632083142612969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451506649148785,0,0.148868369556094,0.00667857094408325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156783735420171
X5.HK.EQUITY,0,0,0,0,0,0.157772016416111,0,0.228787154849396,0,0,0.239198403596871,0,0.0153171850125573,0,0,0,0,0,0,0.0173732595790335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210681900359819,0,0,0,0,0,0,0,0,0,0,0.128820456690011,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.325440409566776,0,0,0,0.0263346825122944,0,0,0,0,0,0,0.0187565655404475,0,0.0737566092703826,-0.0608723553182867,0,0,-0.0511506214961537,0,0,0.24404229694963,0,0,0,0,0,0,-0.220642602648112,0,0,0,0,0,0,0,0,0.145762916523756,0,0,0,0,0,0,0,-0.0207032951415585,0.137200953960837,0,0
X600036.CH.EQUITY,0,0,0.0386690761829529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869073683342064,0,-0.125892128873849,0,0,0,0,0.605380882547532,-0.0313386462904535,0,0,0,0,0.215872775291672,0,0,0,0,0,0,0,0,0,0.0840550585415882,0,0,0.182378329500772,0,0,-0.000644411625264406,0,0.115110297374851,0,0.0223070570013767,4.33680868994202e-19
X1299.HK.EQUITY,-0.00857740804666484,0,0,0,0.191140475563271,0,0,0,0,0,0,0,0,0,0,0,0,0.145106647605165,0,0,0,0.0805706591282838,0,0,0,0.0372833151313435,0,0,0.050933818189478,0,0.0961091715808884,0,0,0,0,0,0,0.448565630530151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.000666467120703958,-0.0310328921959226,0,0.00796067587366641,0,0,0,0,0.134500029571846,0,0,-0.0371428972532951,0,0.320120738587535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627356632196325,0.198011209166362,0,0,0,0,0.2367583225184,0,0.0876896117087802,0.0750330888241962,0,0,0,0,0,0,-0.00312178250630698
X601328.CH.EQUITY,0.374628275312645,0,0.144506235840725,0,0,0,0,0,0,0,0,0,0.435536508047283,0,0,0,0,0.0408589939365785,0,0,0.119227945962854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532094047681286,0,0,0,0,0,0.11154843628674,0,0,0,0,0.0156790610973186,0,0,0
X601166.CH.EQUITY,0.147276193187507,0,0,0.251804167253739,0,0,0.111544324650333,0,0,0,0,-0.0247414086398333,0.221906697711712,0,0,0,0,0,0,0.0347849209360948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595750020871042,0,0,0,0,0,0.0596416813535946,0,0,0,0,0,0,0,0,0.0651094538154048,0,0
