,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X2882.TT.EQUITY,0,0,0,0,0,0.214766599275804,0,0,0.00226527302383961,0,0.00718706000485892,0,0,0.156964551217644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655437364103829,0,1.38777878078145e-17,0,0,0,0.211992314783429,0,0,0,0,0,0,0.23986352881324,0.225178106381206,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.140536108529685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498578041271284,0,0,0.261531337440233,0,0,0,0,0,0,0,0,0,0.0775081755833374,0,0,0,0,0,0,0,0.0238829604924437,0,0.0439208120406727,0,0,0,0,0.404179552111132,0,0,-0.0103764303894019
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.06548748554177,-1.73472347597681e-18,0,0,0,0,0,0.00305426136458635,0.0648678012407453,0,0,0,0.195886375631183,0,0,0,0,0,0,0,0,0,0,0.055756042420326,0,0,0,0.0712657836683587,0,0.32394410143941,0,0,0.0374464594760993,0,0.165657179992901,0,0,0,0.0129739858647245,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.10807741811841,0,0.0933119964182544,0,0.0439017624082396,0,0.0474749517356093,0,0.00119588105205754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140143277933132,0,0,0,0,0,0,0.0432024247179143,0.0190196379462617,0,0.082349265572561,0,0,0,0,0.304871604169505,0,0,0.149143785214411,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154868389109499,0,0,0,0,0,0,0,0,0,0.034707167692106,0,0,0,0,0,0,0,0,0.147036441691246,0,0,0.0409843715890575,0.254617212817299,0,0,0.191704179943588,0,6.93889390390723e-18,0,0,0,0.186839259748164,0,0.0382935860998295,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0727927230849901,0,0,0.00130360280156831,0,0,0,0,0,0,0,0,0,0,0,0.0254946146062247,0,0.059572627349982,0.00969960540503708,0,0,0.20381514268024,0,0,0,0.00635501110536467,0.136896950707309,0,0,0.278967276892171,0,0.0234366259117391,0.0921443204720449,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602255984544684,0,0,0,0,0.0609084819322815,0,0,0,0,0,0,0,0.0384049551658982,0,0,0,0,0,0,0,0,0,0.14047866666152,0.35340792410605,-0.0286997707646794,0,0,0,0,0,0,0.109427783680201,0.267265222619911,0,0,0,-0.0147728058376358,0
X002736.CH.EQUITY,0,0,0,0,0.0824612110898961,0,0,0,0,-0.0518959981566004,0,0,0,0,0,0,0,0.0829474422558223,0,0,0,0,0,0.0204733776501678,0,0,0.0356115864845801,0,0,0,0,0.262333415075879,0,0,0.0918339560892498,0,0,0.0437013194207541,0,2.77555756156289e-17,0,0,0,0,0,0.0647269826876837,0,0.34477153350477,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0.155333262977584,0,0,0.105129449072403,0,0,0,0,-0.0607087179973687,0,0.234505276910064,0,0,0,0.22757605708289,0,0,0,0,-0.490885090108487,0,0,-0.238774805884986,0,0,0,0,0,0,0,0,0,0,0,0,0.690232912239588,0,0,0,0,0,0,0,0,0.315195360174327,2.77555756156289e-17
FXI.US.EQUITY,0,0,0,0,0,-0.171235487256537,0,-0.0196330635272215,0.255086905929448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144224516650059,0,-0.192662901466898,0,0.182349556303119,0,0,0,0,0.0384467883428101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00490583261703
VXFXI.INDEX,1.73472347597681e-18,0,0,0,0,-0.20731582401558,0,0,0.23895946668306,-0.033834343819777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751818207799054,0,-0.0920422201732938,0,0.0476657037217895,-0.0871765217232448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.941512707680521,0
