,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192121667416953,0,0,0,0.516330755910702,0,0,0,0,0,-0.00265239372792494,0,0,0,0,0,0,0,-0.157635136301984,0.495458317715187,0,0,0,0,0,0,0,0,-0.0193354470428554,0.0994906750745725,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.146229120434329,0,0,0,0,0,0,0,0.102961091414598,0,0.0606412107997808,0.0540922884755917,0,0,0,0,0,0.113025257846553,0,0.00486094000528206,0,0,0,0,0,0,0,0.157131258588217,0,0,0,0.291126705022876,0,0.0011327880703632,0,0,0.00824200832996133,0,0,0,0,0,0
X601939.CH.EQUITY,0.802888816182194,0,0,0,0,0,0,0,0,0.0236841443443223,0,0,0,0,0,0,-0.268914034703594,0,0,0.013147846116477,0,0,0,0,0,0,-0.454524629762657,0.0696536826178679,0,-0.109869933544665,0,0,-0.0101133116489907,0,-0.294031236114025,0,0,0,0,0,0.770556493038137,0,0,0.135290094954745,-0.0786468304669187,0,0.184737946932987,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.0778963054594366,0,0,0,0.135718280371931,0,0.267992855995549,0,0.0147370503059803,0,0.345259719717871,-0.0991960345518723,0,0,0,0,-0.081481053586014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.1444980529574,0.391853892148317,0,0,0,0,-0.0295247190188943,0,0,0.25517629784575,0.0355993982812933,0,0.030654028302427,0,0,0,0.231849273617331,0,0,0,0,0.0395345105538323,-0.167601051448237,0,0,0,0,0,0,0,0,0.0103411444231814,0,0,0,0,0,0,0,0,0,-0.207559205591109,0,0.137393259197106,0,0
X601988.CH.EQUITY,0,0,0,0,0.194004759781585,0,0,0,0.149924628735366,0,0,0,0,0,0.147612875073537,0,0,0,0,0,0,0,0,0,0.0173942242296008,0,0,0,0,0,-0.152339374054202,0,0,0.153283293716299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516054847306309,0
X1299.HK.EQUITY,0,0,0.0219079823205601,-0.119506130023713,0.237010984475458,-0.0678762515011738,0,0,0,0,0,0,0,0,0,0.133985993442021,0,0.0759128870510417,0,0,0,0,0,0,0,0.136330004009843,0,0.0341251457803341,0,0.0680325019271169,0.0103359599478561,0,0.155525868083647,0,0,0,0.336842606513842,0,0,0,0.0282517924376556,0,0,-0.169059210251921,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0592965041484242,0,0,0,0,0,0,0,0.52747683114522,0,0,0,0,0,0,0.0693750604564734,0,0,0,0.242048736580421,0,0,0,0,0,0,0,0.147120524318887,0,0,0,-0.199324536896005,0,0,0,0,-0.165558509378853,-0.00285532350344994,-0.0233964618362821,0,0,0,0.192387656371293,0,0,-0.0509761135894505,0,0,0.030497910286577,0
X601628.CH.EQUITY,0,0.235046090627299,0,0.058822939206876,-0.0496279374671522,0,0,0,0,0,0,0,0,0,0,0,0.142035485497324,0,0,0,0,0,0,0,0.000703027474538409,0,0,0,0,0,0,0,0,0,0.147247080517026,0.132823830950278,0,0,0,0,0,0.150849537368738,0,0.116480275045302,0.108325648789828,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.618856998403454,0,0,0,0,0.0867226541727524,0,0,0,0,0,0,0,0.17459142276033,0,0,0,0,0,0.131781686177406,0,0,0,0,0,0,0,-0.0482559867362429,0,-0.022771162166413,0,0,0,0,0.0461262411159819,0,8.67361737988404e-19,0,0,-0.16547624982748,0,0,1.73472347597681e-18,-0.0980908923306098
