,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,0.237817106032146,0,0,0.0875582215523075,0,0.239727341883106,0,0,0,0,0,0.128700094167471,0,0,0,0,0,0,0,0,0,0,0,0,0.0383140154847795,0,0,0,0,0,0.0939649275650508,0,0,0.0234609023736049,0,0,0,0,0,0,0,0,0,0.107449641295477,0,0,0,0,0
X601318.CH.EQUITY,0.168342997908793,0,0,0,0,0,0,0,0.275302529928051,0,0,0,0,0,0,0,0.250980955737593,0,0.057620669936589,0,0,0.0969851643502519,0,0,0,0,0,0.0377724857655856,0,0,-0.0870697417695352,0,0,0,0,0.0942086100419515,0,0,0,-0.0182610909664152,0,0.0535546666249268,0,0.0189545256171508,0,0,0,0.0566898156423325,0,0.0600377327496286,0,0
X601939.CH.EQUITY,0.0609652797484292,0,0,0.271797704553908,0,0.0510810361798833,0,0,0,0,0,0,0,0.429009217612655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445737901106325,0,0,0.0667703908276361,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.352281845186396,0,0.0262643867008271,0,0,0.488104625852117,0,0,0,0,0,0,0,0,0.0301345858665339,0,0,0,0,0,0,-0.0290150707922574,0.0174293439578355,3.46944695195361e-18,0,0,0,-0.000314382636614104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101449777644434,0,0.00344981821513077,0,0
X5.HK.EQUITY,0,0,-0.0936113610322502,0,0,0,0,0.0344203044724684,0,0,0,0,0.00267600273458632,0,0,0,0,0,0,0,0,0,0.426427275055627,0,0,0,0,0.0767871029194685,0.415045344775378,0,0.0060741936631065,0.253580931299191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441426122681422,0.188618726487634,0
X601988.CH.EQUITY,0.372445826493796,0,0.00021170363342374,0,0,0,0,0,0,0,0.095410143443773,0,0,0,0,0,0,0,0.0246001589458263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158496495587236,0,0,0,0,0,0,0,0,0,0,0,0.302650868542133,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.220672339225371,0,0,0.26383575530326,-1.38777878078145e-17,0.0680181833226665,0,0,0,0.174481029156324,0,0,0,0,0,0,0,0,0,0,0.00913959972157238,0,0.114280521342236,0,0.07445536686821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0601628139593586,0,0,0,0.47046154724681,0,0,-1.73472347597681e-18,0.1227843481137,0,0.106550577378914,0,0,0,0,0,0,0,0.269411991805037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.227187595685631,0,0,0,0,0,0,0.079841376766972,0,0,0,6.93889390390723e-18,0,-6.93889390390723e-18,0,0,0,0.0549516858783497,0,0,0.068406142658387,0,0,-1.38777878078145e-17,0,0.126455623815268,0,0,0,0,0,0,0.264700077894305,0,0,0.115744827775163,0,-0.14653536851208,0,0,0,0,0,0,0,0,0,0,0,0.135069978793312,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.304571908884607,0,0,0,0,0,0.205442578296146,0,0,-0.241375763457314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602090689989912,-0.0975512472529883,0,0,0,0,0,-0.0271302980350475,0,0,0.753581471029982,0,0,0,0,0,0.623824438833632,-0.0864358351137075,0,0,0,0
X601166.CH.EQUITY,0,0,0.168417033244027,0,0,0,0.473324465461237,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0149296726661355,0,0,0.0125674556998232,0,0,0,0,0.362331085389404,0,0,0,0,0,-0.0484788452045162,0,0,0,0,0.107124754411815,0,0,0,0,0,0.0911757902517679,-0.14406637114492,0,0,-0.0271441934593422,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665834384277509,0,0,0,0,0,0,0,0,0,0.154706389679149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941547265328285,0,0,0.0411799252189082,0,0,0,0,0.00840043653065214,0,0,0
X000002.CH.EQUITY,0,0.0314643377184172,0,0.128632176242179,0,0,0,0,0,0.0106368224059219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547427985552529,0,0,0,0,0.0211099078665387,0,0,0.156731927202564,0,0,0,-0.135183367878905,0,0,0,0,0,0,0,0.0522415128127733,0
