,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0.483339342056102,0,0,0.436841374132024,0,0,0,0,0.00840644555875961,0,0,0,0,0,-0.0594620984747884,0,-0.0503908107310536,0,0,0,0.0124556191784136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224114779870052,0,0,0,0,0,0,0,0,-0.100543538248863,0,0,-0.203683407173485,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0583246495654752,0,0,0,0,0,0,0.130436326499945,0,0.160886088049101,0,0,0,0,0,0.0631379887651844,0,0,0,0,0,0,0.0508818050565823,0,0,0,0,0.0883808418326204,0,0,0,0,0,0.378433967636309,-0.0236678083711276,0.0735725199818709,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.136463462872906,0,0,0,0,0,0,0,0.00888022259909508,0,0.0684661718961045,0,0,0,0,0,0,0,0,0,0.122974166293245,0,0,-4.33680868994202e-19,0,0,0.405525620504251,0,0,0,0,0,0,0.0672475087477336,0.0922216157092238,0,0,0,0.0160472006890128,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.0473538660973676,0,0,0,0.030991384659807,0,0.02816795729383,0,0.0955307725794272,0,0,0,0,0,0,0,0,-0.00342828364047079,0.381301589512905,0,0,0,0.101314460153672,-0.0172232823472744,0,0,0,0,-0.0505319370072628,0,0,0,0,0,0,0.191009207308761,0,0,0,0,0,0,0,0.0792424514087043,0,0,0
X5.HK.EQUITY,0,-0.128479608087835,0,0,0,0,0,0,0,0,0,0,0,0,0.0514075901375964,0,0,0.127657936811606,0,0.369890928377296,0,0,0,0.380876015639996,0,-0.00698582798956868,0,0,-0.254914907632222,0,0,0,-0.0227116580225117,0,-0.012179071676338,0,0,0,0,0,0,0,0,0,-0.060296454855118,0,0,-0.113008924608966,0,0.222126507720549,-0.041250428634437
X601988.CH.EQUITY,0.237771191568857,0,0,0.416750586630246,0,0,0,0,0,0.119102624097033,0,-0.098295968208898,0.0691888740017626,0,-0.103529686206593,0,0,0,0,0,0,0,0.172792047522166,0,0,0,-0.0466177475915835,0.111178057794447,0.0524764814558426,0,0,0,0,0.0507239419994332,0,0,0,0.0375499605696038,0,0,0,0,0,0,0,0,0,0.110836428605514,0,0.0201654323321178,0
X600036.CH.EQUITY,0,0.528213112796865,0,0.0364996793914224,0,0,0,0,0,0.0625365720723006,0,0,-0.187066549663441,0,0,0,0,0,0.0837238385823035,0,0,0,0,0,0,0.188439201477519,0,0,0.0217753166778469,0,0,0,0,0,0,0,0,0,0,0,0,0.282125782785967,0,0,0,0,0.137995853843773,0,-0.226331333438532,0,0
X1299.HK.EQUITY,0,0.119707006840226,0,0,0,0,0,0,0,-0.116654669203748,0,0,0,-0.0675032324649548,0,0,0.079348559694755,0.223724082542104,0.21953432848088,0,0.205575539235046,0.167880852603097,-0.105084336693605,0.000118498560189584,0,0.0745981417829112,0,0,0,0,0,0,0,0.0851407638632373,0,0,0,0,-0.129738088683094,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.138364404410482,0,0,0,0,0,0,0,0,0,0,0.0159653707194049,0,0,0.278313093449034,0,0,0,0,0.0551032395594588,0.119200377759489,0,0,0,0,0,0,-0.101692958715944,0,0,0,0.0796307489099116,0,0,0,0,0.11619721093914,0,0.119065019002748,0,0,0,0,0,0,0,0,0.109996669983358,0,-0.00564350170266626
X601166.CH.EQUITY,0,0,0.1721219731828,0,0,0.226761574800055,0.0379413581661825,0,0.0942904887862092,0,0,0,0,0,0,0.433249940108937,0,0,0,0,0,-0.418740706372613,0,0,0,0,0,0.329841531774007,0,0,0,0,0,0.330284496706131,0.0594998678992902,0,0,0,0,0,0,2.16840434497101e-19,-0.136369742984936,0,0,0,0,0,0,0,0
