,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.12047352023279,-0.119712665255792,0,0,0,0,0,0,0.431301675547167,0,0,0,0,0,0,-0.0104541569849367,-0.143406662890708,0,0,0,0,0,0,0,0,0,0.628465674162613,-0.0040917808842128,0,0,0,0,0,0,0,0,0,-0.0644189617713245,0,0.027426590981081
X601318.CH.EQUITY,0,0,0,0,0,0,0.0314097850994864,0,0.208143042684141,0.00628556471569256,0,0,0,0.0410221744802139,0.0600031906894283,0,0,0,0.081365621877626,0,0,0.0647251834043286,0,0,0,0,0,0,0,0,0,0,0,0,0.157214009138317,0,0,0.224945051574369,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.311545701945283,0,0,0,0,0,0,0,0,0.0549962060333014,0,0,0,0,-0.136962812699333,0,0,0.0150944652040815,0,0,0.044815005936628,0,0,0,0,-0.4284039437279,-0.164144909430477,0,0,0,0,0,-0.0785169533107303,0,0,-0.289001982848496,0,0.0948056709055959,0,0.87872072193307,0,0,0.111371047653402,0,-0.143042931839845,0.28913936717027,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.27128896540711,0,0,-0.0782246824246429,-4.33680868994202e-19,0,0.591568800118608,0,0,0,0.174419406358658,-0.374763723244992,0.000565565519796751,0,0,-0.319801064392707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.16938949488952,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.133464227127094,0,0.314949210800009,0,0,0.0337727832643151,0,0,0,0.161338219811097,0,0,0.0449040328907331,0,0,0,0,0,0,0,0,0,0,-0.22039589608415,0,0,0,0,0,0,0,0,0.219652594579525,0.151420338720983,0,0,0,0,0,0,-0.088738674283379,0,0,0.0965553118049823,0,0
X601988.CH.EQUITY,-0.0703307482275936,0,0,0,0.372621364381379,0,0,0,0,0,0,0,0,0,0,0,0.037815495177639,0.0459423983853239,0,-0.145569214798616,0,0,0,0,0.326008600752234,0,0,0,0,0,-0.324548121506571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297352202898832,0.121645573387781,0,0,0,0,-0.0448643438438532
X600036.CH.EQUITY,0,0.237504401170372,-0.0613067024599304,0,0,0,0,-0.120784777815453,0,0.405018183880107,0,0,0.18419999132217,0,0,0.108670236834879,0,0,0,0.305576211249439,0,0,0,0,0,0,0,0.114385021320395,0,0,0,0,0,-0.142901499459747,0,0,0,0,-0.0456409709661735,0,0,0,0,0,0,-0.00666020417418924,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.300215679119588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878216273306705,0,0,0,0,0,0,0.23895595551863,0,0,0.00397758880930894,0.0847271065136709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128850031265254,0,0,0.0719059308039928,-0.0174784740196231,0,0
X601628.CH.EQUITY,0,0.0824901711422581,0.0249187062061191,0.0647147123777755,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.154043811499635,0,-0.0328553552487873,0,0,0,0,0,0,0,0,0.080558131333541,0,0,0,0,0,0,0,-0.060005784284329,0,0.196866679028743,0.246890801701542,0,0,0,0,0,0.221020400238456,0,0,0.110837644920112,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0518646104453821,0.0326978068758444,0,0,0.67054872618583,0,0,0,0,0,0,0,0,0,0.106980178464104,0,0,0.182053220776266,0,0,0,0,0,0.222640326656237,0,0,0,0,0,0,0,0,0,-0.00436069428896291,0,0,0,0,0,0.0365717091337687,0,0,0,-0.368934880082783,0,0,-0.0149132745099437,0,0
X601166.CH.EQUITY,0.149242919515551,0,0,0.255957722430558,0,0,0,0,0,0,0,0,0.224254755591594,0.0204476865663441,0,0,0,0,0.0372200775713004,0,0,0.0987284638878137,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.155906487807144,0,0,0,0,0,0,0,0,0,0.0532333727171777,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.0392285351206275,0.0626033218387727,-0.00648619995995726,0,0,0,0.333618587557873,0,0,0,0,0,0,0.0539818107154556,0,0,0,0,-0.105453404518784,0,0,0,0,0,0,0,0,0.397538357910857,0,0,0,0,0,0,0,0,0.140441878833624,0,0,0,0,-0.091976286893845,0,0
X600000.CH.EQUITY,0,0,0.316384211648692,0,0,0,0.116920031021237,0,0,0,0.728719539654365,-0.162194317891868,0,0,0,0,0,0,-2.77555756156289e-17,3.46944695195361e-18,0,0.151788387606186,0,0,0,0,0,0,0,-0.00769306196043897,0,0,0,-0.0632125763215248,0,0,-0.389604343039628,0,0,0,0,0,0,0,-0.0196680617934835,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0.0694898097449941,0,0.407125311607031,0,0,0.00817349478505456,0,0,0,0,0.00660880744638338,0,0,-0.11475047970083,0,0,0,0,0,0.0319843849704106,0.180362566851189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259802563701981,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104479474745428,0,0,0.0120395596502958,0,0,0,0,0,0,0,0,0,0.234043184505717,0,0.035234450538076,0,0,0,0.296401980567417,0.388989053328019,0,0.0148098253631461,0,0,0,0,0,0,0,0,0.141037483756665,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.258702608387994,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0996093757277071,0,0,0,0,0,0.516839929540591,0,0.062436405999384,0,0,0,0,0.0583317570099348,0,0.286770696381193,-0.0254612514411168,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0.0525556851699967,0,0,0,0,0,-0.0195185111498782,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292824189625531,0,0,0.0791535407923073,0,0.257605500697148,0,0.288200624902859,0,-0.178485672964238,0,0,0,0.483144720480429,0,0,0,0,0,0,0,0,0.202768829076874,-0.0789902910136596,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725148542507416,0,0,0,0,0,0,0,0,0,0.0277354342385956,0,0,0,0,0,0,0,0,0,0,0.0483047327297777,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.102989644588055,0,-0.259373990867948,0,-0.448010529312995,0,0,0,0,0,0,0,0,0,0,0,0.893350868105471,0,0,0,-3.46944695195361e-18,0,0,0,0.0183554637841897,0,0,0,0,-0.254718788241114,0,0.27135577284355,-0.250793197161843,0,0,0,0,0,0.00728956714804697,-0.226173596683041,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0.0176559909415597,0,0,0.00569860687929583,0,0,0.0239790784889805,0,0,0,0.218148504904605,0.0622446102403216,0,0,0,0,0,0,-0.146390749631224,0,0,0,0,0,0,0,0,0,0,0.181122709195785,0,0.130022263831891,0,-0.191454486133693,0.137479398140408,0,0,0,0,-0.170814378836684,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.00224015927765412,0,0.0112813736321436,0,0,0,0,0,1.38777878078145e-17,0.267884719132007,0.141856057875777,0,0,0,0.19241628053706,0,0,0.0798167829706331,0,0,0.024417491213136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252511902240759,-3.46944695195361e-18,0,0,0.0414255666178359,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0.25434050087692,0,0,0,0,0,0.110147681791698,0.135702236492255,0,0,0,0,0,0.11750818952993,0,0,0,0,0.0669649488198423,0,0,0,0,0,0,0.111015047549627,0,0.100260435745243,0,0,0,0,0,0,0,0,0,-0.262130489317249,0,0,0,0,0,0
X600030.CH.EQUITY,0.0222350354312319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028191888144527,0,0,0,0,0,0,0.230767587122138,0,0,0,0.197308881336031,0.442120317759206,0,0,0,0,0,0.086202991218262,0.00510314337774349,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.079871517114823,0,0,0,0,0,0,0,0,0,0,0,0.133110065610352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144567331923956,0.220252904007958,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.158518752964949,0,0,0,0.143492858119004,0,0,0.0768195804782687,0,0.0563501246185272,0,0,0,0,0,0,0.0295020758019738,0.0106077711163733,0,0,0.0701911621139489,0.151425241984965,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.115592155054534,0,0,0,0.0706313708109396,0,0,0,0,0,0.0355070147284471,0.0179560974256997,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0.126107276614375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451793094717336,-0.0113010499887799,0,0.252206187841385,0,0,0,0,0,0,0,0,0,0,0,0.355724988996529,0,0,0,0,0,0,0,0,0,0,0,0.146512268194063,0,0,0,0,0.206537146763134
X2007.HK.EQUITY,0,0.024822418989149,0,0,0,0,0,0,0,0,0,0.119348976045223,0,0,0.0537431603798517,0,0,0,0.0363664518775157,0,0,0,0,0,0,0.195082702124088,0,0,0.187098227386114,0,0,0,0.323758611320629,0,0,0,0,0.0780371361251353,0,0,0,0,0,-3.46944695195361e-18,-0.158466127781751,0,0,0,0,0,0
X601818.CH.EQUITY,-0.0702061968768107,0,0,0.314159318398258,0,0,0.076776237650917,0,0,0,0,0,0,0,0,0,0.119484324950351,0,0,0,0,0,0,0,0,0.25204374918919,0,0,0,0,-0.0430974360349957,0,1.73472347597681e-18,0,0,-6.93889390390723e-18,0,0,0,0,0.325420183829632,0,0,0.0209498308250367,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0.0437335947963733,0,0,0,0,0.219620289931532,0,0,0,0,0,0,0,0.16065906726781,0.08853579219569,0,0,0.106633815981849,0,0.0348808765227881,0,0,0,0.482361840015867,0,0,0,0,0.0629541991076978,0,0.108028503544665,0.0957069766779976,0,0,-0.137923410024075,0,0,0,0,0,0,0,-0.120637459958066,0,0,0,0.00434967905321571,0,0
X12.HK.EQUITY,0,0,0,-0.109525217127095,0.434195195933343,-0.447388771850749,0,0.183889642334074,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.149627863529179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225508387423209,0.573554151339896,0,0,0,0,0,0,0,0,0,0,0,0,0.172115497924857,-0.252877372977376,0,0
X823.HK.EQUITY,0,0,0,0.0583894127708223,0,-0.101583982530983,0,0,0,0,0,0,0,0,0,0.179178400236645,0,0,0,-0.0302469491545902,0,0,0,0,0,0,0,0,0.0595593577750956,0.0441719531461191,0,0,0,0,0,0,0,0,0.17866254583712,-0.260470194777753,0,-1.73472347597681e-18,0,0,0,0,0,0.317100775302785,0,-0.0596532714555885,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0893216143880033,0,0,0,0.100589391731235,-0.103698177456023,0,0,0,0,0,0,0,0,0,0,-0.0704434201631574,0,0,0,0,0,0.096914542473569,0,0,0.485655584179314,0,0.155471955167541,0,0,0,0,0.272232684516301,0,0,0,0,-0.097512665262373,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.125848493704025,1.73472347597681e-18,0,0,-8.67361737988404e-19,0,0.0537729374502325,0,0,0,0.155807020053582,0,0,0,0.204458077350018,0,0,0,0.18770626039324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125822273712605,-8.67361737988404e-19,0,0,0,0,0,0,-0.234476866840908
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781812422749865,0,0,0,-0.132921978841436,0,0,0,0,0,0,0,0.0237682357756167,0,0.0339293082820048,0.0509529358161361,-0.0352842455096899,0,0.213075865086561,0,0,0,0,0,0,0,0,0.472336715010904,0,0,0,0.0709476402813494,0.123539913291403,-0.15413861882673,-0.056667514480806,0,0
X601336.CH.EQUITY,0,0.214648617491589,-0.0318360517810794,0,0,0,0,0,0,0,0,0.316919386816311,0,0,0,0,0,0,0,0,0,0,0.138433043323351,0,0,0,0,0,0,0.127990764132015,0,0,0,0,0,0,0,0.0320734628599536,0,0.0862470733415596,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0369489339981721,0,0,0,0,0.093201993108325,-0.00609650922648063,0,0,0,0,0,0,0,0,0,0.446479045359728,0.0204597638321536,0,0,0,0.0886490487096739,0,0,0,0,0.0492917665975693,0,0,0,0,0,0,0,0,0,0,0.0266869463125285,0.00878630932701762,0,0.307027180750052,0,0,0,-0.00808201017888104
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.176766776787684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387068247582137,0,0,0,0,0,0,0,0,0.0876377917177471,0,0,0,0.229557507766501,0,0,0,0,0.212456370386748,0,0,0.252529133872966,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.422517012485494,0.221590716298346,0,0,0,0,0,0,0,0,0.165805052040426,0,0,0,0.0055164974051069,0,0,0,0,0,0.00589377591517812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335630391593513,0.0775519080047246,0,0,0,0,0,0.124886956885967,0,0.147832001502635,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.00508374638380624,0,0,0,0,0,0.141552962362555,0.231284536627482,0,0,0,0,0,0,0,0,0,0,0.337798865523984,0.212558772502839,0.317283763763514,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898582659006664,0,0,0.0503101652706229,0,0,0
X002142.CH.EQUITY,-0.022490597963004,0,0.228782611205331,0,0,0.0980005173987958,0.21096199758205,0,0,0,0,0,0,0,0.129815611155023,0,0,0,0,-0.0149737678524211,0,0.0673169297905069,0,0,0.034316194062234,-0.231081890955836,0,0,0,0,0,0,0,0,0.255015252128671,0,0,0,0,0,0,0.0925795823582378,0,0,-0.127435478941446,0,0,-0.0175643795853099,0.0848935268901571,0,0
X601066.CH.EQUITY,-0.0788830403398954,0,0,0,0,0,-0.0470564428031665,0,0,-0.153901433248908,0,0,0,0,0.0830640385859625,-0.345451656964143,0,0,0,0,0,-0.131068224414443,0,0,-0.122524717956249,0,0,0.263754989262438,0,0,0.297959231004399,0.541159844799566,0.0676494859184946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201758671029285,0,-0.162791330606881,0,0
