,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X000001.CH.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601066.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X688.HK.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X2388.HK.EQUITY,0,0,0,0.0174423436978032,0,0,0,0,0.181376271376887,0,0,0,0,0,0,0,0,-0.189071364419347,0,0,0.177720164751393,0,0,0.473161275801641,0,0,0.118582446314854,0,0,0.0452898339081817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391285487381999,0,0,-0.026188736284537,0,0.0279740605801745,-0.0169643284019503,0
X601998.CH.EQUITY,0.0813585327503541,0,-0.0103422924763611,0,0.181861296665014,0,0,0.213677005418208,0,0,0,0,0,0,0,0.257929829032256,0,0.143107299084277,0,0,0,0,0,0,0,0,0,0,0.188973704160508,0,0,0,0,0,0,0,0,0,0,0.139632847609213,-0.147903542599949,0.0701388126538335,0,0,0,0,0,0,0.112170545236553,0,-0.131168139505835,0
X600016.CH.EQUITY,0,0,0.0341248033138084,0,0,0,0,0,0,0,0,0,-0.156305202537122,0,0,0,0,0,0.475430871671215,0,0,0.20899295158656,0,-0.0212917502253014,0.0367474857284798,0,0,0,0,0,0,0,0.34191110623445,0,0,0,0.105483971905512,0,0,0,0,0,-0.190814703297232,0,0,0,0,-0.0988687504425625,0,0.200662739782949,0,0
X600999.CH.EQUITY,0,0,0,0.120310764824757,0,0.0710402071478114,0,0.0789531067604698,0,0,0,0,-0.10592883132517,0,0,-0.0313406618775177,0,0.132486368371499,0,0,0.0579409795158363,0,0,0,0,0,0,0,0,0,0,0,0.29997340434247,0,0,0,0,0.0967262990832026,0.144381138624337,0,0,0,0,0,0,0,0.0528114721844109,0,0,0.0395429021022945,0,0
X601818.CH.EQUITY,0,0.109645200164073,0,0,0,0,0,0,0,0,0,0,0.100254133391072,0,0.0659039586581103,-4.33680868994202e-19,0,0,0,0,0,0,0.431171975884805,0,0,0.150364248735031,0,0,0,0,0.0844523829134176,0,0,0,0,0,0,0,0,0.0655280531811314,0,0,0,0.0697258848585273,0,0,0,0,0.0403944253948062,0,0,0
X1109.HK.EQUITY,0,-0.201876606391043,0,0.0253194249348908,0,0,0,0,0,0,0,0.259890612009503,0,0,0,0,0,0,0,0,0.0115531770594894,0,0.0593864559296765,-0.0544160039009922,0.141219302842859,0,0,0,0,0,0,0,0,0.30339941983349,0,0,0,0.0579592363213884,0,0,0,0.0904128323108699,0,0,0,0,0,0,0.0437023033520844,0.136464131685295,0,0
X2007.HK.EQUITY,0,0,0,0,0,-0.0330017790904126,0,0,0,-0.0475109886139881,0,0.102827488632893,0.146260241385696,0,0,0.291719469743387,-0.141234331593813,0,0,-0.127386049699921,0,0,0,0,-0.0483213489882299,0,0,0,-6.93889390390723e-18,0.0610403251828629,0,0.076475426999957,0,0.192685281532916,-0.0189880952808453,0,0,0,0,0,0,0,0,0,0,0,0,0.126858300694645,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,-0.0481618503200415,0,0,0,0,0,0,0.182764378607837,0,0,0.41206474681381,0,-0.0742390359414793,0,0.234759855200771,0,0.181606882996983,0,0,0,0,0,0,-0.149530242170621,0,0,0,0,0,0,0,0.219226313980057,0.00125810502546508,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0355729208279846,0,0,0.175129674283561,0,0
X601688.CH.EQUITY,0,0,0,-0.0017625472651516,0,-0.0347815538621168,0.0781516440086844,0,0,0,0,0,-0.123502204275032,0.279682310488475,0,0,0,0,0,0,0,0,0,0,0,0,0.265430771818473,0,0,0,0,0,0,0,0,0.447357467772892,0.0383779413454467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182155268103276
X688.HK.EQUITY,0.509115881308936,0,0.0668390601870529,0,0,0,0,0,0,-0.0119823404557142,0.0738687365742899,0,0,0,0,0,0,-0.425924909427832,0,-0.194852239009148,0,0,0,0,0,0,-0.0571640430176646,0,0,0.392129007658058,0.306368544640949,0,0,0,0,0,0,0,0,-0.13396244271367,0,0,0,-0.140894271606441,0,0,-0.0695292321755834,0,-0.0107946762783986,0,0,0
X600837.CH.EQUITY,0,0,0,0,-0.00108669811269837,0,0,0,0,0,0,0,0,0.495094828028749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544044311094367,0,-0.0218032090815945,0,0,0,0,0,0.147374269920659,0,0,0,0,0,0.13613219728712,0,0.126996333999672,0.0409140872766677,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0.0331486440268768,0,0,0,0,0,0,0,0,0,0,0,0,0.11079792131902,0.0466171983404326,0,0.135634641066534,0,0,0,0,0,0,0.0746646813788847,0,0,0,0.310049801048445,0,0,0,0,0,0.157169670516073,0.0450097218086085,0,0,0,0,0.141662877638626,0.0729697228854795,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.0185731255284821,0.477947585024043,0,0,0,0.0441833516937307,0,-0.174030183238464,0,0.155559445934944,-0.136055623156895,0,0,0,0,-0.0487650173023678,0.251758974165828,0,0,0,0,0,0,0,0,0,0.116239818749455,0,0,0,0,0,0,0,0,0,0,0.00377428744987407,0,0,0,0,0,0,0.106659672248218,0,0.0290659443350121
X267.HK.EQUITY,0.102301876624739,0,0,0,0,0.0533424346143492,0.143179271490813,0,0,0,0,0,0,0,0.184452785451307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721852793240585,0,0,0,0,0.140030484614951,0,0,0,0,0.0604041149568446,0.523164000229721,0,0,-0.508983280891355,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.221836096742706,0,-0.105059748194613,0,0,0,0.0163227532134969,0,0,0,0.0219821050598543,0,0,0,-0.12978713695869,-0.0409965422752062,0.0056573620564742,0,0.248153257341104,0,0,0,0,0,0,0,0.231558592127586,0,0,0,0,0,0,0.19528329772367,0,0.142170291075306,0,0,0,-0.233245396875328,0,0,-0.0264833180757621
X2882.TT.EQUITY,0,0,0,0,0,0.216248492483414,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0462572659666064,0.108048851091351,0.0685643309093595,0,0,0.123154411364243,0,0,0,0,0,0,0.091907541203549,0,-0.194438260457511,0,0,0,0,0,0,0,0,0,0,0.0143006628486892,0,0,0,0.42291918434466,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.139497865996435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742276424303627,-0.108547953025066,0,0,0,0.0099689091944241,0,0,0,0,0,0.0886495272450811,0,-0.0362687160466264,0,0.43529366364652,0,0.00162358220787888,0.0387063890275396,0,-4.33680868994202e-19,0,0,0,0.22182420835295,0
X1113.HK.EQUITY,0.148824020371495,0,0,0,0,0.0799311012056831,0,0,0,0.0300740534143244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106594983927621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254071975591394,0.0682547906129948,0,0,0.0649039398523184,-0.0406158760908206,0,0,0.0385447803323725,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0478987849517082,0,0.0352892047656409,0,0,0.285006229242225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015107836084213,0.348178052915562,0.0407913574326534,0,0,0,0,0,0,0,0.336967275518813,0.0638062243546639,0,0,0,0,-0.0138373173167492,0.00508912362069328
X823.HK.EQUITY,0,0,0,0,0,0.053621204511469,0,0,0,0,0,0,0,0,0,0,0,-0.0528653983916178,0,0,0,0,0,-0.0423361727574423,0,0,0,0,0,0.101740341223093,0.0941141519660967,0,0,0,0.049566426242033,0,0,0.0147914249019198,0,0,0.00943630269109035,0.100378310216214,-0.0864451991863701,0,0,0,0,0,0,0,0,0.132535021961312
X600918.CH.Equity,0,0,0,0.0246932036793005,0,0,0,0,0,-0.0221320363668255,0,0,0,0.0963428746545491,0,0,0,1.73472347597681e-18,0,0,-0.0629303090058923,0,0,0,-0.0786549133147408,0,0,0,0,0,0,0,0,0,0,0.329581209603769,0,0,0.0304760460325549,0,0,0,0.166939321405396,-0.026349417042946,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0547172057732351,0,0,0,0,0,0,0.396737305723515,0,0,0,-0.0517095228402899,0,0,0,-0.0638203257208584,0,0,0,0,0,0,0,0,0,0,0.269859864408569,0,0,0.0221798442845045,0,0,0,0,0,0.0750081096372211,0,0,-0.0425339361894727,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0217600704456217,0.107608763643094,0,0.0504833523704662,0,0,0.17144364120774,0.606051225595932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062375468333547,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0.136224401691676,0,0.0221617849158795,0,0,0,0.0367815002031316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193464051652233,0,0,0,0.253899978255405,0,0.520410490227019,0,0,0,0,0,0,0,0,0.0311241395643684,-0.0174705115607553,0.026240872997795,0.0813429009057952
X1997.HK.EQUITY,0,0.0767022819612348,3.46944695195361e-18,0,0.00923046219638227,0,0,0,-2.16840434497101e-19,0.183127431319655,0,-1.73472347597681e-18,0,0,0,0,0.138587272207462,0,0,0,0,0,0,0.0551859356391267,0,0,0,0,0.0799992077964913,0,0.206846012808752,0,0,0.0680709769499765,0,0,-0.0348722575259371,0,0,0,0,0,0,0,-0.37223420965749,0.267424270290996,0,0,0,0,0.0751025952797604,0
X001979.CH.EQUITY,0,-0.0613694219283809,0,0,0,0,0,0,0,0,0,-0.0997589829916977,-0.103988640305553,0,0,0,-0.0020805848640305,0,0,0,0,0,0,0,0,0,0.193395297904414,0,0,0.199572342453429,0,0.478531657019256,0,0,0,0,0.0320703295495792,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.111964984980057,0,0,0
FXI.US.EQUITY,0,0,0,0,0,-0.0552784991124325,0,-0.0937043725244354,0,0.0935203240842649,0,0.258032579669888,0,0,0,0,0,0,0,0,0,0,0,0,0.0369434146923597,0,-0.152374579383155,0,0,-0.248231024930418,0,0,0,-0.0790588723197873,0,-0.0675280093526594,0,0,0,0,0.348618646379154,0,0,0,0,0,0,0.0370162829539184,0.123848898641891,0,0,-0.320726835832282
VXFXI.INDEX,0,0,0,0.123554280587685,0,0,0,0,0,-0.0839458158077443,0,0,0,0,-0.0865079420015814,0,0,0,0,0.23071609790217,0.187514528356414,0,0.00778978394228055,0,0,0,0,0,0,0,-0.346382398251626,0,0,0,0,0,0,0,0,0,0,0.00124803505334445,0,0,0.294177837477705,-0.114832079846521,0,0.0860522767682436,0,-0.0736815994102628,-0.473403575149427,0
