,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X600837.CH.EQUITY,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.00496906058442226,0,0.189787502490609,0.0732554311627576,0,0,0,0,0,0,0,0,0,0,0,0,0.134714579624827,0,0,0,0,0,0,0,0.488552543173489,0,0.0424791179201732,0.0620423285373618,0,0,0.0355923642214642,0,0,0,0,0,0,0,0.0220722129187513,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.00218951959530513,0,0,0,0,0,0,0,0,0.0388472125627091,0,0,0,0,0,0,0.11792469463095,0,0,0,0,0,0,0,0,0.100376475880105,0,0,0.120439639994957,0.514123862900919,0,0,0,0,0,0.0439098847841477,0,0.0467058667507362,0,0,0,0.051367772256369,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.057589441806547,0,0,0.398764364894043,0,0,0.472499929535446,0,0,-0.212704090929525,0,0,0,0,0,0,0,0,0,0,0,0.0764406054281515,0,0,0,0,0,0,0,0,0,-0.619151066689197,0,0,0,0,0,0.129478600258749,0,0,0,-0.113076697616308,0
X001979.CH.EQUITY,0,0,0,0,0.00934562489389571,0,0,0,0,0,0,0,0,0,0.0402028772182105,0.628646303333148,0,0,0,0,0,0,0,0,0,0,0,0.149618190626276,0,-0.177084994408972,0.376321689116208,0,-0.285728276373521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107150208578569,0,0,0.0624219484428349,0,-0.0545149998379311
X12.HK.EQUITY,1.38777878078145e-17,0,0,0,0,0,0,0.0610501435617146,0.0179917127125807,0.0234865024165685,0.535459640575191,0,0,0,0,-0.0814386115460156,0,0,0,0,0.328797228757679,0,0.0409701810513254,0,0,0.286432867825502,0.0399014249279036,0,0,0,0,0,0,-0.140173726410357,0,0,0,0,-0.0523222078387504,0,0,0,0,0,-0.170962918272702,0,0,0,0,0,0,-0.141421788932313
X2882.TT.EQUITY,0,0,0,0,0,0,0,0.259212535569832,0.171695132397597,0,0.239850404693508,0,0,0,0,0,-0.636643334499864,0,0.0921849096955969,0.629693853737356,0,0,0.167375471064641,0,0,-0.100179040583281,0,0,0,0,0,-0.403266537606729,-0.148935456492909,0,0,0,0,0,0,0,0,0,0,-0.025100655847516,0,0,0,0,0.386418037684426,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0.0198229030834748,0,0,0.0775512041289807,0,0,0,0,-0.0402145514117922,0,0,0,0,0,0,0,0,0.0405769361088851,0,0,0,0,0,0.0171426121033439,-0.193358734615846,0.132141888510947,0,0,0.208244744372996,0,0,0,0,0,0,0,0,0,0,0.260772152892551,0.0891537879361823,0,0,0
X601229.CH.EQUITY,0.721220249094648,0,0,0,0,0,0,0,0.490272047863456,0,0,0,0,0,0,0.00379979269504345,0,0,0,0,0,0,0,0,0,0,-0.256947437367037,0,0,-0.153907365485706,0,0,0,0.13147867594363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708174851705095,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00965952875154021,0,0,0,0,0,0,0,0,0,0,0.132629559189679,0,0,0,0,0,0,0.42337146148069,0,0,0,0,-0.040700322846285,0,0,0.157997998476408,0,0,0.0374306638367223,0,0,0,0,0,0,0,0,0,0.423331890334358,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.181639392535388,0,0,0,0,0,-0.04405353097348,0.361156953889667,0.137797943827274,0,0.125693340637949,0,0,0,0,0,0,0,0,0,0,0,0.0520924054281038,0,0,0,0,0,0,0.323987842900888,0,0,0,0,0,0,0,0,-0.0220487750652929,-0.00586848158094996,0,0,0,0,-0.06078515773325,0,0,-0.0422561089214399
X000776.CH.EQUITY,0,0,0,0,0,0,-0.0647517745717441,0,0,0,0,0,0,0,0.0262697127386561,0,0,0.262541314115327,0,0,0,0.290630509181915,0,0.0344429507955106,0.0360531330931714,0,0,0,0,0,0,0,-0.0895978510408233,0.211924742329816,0.0329649352237582,0,0,0.144455772425199,0.147039193094727,0.0414799693125274,0,0,0,0.0230358896448948,0,0,0,0,0,0,0,-0.125500847610862
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.0704657175508594,0.00503948100814579,0,0,-0.305561073768099,0,0,0,0,0,0,0,0,0,0,0,0.0149816728055007,0.0397101467029281,0,0,0,0,0,0,0.317010924676943,0,0,0,0.17653133478565,0,-0.0239574058255828,0,0.0414410299821796,0,0.477540544314556,0.0860767187261632,0,0,0,0,0,0,0.0739471599065527,0
X601169.CH.EQUITY,-0.0285218762332036,0,0,-0.0847062702550131,0.804246676277464,0,0,0,0,-0.00177235658724024,0,0,-0.0101819768030283,0.00143557754176965,0,0,0.103402261288769,0,0,0,0,0,0,0.0256568772541669,0,0,0,0,0,0,0,0,1.73472347597681e-18,1.73472347597681e-18,0,0,0,0,0,-0.0315604434012739,0,0,0,0,0,0,0,0.120046788451857,-0.0579408790881776,0,-0.0115732083028718,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.0883899475352724,0,0,0,0,0,-0.0233060046423075,0,0,0,0,0,0.00376804214259141,0,0,0,0,0,0,0.0234779008110508,0,0,0,-0.0598818387135378,0,0,0,0.0742107574534048,0,0,-0.0154084127299642,0,0,0,0,0.244984573930484,0.0896187147659117,-0.151387148907468,0,0,0,0,-0.43563306842246
VXFXI.INDEX,0,-0.212779351528933,0,0,0,0,0,0,0,0,0,0,0.167186610595432,0,0,0,0,0,0,0,0,0,-0.0261928000592003,0,0,0,0,0,0,0,0,0,0.0762427444771298,0,0,0,-0.0148868078090833,0,-0.136030547763451,0,0,-0.1740167970703,0,0.0581266578590698,0.122631552140587,0,0,0,-0.164319735285217,0.0298008835704907,-0.442075733078426,0
