,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601601.CH.EQUITY,0,0,0,0.0487990795540849,0,0,0,0.184275240019503,0.342474807929952,0,0,0.0491126074232512,0,0.0651821213721765,0.02815338952237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628245506727753,0,0,0,0,0,0.194846534380825,0,0.0141316100635283,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.0975256786897761,0,0,0.0677276330332102,-0.0576494954148954,0,0,0,0,0,0.086580914418235,0,0,0,0,0,0,0.559282029165043,0,0,0,0,3.46944695195361e-18,0,0,0,0,8.67361737988404e-19,0,0.0390108932163991,0,0,0,0,0,0,0,0,0.0680930087212769,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.233643132637992,0,-0.144369526684084,0,0,0,0,0,0.0107894846623539,0,0,0,0,0.105469636957673,0,0,0,0,0.0835955182071332,0.0468055916097285,0,0,0,0.256396972168234,0,0,0,-0.0339384343470813,0,0.249252964935936,0,0,0.091903611878525,0,0,0,0,0,0,0,0.15623341054769,0,0,0.0314702821588017,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.211411657953995,0,-0.0874813394064362,0,0,0,0,0,0,0.182755547162604,0,0,0,0,0,0,0,-0.114155075534149,0,0,0.0841311547284081,0,0,0.596199753152206,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.130694259014106,0,0,0,0,0.272343224731301,0.0413024840860644,0.0102138979889428,0,0,0,0,0,0,0,0,0,0,0,0,0.273811361728518,0,0,0,0,0,0,0,0,0,0,0.260029761515892,0,0,0,0,0,0,0,0,-0.18329229433439,0,0,0
X2388.HK.EQUITY,0,0,0.144344418224383,0.0611348000142342,0,0,0,0,0,0,0,0,0,0,0,0.067243075578781,0,0.341926476219574,0,0,0,0,0,0.025607092678298,0,0.0583527656360226,0,0,0.0221570512201806,0,0,0.0993973749903403,0,0,0,0,0,0,0,0,0,0,0.104403111296221,0,0,0,0,0,0,0.043431418875741,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135253922914391,0,0,0.133201641800529,0.0327840590990111,0.33573944282934,0.0993576756230685,0,0,0,0.0474217624398797,0,0,0,0,0,0.235138507330669,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.529953323131464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112603923492258,0,0,0,0,0,0,0,0,0.0584579379277247,0,0.225650613659508,0,0,0,0,0,0,0.0872674842241561,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0.100881756578905,0,0,0,0,0.16607221880688,0,0,0,0,0,0,0,0,0,-0.0833039330747056,0,0,0.202426967668683,0,0,0,0,0,0.0138451008706096,0,-0.035335986274352,0,0,0,-2.16840434497101e-19,0,0,0.125101646539909,0,0,0.124448328373587,-0.0833169844637995,0,0.389863323779466,0,0,0,-0.0135626917516386,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0.0289215964071642,0,0,0,0,0,0.055720302843801,0,0,0,0,0,0,0,0.109514504472837,0.163181008848878,0,0.0215549781322969,0,0,0,0,0.275109529999716,0,0,0.114512073112131,-3.46944695195361e-18,0.215646954903814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.284022669807225,0,0,0,0,0.0665092445200161,0,0.231364489582409,0,0,0,0.0105812000559406,0,0,0,0,0,0,0.0612512947476442,0.716557817039064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999491061807303,0,0,0,-0.0506148108862111,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0.109398915207943,-1.0842021724855e-19,0.175340786424081,-0.170621173062247,0,0,0,0.0990604330265848,0,0,0,0,0,0.0151359882424792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594009236065202,0,0,0,0,0,0,0,0,0.248368795855803,0,0,0,-0.172942565870886,0.0416982411785977
X2007.HK.EQUITY,0,0,0,0,0,0.153738547361394,0,0,0,0,0.0641648464183961,0,0,0,0,0,0,0,0,0,0.0682888038352464,0.0736992713922506,0,0,0,0.177089425874506,0.289081558150232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144456209110821,0,0,0,0,0,0,0,0,0,0.023822192681021,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,-0.017041203690109,-0.136706743888236,0,0,0,0,0,-0.00652055476695387,-0.0456688197787612,0,0,0.475186783195725,0,0,0,0,0,0,0,0,0,0,0,0.0718261126684386,0,-0.113535516999129,0,0,0,0,0,0.119959948429947,-0.134198602143359,0,0,0,0,0.525078163095997,0.0199212118566491,0,0,0,-0.00388306510969727,0,0
X600048.CH.EQUITY,0,0,0,0,0.243580378360485,0,0,-0.230617293702082,0,0,0,0,0.267123347434591,0.133599616728139,0,0.0730285635045962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272147264278525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00106865925449159,0,0,0
X1113.HK.EQUITY,0,0.140157744725718,0,0,0,0,0,0,0,0.0358913647816502,0,0,0,0.120478155027768,0,0,0,0.0325779953451467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392263114938215,0,0,0,0,0,0,0,0,0.14690342803066,0,0,0.0865929111320576,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0.0961239553287746,0,0,0,0,0.147724125754679,0,0,0,0,0,0,0,0.402701700446566,0,0.193805420340767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158346829926461,0,0,0,0,0,0,0.0426577683492762,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0.130804108275354,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0524957511018514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105078090811094,0,0,0,0,0,0,0.62753035960923,0,0,0,0,0,0.0140191716325576,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0453768723350585,0,0,0,0,0,0,0,0,0,0,0.0223381531822486,0,0,0,0,0,0,0,0.220222179074684,0,0,0,0,0.0187737301623221,0.328799214106267,0,0,0,0.0730002085070463,0,0,0.114998050101586,0,0,0.12946061021242,0,0,0,0,0
X002142.CH.EQUITY,0,0.173804916424346,0,0,0,0,0.541255852869195,0,0,0,0,0,0,0,0,0,0,0,0.24353330183173,0.0821428144652311,0,0,0,0,-0.11938582576049,0,0,0,0,0.0509702831279273,0,0.0690741384970834,0,0,0,0,0,0,-0.16753381195405,-0.187527588768927,0,0.20591285685847,0,0,0,-0.0708036860412393,-0.025535416403948,0,0,0,0,0.0627811476654773
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0282744759901558,0,0,0,0.0101238408933166,0,0,0.0045096461471424,0,0,0,0,0,0.0742717779352138,0.161484343856581,0,0,0,0,0,0,0,0,0.0869061396929103,0,0.17798596600467,0,0,0.215778296644512,3.46944695195361e-18,0,0,0,0,0,0,0,0.221126243589294,0.0497395821601503,0,0,0,0
X600837.CH.EQUITY,0,0,0.220230410526599,0,0,0.00874786152440885,0.0210935855516081,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.079243778923567,0,0,0,0,0.0442798268048651,0,0.354324265998206,0,0.0066083606461424,0,0,0,0,0,0,0,0,0,0,0.250958011315185,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0307665316449159,0,0,0,0.307255239863675,0,0,0,0,0.0179106832170517,0.036449858861558,0,0,0,0,0,0,0.0677791202694856,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0411393994764075,0,0,0,0,0,0.0873751962707515,0.216882551508332,0,0.220443700047533,0,-0.0463707051207825,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0712413158557786,0.128987184119316,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-4.33680868994202e-19,0.0136766470427377,0,0,0,0,0.229988774775907,0,0,0.0221746608843103,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.278760443119911,0,0.00855709714999337,0.0933304176627527,0,0,0
X601229.CH.EQUITY,0,0,0,0.396716172108801,0.193621987570382,0,0,0,0.0163467381720072,0.0597647490237267,0,0,0,0,0,0,0,0,-0.104921397748296,0,0,0,0,0,0,0,0,0.116449066405854,0,0,0,0,0,0,0,0,0.23063119062339,0,0,0,0,0,0,0,0.241878307086082,0,0,0,-0.179120276219944,-0.0228070054328473,0,-0.0371884383630059
X601336.CH.EQUITY,0,0,0,0,0,0,0,-0.073631893118894,0,0,0,0,0,0,0,0,0,0,0,0.132079187489991,0.0695660302466045,0,0.2492178159391,0,0,0,0,0,0,0.108902792224836,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0.425905697168947,0.0584583542002577,0,0,0,0,0,0
X1997.HK.EQUITY,0,0.0029022634787991,0.0832397817039047,0,0,0,0,0,0,0.0229131003945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132215254285618,0,0,0,0,0,0.124386383804572,0.505356497072392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268292207653666,0,-0.0637348955066631
X601169.CH.EQUITY,0,0.0721857196999879,0,0,0,0.17143294456735,0,0.0835662333205725,0,0,0,0.11965085625013,0.0957714574059858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168886162959157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198112496096447,0,0,0.228689292309045,0,0,0,0,0.0519129853044395,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00678375108432293,0,0,0,0,0,0,0,0.27847794641742,0.0216624860440444,0,0,0,0,0.178409783162464,0,0,0,0,0,0,0,0.0821582776047036,0,0,0.0475845060722328,0.22751363470733,0,0.067257275241719,0,0.0574742654893522,0,0,0,0,0,0
X2881.TT.EQUITY,0.18876887676436,0,0,0,0,0,0,0,-0.0703607935957306,-0.0347644093662835,0,0,0,-0.0584648964478904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174631596520949,0,0,-0.142426198329902,0.217920080127204,-0.0982362314205974,0,0,0,0,0.334215882198498,0,0.248533809480925,0,0,0,0,0,0,0,0.142511052125745,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0685440835338714,0,-0.119972661768507,0,0,0,0,0,0,0,0,-0.0183218376726007,0,0,0,0,0,0,0.0921833059796077,0,-0.0279869096650657,0,0,0,-0.0390075328235896,0,-0.0670575231054603,0.742607665712995,0,0.120478210254038,0.0254437729008972,0,0,0,0,0,0,0,0.149260241408837,0,0.04350703500257,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0586376183788051,0,0,0,0.0212960544707921,0,0,0.102086803165819,0,0,0.108030607319001,-8.67361737988404e-19,0,0,0.0180865037330608,0.0404889392327584,0,0,0,0,0,0,0.0440630203495309,0,0.410349149755081,0,0,0.00516725286516257,0,0,0,0.11975571146712,0,0,0.0856608511321563,0,0,0.0417144124175863,0,0
X2886.TT.EQUITY,0.270110097714009,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240980158482546,0,0,0,0,0,0.216579521744574,0,0,0,-0.338187270341224,0,0,-0.0291595293098548,0,-0.0842696218786922,0,0,0,0,0.0500916762758335,-0.174931284185438,0,0,0.259104827703004,0.0441053348639994,0
X2891.TT.EQUITY,0,0,0.608553443616747,0,0,0,0,0,0,0,0,0,0,-0.0559836406812591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104241794103424,0,0,0,0,-0.0393585616807154,0.0647572257689576,0,0,0,0,0,-0.0896085434609523,0,0,0,0,0,0,0.446875644545868,0,0,0
FXI.US.EQUITY,0,0.0796557299558829,0,0,0,0,0,0,0.0441449996587797,-0.0660969313912777,0,0,0,0,0,0,0,0,0,0.0190954899305243,0,0,0,0,0,0,0,-0.0563534277675442,0,0,0,0,0,0,0,0,0,0,0,0.0279712567261452,0,0,0,0,0,0.0700738712961411,0,0,0,0.0496800178892569,0,-0.769441687435077
VXFXI.INDEX,0,0.00853313168561249,0,0.110270086956183,0,0,0,0,0.00156373698698519,-0.0614190616002633,0,0,0,-0.136175729404254,0,0.0244209070647471,0,0,0,0.0520153833494983,0,0,0,0,0,0,-0.0101643184984853,-0.00177983837991718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19414405564067,0,0,0,0,-1.18195309826195,0
