,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0.0874219825435703,0.0366898614015686,0,0,0,0,0,-0.00932569319338596,0,0,0,0,0,0,0,0,0,0,-0.157392482611647,0,0.0284785553834989,0.634679457736644,0,0.496563106864166,0,-0.117504808183497,-0.288453643307779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957691674980106
X601318.CH.EQUITY,0,0,0,0,0,0.22819691407827,0,0,0,-0.0469477684519916,0,0,0,0,0,0,0.0589929069779082,0,0,0.0301064272864466,0.0517109972052435,0,0,0,0,0,0,0.143851228924751,0,0,0.145389979326872,0,0,0,0,0.184333362946007,0.0950149170452591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321877628008013
X601939.CH.EQUITY,0,0.0427023763444821,0,0.787113966259187,0.0106644704722829,0,0,0,0,0.0394870227419761,0.0594823663664351,0,0.00866523670005063,-0.0579593014994321,0,0,0.0796716795151135,0,0,0,0,0.00271996334179568,0,0,0.0392427479765986,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0883731041799114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.955537673778656,0,0,0,0,-0.0754491199832868,0,0.00979055627028204,0,0,0,0,0,0,0,0,0.0614818250664109,0,0,0,0,0,0.0720059085631642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430358536126879,-0.0384430690952213,0,0,0,0,0.0542849387142527,0,0,0,0,-0.0852468940839068,-0.00608523909829585
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0748140921527006,0.231461097956667,0,0.356215698663561,0,0,0,0,0,0,0,0.211405584179253,0,0,0,0,-0.117848577800359,0,0,0,0,0,0,0,0,0,0,0,0.390895465809009,0,0,0,0,0,0,0,0,0.0724685606941707,0,0,0,0,0,0.0679164494189929
X600036.CH.EQUITY,0,0,0.125252683302531,0.211412006611054,0,0,0,0,0.0649651320273856,-0.0176114390832877,0,0,0,0,0,0,0,0.166789118027003,0,0.0305453481595334,0,0,0,0,0.0237946533658719,0,0,0.0395451823852943,0,0.177909462602616,0.126193422172795,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0321651475159123,0,0,0.0312379579099143,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0685131302538495,0,0,0,0,-0.0538888258133301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716468200970033,0,0,0,0,0.0024055169341262,0,0,0,0,-0.0224826623308699,0,0,0,0,0,0,0,0,0,0,0,-0.133091984525025,0,0.998247562968788,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0292763370034264,0,0,0,0,0.218702983704027,0,0,0,0,0,0.00228912778853252,0,0,0,0,0,0,0.320327459130896,0,0,0,0.109958003251424,0,0,0,0,0,0.16899480195149,0,0,0,0,0,0.113549519963446,0,0,0.0472860448638986,0,0.00884365467833336,0,-0.0320595311319127,0,0,0,0.145893294760753,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591777025180773,0.0260678891962627,0,0,0,0,0.0181344150344815,0.341084856077334,0,0,0,0,0,0,0,0,-0.246812727917309,0,0,0,0,0,0,0,0,0.0653435304250745,0,0,0.134340172990098,0,-0.111520774685554,0.108613758783052,0
X388.HK.EQUITY,0,0,0,0,0.211235851366037,0,0,0.121620856991441,0,0,0,0,0,0,0,0,0,0,0,0,0.153864256573566,0,0.28914132340822,0,0,0,0,0,0.140392138196713,0,0,0,0,0,0,0,0,0,0,0,0,0.0333411070696242,0,0,0,0,0,-0.234026892156499,0,0,0,0.19641725335776
