,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X600030.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X601336.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X11.HK.EQUITY,0,0,0,0,0,0.0631109908645641,0,0.173690257172403,0.30244543477836,0,-0.0601324087573444,0,0,0,0,0,0.0552173231316507,0.0267449331824537,0,0,0,0,0.234734793190441,0,0,0,0,0,0,0,0,0,0,0,0.0640122628394091,0,0,0,0,0,0.00716580561103213,0,0.0139894864213818,0,0,0,0,-4.33680868994202e-19,0,0,0.0499915471693665,0
X601998.CH.EQUITY,0.28238850772712,0.0654166583449555,0,0,0.0773068939762768,0,0,0,0.0550257967837854,-0.0353707490043484,0,0,0.236319533492675,0,0.0583511864995676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334685340577727,0,0,-0.0242901803072557,0,-0.0119015108659773,0.0149763775148362,0,0,0,0,0,0,0,0.101809405674566,0,0,0,0,0,0.0659869882382607
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0.173241783901272,0,0.13827999790821,0,-0.0575659932412686,0,0,0,0.0394991013882658,0,0.266187847141163,0,0,0,0,0.136121940052379,0,0,0,0.266378399218049,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013111255936891
X1109.HK.EQUITY,0.246797430953147,0,0,0,0,0,0,0,0.0806007821816679,0,0,0,0,0,0,0,0,0,0.151790819736729,0.0194486871475283,0,0,0.057602577699983,0,0.0227497758923979,-0.121525256143899,0.510658050128358,0,0,0,0,0.181941849336382,0,0,0.0720568355571234,0,0,0,0,0,0,0,0,0.0517092058546139,0.0645788322646769,0,0,-0.18795415639572,-0.0468052985962223,0,0,0.108238147884579
X2007.HK.EQUITY,0.0657792267627955,0,0,0.0283363262817786,0,0,0.161254341385567,0,0,0,0,0,0,0,0,0,0.0677512530013855,0,0,0,0,0,0.0873872100025357,0,0,0,0.116475839719648,0.216757488943305,0,0,0,0.0356151490064785,0.0640566807727352,0,0.0427759528023099,0,0,0,0,0,0,0,0.0123517801616168,0,0,0,0,0,0.236958664679643,0,0,0.118391063666368
X600048.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.396209326240385,0,0.164586578977242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113049056988545,0,0,-0.0126647170190187,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.103888298205323,0,0.165747518402823,0,0,0,0,0,0,0,0.102522480247756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579774538781042,0
X002142.CH.EQUITY,0.0555181221037181,0,0,0,0,0.748826309012175,0,-6.93889390390723e-18,0,0,0.29012621526191,-0.406876360181324,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248714218784816,0,0,0,0,-0.0543520693250396,0,0,0,0.0218101914874844,0,0,0,0,0.0717758240659648,0,0.188551898516668,0,-0.0142312713363245,0,0,0,0,0.0923417493403407
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395852608168314,0,0.623947568747199,-0.0256876901089056,0,0,0,0,-0.0885916564139283,0,0,0,0,0,0,0.039176530099056,0,0,0,0,0,-0.0660715997034108,0,0,0,0,0.0745434552131938,0,0,0.132540835675533,0,0.150220427449779,3.46944695195361e-18,0,0,0,0.415695059478929,0.270112170057883,0.226277528326387
X601688.CH.EQUITY,0.0336795086374997,0,0,0,0,0,0,0.147575952799503,0,0,-0.0421297211636745,0,0,0,0,0.0935291979554049,0,0,0,-0.0438549834899325,0,0,0,0,0,-0.0689679611917586,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.16650938647433,0,0,0,0,0.260813301167856,0,0,0,0,0,0,0,0,0.408546718614615,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0129804656809737,0,0,0.180552906976802,0,0,0,0.113224884208784,0,0,0,0,0.238432188017317,0.0943114538796001,0.265514258865179,0,0,0,0.0714410661398523,0,0,0,0,0,0,0.0336973114912128,0,0,0,0.196854976343884,0,0,0,0.054146774056553,0,0,0,0,0,0,-0.211971420101367,0
X601211.CH.EQUITY,0,0,-0.0782129336812713,0,0,0,0,0,0,0,0,0.097253596426688,0,0.106966085337434,0,0.22427633822645,0,0,0,0,0,0.0404997069531503,0,0.152699974471824,0,0,0,0.161377172490862,0,0,0,0,0,0.404782188446868,0.00328502559501543,0,0,0,0,0,0.0830561529813121,0,0,0,0,0.052534666247665,0,0,0,0,0,-0.0230183746058895
X001979.CH.EQUITY,0,0,0,0,0,-0.0896061705381365,0,0,0,0,0,0,0,0.423066860179333,0,0,0,0,0,0,0,0,0.223346465634673,0,0,0,0,0,0.104921363398754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170241661209855,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0.0226443329113917,0,0,0,0,0.144605631115696,0,0,0,0,0,0,0,0,0,0.0909625429926746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662355677081489,0,0,0,0,0,0,0.00453035085948841,0,0,0,0,0,0.0766856078892524,0,0
X12.HK.EQUITY,0,-0.0486786319027148,0,0,0,0,0.104619469306327,0,0,0.231904143156512,-0.0474011359887089,0,0,0,0,0,0,0,0,0,0,0,0.171984263238146,0.162157648850668,0.097122697856252,0,0.0426354253492939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127160870971063,0,0,0,0,0,0.206759467258601,0,0,0,-0.135392170676308
X2882.TT.EQUITY,0,0.0678599844773828,0,0,0,0,0,0.0986087130837236,0,0,0,0,0,0,0,0,0,0,0,0.0399468648083023,0.189267795563218,0,0,0.0796927367365897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238395406140749,0,6.93889390390723e-18,-0.0255954078075427,0.884320334073024,0,0,-0.105460274826028,-0.0245060119468627,0
X600837.CH.EQUITY,0,0,0,0,-0.0136096007711037,0,0,0,0,0,-0.168730546695889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056970601707708,-0.0313718673282473,0,0,0,0,0,0,0,0.396505376900006,0,0.179260059861894,0,0,0,0,0,0,0,0.136444608276261,-0.00884921003662776,0,0,0,0,0.290159388726285,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0207531932588738,0,0,0,0,0,0.00368445700489264,0.13123375539925,0,0.0332834889688114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209995226591481,0,0,0,0,0,0,0.128582968175275,0,0,0.124130310125791,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.107360822666876,0.0165520838554298,0,0,0.480885410145347,0,0,0,0,0,0,0,0,0,0,0,0,0.0858555938169994,0,0,0,0,0.0379401837299778,0,0,0,0,0,0,0,0,0,0,0.0346662904241646,0,0,0,0,0,0,0,0,0.0203292127251497,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.178445949972009,0,0,0,0.00994338634026294,-0.0252230976620095,0,0,-0.0411761755429438,0,0,0,0,0,0,0,0.213894020823825,0,0,0,0,0,0,0,0,0,0,0,0.234683246660133,0,0,0,0,0,0,0,0,0,0,0,0,0.352309654289302,0.174807167831921,0,0,-0.00145236474303271
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-0.036641383922951,0,0,-0.0181247220250738,0,0,0.193054494605468,0,0,0.143540769925585,0.173340507801463,0,0,0,0,0,0,0.0670419431716022,-0.250923922855562,-0.0919473763271516,0,0,0,0.1958802674526,0,0,-0.077911215052538,0,0,0,0,0,-0.0508283157721293,0,0,0.343163495908704,0,0,0,0,0,0,0.0772313865332068,0
X601169.CH.EQUITY,0,0.40413730443753,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094616495295379,0,0.176048233566047,0,0,1.73472347597681e-18,0,0,0.000653572862706829,0,0,0,0.207732958282735,0.183419826779559,0,0,-0.0448485670326325,0,0,0,0,-0.0475236363021895,0,0,0,0,0,0,0.253994215302811
X2881.TT.EQUITY,0.0796945435279191,0,0,0,0,0,0,-0.108866138992676,0,0,0,-0.0165083480857781,0,0.104902561366443,0,0,0,0,-0.0767207990734154,0,0,0,-0.0128562942922859,0.0991767150713786,0,0,0,0.0640979525151774,0,0,0,0,0,0,0,0,0,0,0,0.716132562720148,0,0,-0.0334046100187627,0,-0.0372620985579322,0,0,0,0.134661901201273,0,0.114022603894128,0
X1997.HK.EQUITY,0,0,0.0531204414705275,-0.115587221460634,0,0.242491659474245,0,0,0.325357637918865,0.150076067467989,0,0,0,-0.0762229296545374,0,0,0.147746649761115,0,0.0903509963966822,0,0,-0.0528626196574551,0,-0.187539454404784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337156597464831,1.73472347597681e-18,0,0,0,-0.0540359284083575,0,-6.93889390390723e-18,-0.0845632682337325
X2886.TT.EQUITY,0,0.136549217540816,0,0,0,0,0,0,0.0919964175827193,0,0,0,0,0,0,0,-0.137184962665651,0,0,-0.00787993211383981,0,0,0,0,0,0.0644922468966027,0.033862754183933,0,0.346422025091914,0,0,0,0,0,0,0,0,0,0,0.0622559024710562,0,0,0,0,0,1.38777878078145e-17,0.40952393572294,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0.0279141076878132,0,0,0,0,0,0,0.0331903454099464,0,0.159554789856819,0,0,0,0,0,0,0.0264780481396221,0,0,0,0,0,0,0,0,0,0,0.276311814133763,-1.38777878078145e-17,0,0,0.0283345571464144,0.0425931345638324,0,0.233664639480002,0.189619644970818,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0428562228735813,0,0,0,0,-0.0447743002554761,0,0,0,0,0,0,0,0,0,-0.0371450415584208,0,0,-0.0178248718579169,0,0.070555456947164,0.0446048252988431,0,0,0,0,0,0,0,0,-0.1173503915822,0.00747452338849058,0.0454537739355022,0,0,0,0,0,0,0,-0.936102606978914
VXFXI.INDEX,0,-0.108060059121532,0,0,0,0,0,0,0,0,0,0,0,0,0.134305072073255,0,0,0.0165682835916173,0,0,0,0,0,0,0,0,-0.123488196790657,0,0,-0.068859421261265,0,0.0983390607239796,0.03089990481174,0,0,0,0,0,0,0,0,-0.115125318361611,0.033557195979766,0,0,0,0,0,-0.00184179323111624,0,-0.966443753772912,0
