,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0158751680412161,0,0.238746577298657,0,0,0,0,0,0,0,0,-0.13293832208617,-0.11364932664206,0,0,0,-0.164955892439475,0,-0.178026578233414,0,0,-0.222168170481013,0.0297016283253706,0,0,0,0,0.750980242994121,0,0,0.227687285907254,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.196270274981277,0,0.176598509940159,0.0163018979430441,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.099669569684738,0.0922538344560465,0,0,0,0,0,0,0.000155022489864105,0.0694861554745291,0.0249314917974105,0,0,0,0,0.309237050863184,0,0,0,0,0,0,0.0989973779100574,0,0,0.0567307233053383,-0.0725348318348461,0,-0.0285516998227454,0,0
X601939.CH.EQUITY,0.129608509205,0,0,0,0,0,0,0,0,0.266837726900702,0,0,0,0,0,0,0,0.115349737032275,0,0,0,0,0,0,0,0,0,0,0.0142459381393501,0.112194987507027,0,0,-0.215779848787852,0,-0.210862881044142,0,0,0.49932820299569,0.145523233995073,0,0,0,0,0.124167108639089,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.07196726811589,0,0,-0.554860464271402,0.333054646382385,0,0.547771905609868,0,0,0,0.216372128436371,0.413948490175673,-0.205123629793486,0,0,0,0,0,0,0,-0.247362348872968,0,0,0,0,0,0,0,0,-0.607466137045913,0,0,0,-0.278499884802905,0,0,0,0.12580077636575,0,0,0,0,0.369899440790177,0,0,0,-0.185679957054475
X5.HK.EQUITY,-0.0762035940767558,-0.0241132446874145,0,0,0,0,0,0,0,0,0,0,0,0,0.461249830096686,0,0,0,0.448940783372851,0,0,0,0,0.0649028616850254,0.0124165792257035,0,0,0,-0.129131065916099,0,-0.135973039089294,0,0,0,0,0.128556641474216,0,0,0,0,-0.100247478128027,0,0.180541266045122,0,0,0,0,0,-0.127022531010035,0,0
X601988.CH.EQUITY,-0.262436685672756,0,0,0,0.34849348725658,0,0,0,0,0,0,0,0,0,0,0,0,0.188843438016782,0,0,0.638262086325451,0,0,0,-0.0193772957658458,0,0.00635727803027478,0,0,-0.485587951415845,0,0,0,0,0,0,0,0,0,0,0.0778951048383341,0,0,0.080368728673363,0,0,0,0,0,0,0
X600036.CH.EQUITY,-0.0472044593338059,0.411991975089514,-0.064625117746824,0,-0.0375176474403925,0,0,0,-0.00741811902599488,0.51411495056894,0,0.0765312408398243,0,0,0,0,0,0,0,0,0,-0.0615918989144125,0,0,0.218941171853487,0,0,0.0800096325394069,0,0,0.0806640258377088,0,-0.362939228396535,0,0,0,0,0,0,0,0,0.20883377988525,0.129171964401795,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0797098072725461,0,0,0.172426903481245,0.00420473473329971,0,0,0,0,0,-0.0160415324620261,0.0170477659070743,0,0,0.113740771682594,0,0,0,0,0,0,0,0,0,0.186994838380163,0,0,0,0,0,0.148343416790653,0,0,0,0,0,0,-0.0184756849832774,0,0,0,0,0.010566359317441,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.1577752609981,0.0627825521814796,0.117510930603824,0,0,0,0,0,0,0.00822098753510963,0,0.364138038740642,0,0,0,0,0,-0.00697393798787421,0,0.0181695880328215,0.0959326521343036,0,0,0,0,0,0,0,0.0297669908660893,-0.0481295160933735,0,0,0,0,0.114177526828663,0.205974935836096,0,0,0,0,0,0.0441290163364184,0.0514842300015776,0,-0.222567532128622,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.624528273674161,0,0,0,0,0,0,0,0,0.0175099785878973,0,0.0216762370503576,0,0,0,0,0,0,0.146919074430914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179424383169205,0,0,0,0,0,0,0,0,0,0,0
