,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X1997.HK.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.354976818562396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139710733043729,0.110579777748008,0,0,0,0,0,0,0,0,0,0,0,0.102016589859161,0,0,0,0,0.0558222788864477,0.0878668336728768,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00212437451337386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249785006063171,0.130022296241777,0,0.0318506637170096,0,0,0,0,0,0.0968368595232151,-1.73472347597681e-18,0.0807487261980376,0,0,0,0,0.233910144814281,0.0919664464801965,0.0755842782158552,0,0
X002142.CH.EQUITY,0.0480738538314022,0,0.185944001573791,0,0.0691742544222552,0,0,0.100381260787094,0,0.140457873911718,0,0,0,0,0,0,0,0,0.218597058451884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071019081677874,0,0,0,0,0,0,0,0,0,0,0,-0.0898170596282681,0
X823.HK.EQUITY,0,0,0,0,0,0,0.117919929345206,0,0,0,0,0,0,-0.0402063026282385,0,0.0289343340401774,0.0968633411223815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923944008880574,0,0,0,0.555470539337799,0,0,0.0783363212847863,0,0,0,0,0.0413314546193598,0,0,0,0.0621394785466348,-0.0434135956210219
X1113.HK.EQUITY,0,0,0,0,0,-0.0952266547938978,0,0,0,0,0,0,0,0,0,0.0998892860960097,0,0,0.108927679219626,0,-0.0143226532134896,0,0,0,0,0,0,0,0,0,0.212240883129164,0,0,0.579457335824746,-0.115712873215942,0,0,0,0,0,0,0.0605847864727303,0,0,0,0,0.191584417812349,0,0,0.0577306648142846,0,0
X601229.CH.EQUITY,0,0,0,0.0638722733171686,0,0,0,0,0,0.0733663691618857,0.148800654800418,0,0.182535314815802,0,0,0,0,0,0,0,0,0.213910445383667,0,0,0,0,0,0,0.110753038630026,0,0.0196504913998819,0,0,0,0,0,0.0236364474260753,0,0,0,0,0,0,0.158907039752265,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,-0.0596970575312223,0.258012733116732,0,0,0,0,0,0,0,0,0.386709269706308,0,0.133281616592365,0,0,0,0.0422404849047693,0,0,0,0,0,0.126082804564593,0,0,-0.306711419761751,0,0,0,0,0,0,0,0.0105693057817466,0,0,0,0,0.279959444268386,0,0,2.16840434497101e-19,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,-0.298981738401059,0.191956859316734,0,0,0,0,0,0,0,0.00632528332540218,0,0,0,0,0.0127183568886702,0,0,0,0,0,0,0,0.150547819247761,0,0,0,0.463423414356023,0,0,0,0,0,0.165106270926397,0,0,0,0,0,0,0,0,0,0,0,0,0.253944868282281,0.194726386333959,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.154897328640196,0,0,0,0,0,0,0,0,0,0,0.0362750065233431,0,0,0,0,0,0,0.146698745496831,0,0.0411066685710173,0.254399459528751,0,0,0,0,0.192732493980764,0,0,0.186736805564525,0,0,0,0,0.0384169589205794,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758385488451384,0,0.00803165114808183,0,0,0,0,0,0,0,0,0,0,0,0.00185471247985093,0.0221122891291965,0.0655395677280595,0,0,0.212173807662765,0,0,0,0,0,0.0055932895986986,0.280851966716628,0,0,0.1299477907918,0,0,0.10847672816746,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0273357304985229,-6.93889390390723e-18,0,0,0,0,0,0.0932302218439122,0,0.0344846472664838,0,0.194748111956283,0,0,0,0,0,0,0,0,0,0,0.0817341024328974,0,0.0786428642271287,1.73472347597681e-18,0,0,0,0.257957569273135,0,0,0,0,0,0.0470953725407192,0.160418419424096,0.038640151987235,0,0,0,0
X601336.CH.EQUITY,0,0,4.33680868994202e-19,0,0,0,0.14030277888539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337355433895421,0,0,0.298788547997888,0,0,0,0,0,0,0,0,0.0467134100171914,0,0,0,0,0,0,0,0,0.0243500462750608,0,0.117394758631587,0.103667646259691,0,0,0,0.239771610093091,0,0,0
X600015.CH.EQUITY,0,0.180880972513177,0,0,0,0,0.150182761736124,0,0,0,0.0420753265678259,0.314207610160454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165539813867129,0,0,0,0,0.100718183405659,0,0,0,0,0,0.0533155757054209,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581511635761228,0,0,0,0,0,0,0,0,0,0,0,0,0.0275057358479753,0,0,0,0,0,0,0,0.107820397632723,0.355081232266702,0,0,-0.0647005337164253,0,0.0538002083586308,0,0.0529731785955365,0.299626057386138,0,0,0,0,0.0732464513711379,0,-0.00983688479279754,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0612426558336264,0,0,0,0,0,0.00288773852437016,0,0,0.0751841847819351,0,0,0,0,0.30020666220143,0,0,0,0.0290014276394999,0,0.0728558814141476,0,0.209743716568621,0,0,0.141012110819923,0,0,0,0,0.101980800145211,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0.328543508026402,0,0,0,0,0,0,0.0951626142846214,0.157483860458914,0.0129992978123462,0,0,0,0,-6.93889390390723e-18,0,-6.93889390390723e-18,0,0,0,0,0,-0.113777983984085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333284270941225,0,0,0,0,0,0,0.255057257842951,0,0,0
FXI.US.EQUITY,0,0,0,0,0,-0.158184192536252,0,-0.0282681588295286,0.280738813226447,0,0,0,0,0,0,0,0,-0.0413143162327257,0,0,0,0,0,0,0,0,-0.141796943267487,0,-0.173234832638362,0,0.231015588772259,0,0,0,0,0,0.0309344329912268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.981098250737725
VXFXI.INDEX,0,0,0,0,0,-0.202888186714704,0,0,0.160855591180214,0,0,0,0,-0.002168815739248,0,0,0,0,0,0,0,0,0,0,0,0,-0.148319555649593,0,-0.248825427413269,0.00880042575493943,0.0741133709228923,0,0,0,0,0,0.144900251066253,0,0,0,0,0,0,0,0,-0.0612959697267522,-0.0519770370267091,0.147075639483735,0,0,-0.956410288621086,0
