,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184788598839529,0,0,0,0,0.493767274277487,0,0,0,0,0,0,0,0,0,0,0,-0.147444160246695,0,0,0.495962061284633,0,0,0,0,0,0,0,0,0,0.0961516262077277,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.152216124535247,0,0.254228708544137,0,0,0,0,0,0,0,0,0.282443467008531,0.075167511904378,0,0.0399875290410538,0,0,0,0,0.0802870900897777,0,0,0,0,0,0,0,0,0,0.0750294748490576,0,0,0,0.0254284372993827,0,0,0,0.00956112222022165,0,0,0,0.0452677960075453,0,0,0
X601939.CH.EQUITY,0,0,0,0.686929825692017,0,0.105914267435252,0,0,0,0.115566122975638,0,0,0,0,0,0,0,0,0,0,0.138920281863341,0,0,0,0,0,0,0,0.120780111771218,0,0,0,0,0,0,0,-0.0594342316527614,-0.0174687793122085,0,0,0,0,0,0,0,0,0,0,0.0847076667318163,0.0556214172512838,0
X601288.CH.EQUITY,0,0,0,0,-0.157413326155145,0,-0.227945506530571,0,0.114756568448309,0.0339920761642173,0.822587622525445,0,0,0,-0.094052404029342,0,0,0,0,-0.239492839415193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131898586764309,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0730588531208962,0,0,0,0.15148241618573,0.33926971135552,0,0,0,0.0300824804409036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181725350496467,0,0,0,0,0,0,0,0,0,0.128906600301305,0,0.288216222915197,0,0,0,0,0,0,-0.0939692007340753,0,0.0598676351676606,0,0
X601988.CH.EQUITY,0,0,0.0852646853107787,0,0.241032927213135,0,0,0,0.201678196056929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122467092152175,0,0.0719970336583893,0,0,0,0,0,0,0,0.130494982578425,0,0,0,0,0,0,0,0,0.131094339670587,0
X1299.HK.EQUITY,0,0,0,0,0.213365675886266,0,0,0,0,0,0,0,0,0,0,0,0.169563872605522,0,0,0,0,0,0,0,0,0.0385127069010606,0,0.0409976170810929,-0.0757878427196792,0.0835740557401119,0.0726307434308898,0,0,0,0,0,0,0.518389653212422,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.505681250799077,0,0,0,0,0,0,0,0,0,0.13332623402559,0,0,0,0,0,0,0,0,0.0546093503929909,0,0,0,-0.0253059644366252,0,0,0,0,0,0,-0.0600807674801555,0.19366473558015,0,0.272271746655501,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.032015558132358,0,0.0244509296433449,0,0,0,0,0,0,0,0,0,0,-0.0836276916220355,0,0,0.238188338600909,0,0,0,0,0,0,0,0,0,0.0459505794071194,0,0,0,0,0,0,0.101437890005107,0.337952734081831,0.00126998411661482,0,0,0,0,0.220884869707763,0.099670826790039,0.0725458114708738,0,0,-0.0386995723331249,0,0,0,0
X601328.CH.EQUITY,0,0,0.0126632721428237,0,0,0,0,0.713147143683761,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.125554300261594,0,0,0,0,0,0,0.0382289965023809,0,0,0,0,0,0,0,0,0,-0.0163135571458864,0,0,0,0,0,0,0,0,0,-0.169342658868651,0,0,0.0439805881009991,0
