,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X000001.CH.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X002142.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X12.HK.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X601155.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,0.313532492929742,0.148077821953088,0,0.314753228144995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110498899139373,0,0,0,0.0677601871326116,0.00411750824343758,0,4.33680868994202e-19,0.0540837666942589,0.0421656893892372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0804416050171856,0,0,0,0,0.149972599672323,0,0,0.0703240712809137,0,0.275111042773995,0,0.123978523212057,0.118992896733238,0,0,0.182618545836296,0,0,0.0505467030968198,0,0,0,0,0,0,0,0,0.0495815147202998,0,0,0,0,0,0.0596086976559321,0,0,0,0,-0.0234198157009289,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.120731815765068,0,0,0,0,0,0.106463908608876,0,0,0,0,0,0,0,0,0,0,0,0,0.0491716301863377,0.34148480187131,0,0.130680283553099,0,0,0,0,0,0.0247870833451694,0,0,0,-0.130350409245119,0,0,0,0,0,-0.0384876131270155,0,0,0,0,0.0925906319780421,-0.00137654054358712,-0.0848482610464844,0
X601939.CH.EQUITY,0.606558205888453,0.0197646567032284,0,0,0,0,0,0,0.153410995459158,0,0.0155878824962631,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.17159406339088,0,-0.0128003156800843,0,0,0,0,0,0,0.0489224678394927,0.0899894073938796,0,0,0,0,0,0,0,0,0,0,0.233878543551368,-0.0531546811203394,0.057099814981028,0
X601288.CH.EQUITY,0,0,0,0.107961236144268,0,0,0.456069353367587,0,0,0,0.0901734469707241,0,0,0,0,0,0,0.0897775436703207,0,0,0,0.0850187513894361,0,0,0.135779061422014,0,0,0,0,0,0,0,0.132632940823825,0,0,0,-0.0611848859614587,0,0,0,0,0,0.0589168983196946,0,0.0297372651977491,0,0,0,0,-0.00819274826609932,-0.00418336935560759,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.103470542508179,0.26928748522344,0,0,0,0,0.144249553638659,0,0,0,0,-0.161217329611569,0.244512667745368,0,0,0,0,0,0.0538162761919089,0,-0.0164333849282133,-6.93889390390723e-18,0,0,0.063043801157372,-1.0842021724855e-19,0,0,0,0,0,0.170894627754435,0,0,0,0,0,0,0,0.155734394684245,0,0,0,-0.0173409684636044
X601988.CH.EQUITY,0.0298459362481931,0,0,0,0.537674994570899,0,0,0,0,0,0,-0.117562116974896,0,0,0,0,0,0,0.247475267383206,0,0,0,0,0,0.000519476429291058,0,0,0,0,0,0,0,-0.16391139703871,0,0,0.0302585673462709,0,0,0,0.0505417222237311,0,0,0,0,0,0.0498905669225675,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.165775005534439,0,0,0,0,0,0,0,0,0.215126073281784,0,0,0.143686518090151,0,0,0,0,0,0,0,-0.0229402207039501,0,-0.0162172578276985,-0.172214540286834,0,0.110196142722503,-1.73472347597681e-18,0,0,0.347323070902104,0,0,0,0,0,0,0,0,0.111567476583327,0,0,0,0
X5.HK.EQUITY,0,0.222019717226106,0,0.127527626639276,0,0,0,0,0,-0.0587312577955487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257920010229673,0,0,0.09634728999829,0,0,0,0,0,0,0,0,0,0,0.167222831400479,0,0,0,0,0,0,0.142043546389927,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106684573383085,0,0,0.297677649638787,0,0,0,0,0,0,-0.00177895767369394,0,0,0,0,0,0,0,0,-0.209827103822195,-0.188376493933335,0,0,-0.135891609831275,0,0.0408830739745431,0,0,0,0,0.138038335455725,0.180986441857119,0,0.0463610052446987,0,0,0,0,-0.455986060798949
