,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601328.CH.EQUITY,0,0,0,0.382580619207085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217707681385569,0,0,0,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0.037092804003388,0.042083745138,0,0,0,0,0,0,0,0.338441616232078,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.106106663912719,0,0,0,0.258166451597787,0,0,0,0,0.036035093778123,0,0,0,0,0,0,0,0.100370621914987,0,0.0387627387672319,0,0,0,0,0,0,0,0,0,0.164202191424731,0,0,0,0,0,0,0.0217922935037009,0,0,0,0.0172303513535518,0.00835418621786112,0,0.127934818881196,0,0.10945124447336,0,0.0313738995905064,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.317512953542659,0,0,0,0,0,0,0,0,0,0.239287373591784,0,-8.67361737988404e-19,0.0224496694699939,0.182347033584197,0,0,0,0,0,0,0,0.0195260365214066,0,0,0,0,0,0.0686891795454246,0,0,0,0,0,0.0814613624687529,0.0583264952787104,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.0798703050390897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156862416900482,0,0.453796624617926,0,0.218393715539718,0,0.0503064027370686,0.154663192503944,0,0,0,0,0,0,0,0,-0.0422878494734291,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.216695039656147,0,0,0,0.461451760285165,0,0,0,0.00434824414705275,0,0,0,0,0,0.00275719866181846,0,0.0379772736778887,0,0,0,0,0,0,0.0411047207278283,0,0,0.0080187069031174,0,0,0,0,0,0,0,0,0,0,0.0116379404237823,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.0604513667019173,0,0,0,0,0,0,0.401879324571631,0,0,0,0,0,0.210609455586677,0,0,0,0,0,0,0,0.0788844509569535,-0.0334480474155519,0,0,0,-0.0924048591272038,0.19416295681563,0,0,0.224373216449956,0,0,0.0306128333823569,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850463723386535,0,0,0,0.00151795160826317,0.0189690031475427,0,0.247317590534784,0,0,0.241508144622578,0,0,0,0,0,0,0,0.00012875555462507,0,0.29927990967206,0,0,0,0.124526305450663,0,0
X688.HK.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0.0394708929178871,0,0,0.108157663455566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748076920176203,0.164253941182138,0.427596358910311,0,0,0,0,0,0,0,0,0,0,-0.0588369462600365,0,0,0,0,0,0,0.073583489202216,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.496180241258462,0,0,0,0,0,0,0.00606117323560369,1.73472347597681e-18,0,-2.77555756156289e-17,0.0606392955489826,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.038961675871813,0,0,0,0,0,0,0.0372548552632336,0,0,0,-5.55111512312578e-17,0,0,0,0.151083168887332,0,0,0,0,0,0,0.172896191773054,0,0,0,0,-0.0244516262636975
X601601.CH.EQUITY,0,0,0.101803672289645,0.0595028153498929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366881352101811,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.124778441643614,0.00994591975213591,0.0488388145423553,0,0,0,0.16124772305914,0,0,0,0
X600016.CH.EQUITY,0,0.0868220926947021,0,0.124245668822913,0,0,0,0,0,0,0.188000342113977,0,0.175320955691811,0,0,0.0318211248795499,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111738163081126,0,0,0,0.272134093587047,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.272397048946534,0,0.146406797057548,0,0,0,0,0,0,0.137915059506653,0,0,0,0,0,0,0.0350535214238065,0,0,0,0,0,0,0,0,0.249039836049551,0.0270228039195182,0,0,0,0,0,0,0.0470386057720594,0,0.00765036307113983,0,0,0,0,0.0140309456183928,0
X11.HK.EQUITY,0,0,0,0,0,0,0.0987185046408332,0.298243775860259,0,0.0496755986297851,0,0,0,0,0,0,0,0,0,0.226778383506222,0,0,0,0.529164406955144,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.247411047434662,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.0394696159951314
X2388.HK.EQUITY,0,0,0,0,0.0116192567033996,0,0.142459916644815,0.0412126669929037,0,0,0,0,0,0,0.228088842534034,0,0,0,0,0,0,0,0.301997697858924,0,0,0,0,0,0,0,0,0,0,0,0.179453719315985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109458117960055
X601998.CH.EQUITY,0,0.0608890054528395,0,0,0.148364301112835,0,-0.047284675868147,0.0101021547155456,0,0,0,0,0.124120302176883,-0.0279670359944748,0,0,0,0,0,0,0,0,0,0,0,0.0169507320587806,0,0,0,0,0.155117166026054,0,0,0,0,0,0,0,0,0.00760570085535141,0,0,0,0,0.54010731022094,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,-0.306448349988577,0.235612048114527,0,0.14005397537776,0,0,0,0,0,0.238712397276965,0.529270363792356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436337594603601,0,0.239033076436065,0.0852177616729304,0,0,0.139664811317335,0,0,0,0,0,0,0.0487507188347769,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.154474800107735,-0.0155771079595782,0,0,-0.266181354401905,0,-0.0524169639176691,0,0.0100936056330692,0,0,0,0,0.0346445592538085,0,0.114469297889474,0,0,0,0,0.48464457824326,0,0,0,0,0,0,0,0,0,0.139118452116231,0,-0.147209227118876,0.164432657295548,0,0,0,0,0.186878365837959,0,0,0,0.183711607762651,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0758903146828989,0,0,0,0.278786750113476,0,0,0,0.484224517777966,0,0,0,0,0,0,0,0,0.221020890012472,0,0,0,0,0.0147588577527958,0,0,1.38777878078145e-17,0,0,0.0931337518398389,0,0,0,0,0,-0.116284216858776,0,0,0,0,-8.67361737988404e-19,0,0,0
X2007.HK.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0.0131854801815501,0.108283936717561,0.024080505462525,0,0,0.129351825920556,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.325934283435498,0,0,0,0.0824144058455216,0,0,8.67361737988404e-19,0,0.225317148067375,0,0,0,0,0,0,0,0,0,0,0,0.0431494225766256,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.214616802568954,0,0,0,0,0.0669100759701227,0,0,0.551916889569555,0,0,0,0,0.0322862655065336,0,0,0,0.0765656225358925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688585693542948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.0495760450608753,0.137669972251294,0.0779271739915994,0,0,0,0,0,0.366562343558096,0.256982947019164,0,0,-0.0520923328228382,0,0,0,0.107375569044764,0,0,0,-0.0101876098304156,-0.00743632934654861,0.0640912393537147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269522260477688,0,0,0,0,0,0.0737382550117061
X1113.HK.EQUITY,0,0,0,0,0,0,0.0772467930790699,0,0,0.0511969875758294,0,0,0,0,0.0359272629011547,0.157417539374024,0,-1.38777878078145e-17,0.0386845110885295,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.358348257419861,0,0,0,0,0,0.275583366893413,0,-0.0449668953214983,0,0,0,-0.104624229573688,0,0,0,0,0,0.162896883590436,0,-4.33680868994202e-19,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0415907124927342,0.0513410238805579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205909643547603,0.0174887382947772,0.122316047451053,0,0.0799489845594304,0.13705854139977,0,0,0,0,0,0.294969193513558,0,-0.0131890086427112
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.142359306183823,0.409419544586883,0,0,0,0.172884187596616,0,0,0,0,0,0,0,0,0,0,0,0,0.183855339635506,0,0,0,0,0,0,0,0,0,0.0955513581542648,0.00987337460201565,0,-0.105732623472218,0,0,0,0,0,0,0,0,0,0,0,0.0150258782418381
X12.HK.EQUITY,-0.0268745642005846,6.93889390390723e-18,0,0,0,-0.161249303528779,0.337864281025801,-0.0357715736463972,0,0,0,0,0,0.165677824881961,0,0.378222287289675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162473486135993,0.397699574628839,0,0,0,0,0,0.14268893533963,0,0,0,0,-0.114411718716323,0,-0.0153819484386394,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,-0.0463843199006951,0,0,0.0252628812639382,0,0,0,0,0,0.226995403909146,0,0,0,0,0,0.0478528138132554,0,0,0.0180424953159837,0,0,0,0,0,0,0,0,0,0,0,0,0.124165446090122,0,0,0,0,0.0546732481183641,0.0696515447519001,0.174209668574924,0,-0.0291063775954926,0,0.332065956726172,0.0376162523660667,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.171211460267281,0,0,0.126469658227483,0,0,0,0,0,0,0,0,0,0,0,-0.036734083762303,0,0,0.023098700189191,0,0,0,0,0,0,0.129647426724487,0,0.216104155040439,0,0,0,0,0,0,0,0.190069446392033,0,0,0,0,0.0347764588005507,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342750286675797,0,0,0,0.0468962638641751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261658972803823,0,0,0,0,0.0860113819943812,0,0,0,0,0,0,0.0503348083729986,0.00681234179836226,0.119050317153821,0,0,-0.136682853462377
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237089082698855,0,0,0,0,0,0,0.130394317449638,0,0,0.02177859862514,0,0,-0.0673010105262172,0,0,0,0,0.427388721714962,0,0,-3.46944695195361e-18,0.063194108939275,0,0,0,0,0,0,0,0,0.0939102070537622,0,0,0,0.296599719565339,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109996246370952,0,0,0,0,0,0,0,0.193112711179033,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594935692157597,0.0632468196861519,0,0,-0.0299437230250583
X601229.CH.EQUITY,0,0,0,0.0324939778208508,0,0,0,0,0,0.301046177493766,0,0,0.239408510680593,0,0,0,0,0,0,0,0,0,0,0,0.084706208883668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242725512822113,0.393111857418358,0,-0.0943240061061864,0,0,0
X601336.CH.EQUITY,0,0,0.050038127354851,0,0,0.0181495271394867,0,0,0,0,0,0.0581852121683148,0,0,0,0,0,0,0.191429447904037,0.092032828359916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602975798159496,0,0,0,0,0.171514506500751,0,0,0,0,0.169538184385025,0.125211926824666,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,-0.0751776763086601,0,0.0424648791820793,0.121817914274358,0,-0.0746840239169246,0,0,0,0,-4.33680868994202e-19,0,0.918991576426115,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0243014875599033,0,-0.068298093310436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805469372736564,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0488776168727702,0,0,0,0,0,0,0,0,0,0.0498986534557738,0,0.16579088745894,0,0,0,0,0,0,0.0295416262793547,0,0.0500722347658058,0,0,0,0,0,0,0.18797534231958,0,0,0,0,0,0,0,0,0,0,0,0,0.256008477186699,0,0,0,0.184130013147758,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0131513501671921,0,0,0.0526694022555023,0,0,0,0,0,0,0,0.133686442105861,0,0,0,0.0750218763899926,0,0,0,0,0,0,0,0,0.0418601574694905,0,0.0176861579520047,0.0813797928786379,0,0.214770021024946,0,0,0,0,0,0,0,0.402854258668167,0,0,0,0,-0.0150589163661375
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315969317896056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899626061370331,0,0,0,0.0298579645676874,0,0.251526818599481,0.0498683376018761,0,0,0.136652221162506,0.173944666823526,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.0374294248912045,0.140291031973059,0,0,0,0,0,0,0,0,0,0.539840860231046,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0307234552166422,0,0,0,0,0,0,0,0,0.332297077844169,0,0,0,0,-0.0520197547377901,0,0,-0.0214315992689349,0,0.0260982289222723,0,0,0,0,0,0.041105580777995,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0042502960274868,0,0,0,0,0,0,0.163997522895331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193057398124087,0,0,0,0,0,0,1.38777878078145e-17,0,0.435205700119719,0,0.0337776277116158,0
X2886.TT.EQUITY,0,0,0,0,-0.139972532522312,0.463800806732408,0,0,0,0.0271708069238596,0,0,0,0,0,0,0,0,0,0,0,0,0.0375387507176275,0,0,0,0,0,0.00547981159011473,0,0,0.0914422876156058,-0.115385521162971,0.0792926667447362,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.401801349394028,0,0,0.385536995672508,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194284378521603,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0141864111396892,0,0,0,0,0,0.0846913193087854,0,0,0.0770012651784514,0,0,0.368077887411915,0,0.0516613935643272,0,0,0,0,0.125756099084374,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,-0.0473368017285772,0,0,-0.219484497888669,-0.0901950023292168,0,0,0,0,0,0.00930973489825459,0,0,0,0,0,0,0,0,0,0,0,-0.0617703146612361,0,0,0.197447489154028,0,0,0,0,0,0,0,0,-0.0267333020254455,0,0,0,0,0,0,0,0,0,0,0.13661853040074,0,0,-0.928018936521105
VXFXI.INDEX,0,0,0,0,-0.0616106118557227,0,-0.207124758517261,-0.0571979746352913,0,0,0,0,0,0.0267667536864723,0,0,0,0,0,0,0,0,0,0,0,-0.0340408920297761,-0.0316280927195005,0,0.216439533654843,0,-0.010847633303405,0,-0.069267982816122,0,0,0,0.0214689687823486,0,0,0,-0.0334699607298543,0,0,0,0,0,0,0,0.0687064258298202,0,-0.961839410974359,0
