,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0130015013091291,0,0,0,0.171768045421033,0.0589307984507323,0,0,0.435073234243348,0,-8.67361737988404e-19,-0.0338370897772736,0,0,6.93889390390723e-18,0,-0.0706270530078392,0,0,0,0,0,0,0,0.082434853038403,0,0,0,0,0,0,0,-0.0400807738589689,-0.00531331298029905,0,0.13113458294922,0,0,0,0,0,0,0.163747715588894,0,0,0,0,0,0,0,0.0986160053881771
X002142.CH.EQUITY,0.284715265729393,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0.18478434322157,0.258550256341669,0,0,-0.0166457133468753,0,0,0,0,0,0,0,0,0,0.175056648360259,0,0,0,0,-0.0128098892736242,-0.187106827918702,0,0,0,0,0,0,0,0,0,0,0.151205363388266,0,0,0,0,0,0.0640898265136071,-0.111103408845664
X600000.CH.EQUITY,0.0235650620749759,0.170521512349025,0,0.000929790923386487,0,0.173866602715786,0,0.0888935976477648,0.113547711427682,0,0,0.157563789558417,0,0,0,0,0,-0.0665846352777621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287442180183692,0.301345590510161,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.153585771889762,0,0,0,0.0246202757737507,0,0,0,0,0,0,0.222751811502683,0,0.171599831979123,0,0,0,-6.93889390390723e-18,0,0.00696629306598409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156265750370313,0,0,0,0,0,0.00346866971663369,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.321412789361806,0,0,0,0,0,0,0,0.162107146474984,0,0,0,0.187274478498084,0,0,0,0,0.262009458756438,0,-0.128244109048622,0,0,-0.147837912630871,0,0,0,0,0,0,0,0,0,0,0,-0.0553072425968734,-0.10245223553039,0,0,0.164372216694271,0,-0.263066675806514,0,0,0,-0.0428839272774377,0.0729711093773808
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.384262511781359,-0.0589120661173463,0,0,0,0,0,0,0,0.338125623178546,0,0,0,0,0,0,0,0.18541727460453,0,0,0,0,0,0,0.280939556719553,0,0,0,0,0,0,0,0.094316307938604,0,0,0,0,0,0,0,0.0147686935963632,0,-0.0444770628430685
X600919.CH.EQUITY,0.331135718864543,0.0956995544182609,0,0,-4.33680868994202e-19,0,0,0.0619007603876835,0,0,0,0,0,0.368815177245683,0,0,0,0,0,0.188117939349703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198190556131249,0,-0.0603776291277103,0,0,0,0,0,0,0,0,0.131650425289696
X600926.CH.EQUITY,0.0493578828881854,0.24249280996603,0,0,0,1.38777878078145e-17,0.317262746486715,0,0.00597477810313062,0.012358691005721,0,0,0,0,0,0,0,0,0,0,0,0,0.231885872161237,0,0,0,0,0,0.0250149673567335,0,0.0820535856665815,0,0,0,0,0,0,0,0,0,0,0,0.00103702491683549,0,0,0,-3.46944695195361e-18,0,0,0,0,0
X601009.CH.EQUITY,0,0.485826869730022,0,0,0,-0.681147987030877,0,0.0835468463985815,0,0,0,0,0,0.166784961973125,0,0.072079192157304,0,0,0,0.12452285278006,0,0.185836734780648,0,0.253481869488834,0,0,0,0,0,0.329431477087431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256616981867421,0,0,0,0.113889367320861
X601166.CH.EQUITY,0.431292650662608,0,0,0,0,0,0,0,0.359848076338952,0,0,0,0,0,0,0,0,0.118563715436697,0,0.133965288714104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228806561703454,0.0115670959347637,0,0,-0.180685281005509,0,0,0,-0.107666857343658,0
X601169.CH.EQUITY,0,0.0428220311767839,0,0,0,0,0,0,0,0,0,0.164399380728244,0,0,0.0351632944698972,0.122015979357933,0,0.0967769654032573,0.0870287081205948,0,0.0466364727512349,0.282838664167076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554829007813132,0.0242317788942201,0,0,0,0,0,0,0.108877221425332,0,0,0,0,0,0,0
