,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.121423652304795,0,0,0,0,0,0,0,0,0.281334062241094,0,0,0,0,0,0,0,0,0,0,0,0,0.268213380518598,0,0,0,0.221655271552039,-0.136929975457299,0.107874616527032,0,0,0,0,0,0,0,0.0476712797984206,0,0.219532373922295,0,0,-0.111334140297453,0,0,-0.133682680779161,-0.0182179396093561,0,0,0.0397059205280293
X002142.CH.EQUITY,0.172658673835909,0,0,0,0,0,-0.0361052489138997,0.115542457519578,0.0495644275744934,0,0.00695730077848045,0,0,0,0,0.283534731267559,0,0,0,1.73472347597681e-18,0,-0.0463201480839857,0,0.015841892981856,0,0.115320060943611,0,0,0,0,0,0,0.104473011944036,0,0,0,0,0,0,0,0,0,0.0567779546269348,0,0,0,0,-0.151697361388732,0,0
X600000.CH.EQUITY,0,0.0360388430041046,0,0,0.129485138880863,0.200150669721983,0.16791285454459,0,0,0,0.0215161581992933,0,0,0.0295471343689993,0,0,0,0,0,0,0,0.0175332178773044,0,0,0.102483536961128,0,0,0,0,0,0,0,0,0.0920367701326543,0,0,0,0,0,0,0,0,0.110810579595544,0,0,0,0,0.080827845239919,0,0
X600015.CH.EQUITY,0,0,0,0,0.119678914565799,0,0,0.00338616376694063,0,0.430803441344188,0.108702392742736,0,0,0,0,0,0,0,0.103715845810699,0,0.0611691922566302,0,0,0,0,0,0,0,0,0,0.0138864821135757,0,0,0,0,0,0,0,0,0.0387563580780985,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0127377620370308,0,0.0684696081144265,0.410468098037479,0,0,0,0,0,0,0.0402975810324566,0,0.0261286209029787,0.0452684485718372,0,0,0.27963755788485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100114950740359,0,0.121194741371381,0,0,0,0,0,0,0,0,0.089272531253263,0.00854701723298175,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0360895622820603,0.199751685942027,0,0,0,0.351067011281576,0,0,0,0,0,0,0,0,0,0,0,0,0.0996536399739218,0,-0.0471650118721495,0,0,0.0497237236647243,0,0,0,0,0,0,0,0,0,-0.0683845812320122,0,0,0,0,0.28250734853538,0,0.00647753538515296,0.217399527564715,0,0,0,0.0582160124626598,0,0,0.0923247951605294
X600919.CH.EQUITY,0,0,0,0,0,0.469537244577133,0,0.10931552731711,0,0,0,0,0,0,0,0,0.0594418439634587,0,0,0.274751637547841,0,-0.0272740800859554,0,0,0,0,0,0,0,0,0,0,0,0.439441508747227,0,0.097248681420415,0,0,0,0.128468194735291,0,0,0,-1.03049222324081,0,0,0,0,0,0
X601009.CH.EQUITY,0.540392072116775,0,0,0,0,0,0,0,0.272352391945832,0,0,0,0,0.0343452525823241,0.0819647622834127,0,0,0,0,0,0,-0.170928620029946,0.0922345726954858,0,0,0,0,0,0,-0.0197167007055573,0,0,-0.0285822531535482,0,0,0,0,0,0,0.137751401122019,0,0,0,0,0,0.162795983333182,0,0,0,0
X601166.CH.EQUITY,0.0171251825154565,0.247758422800079,0,0,0,0.0109957678148165,0,0,0,0,0,0,0,0.0480218948353945,0,0,0.524691946969455,0,0,0,0,0,0,0,0.110940158746004,0,0,0,0,0,0,0,0,0,0.0722899989286962,0,0,0,0,0,0,0,0.337216170508855,0,0,0,0,0,0,0.166969934105567
X601169.CH.EQUITY,0,0,0,0.947245039063472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341877029266124,0,0,0.199403848119978,0,0,0,-0.00197047548958621,0,0,0,0,0,0.23451483229642,0,0,0,0,0,0,0,-0.304554109780878,-0.0410635255858628,0,0,0.0436917445471639,0,0,0
X601229.CH.EQUITY,0.248025728542333,0.122821600643203,0,0.128686531174933,0,0,0.0525451617581409,0.0235774351588924,0,0,0,0,0,0,0.0847036756572481,0.560261575819876,0,0,0,-0.00316147295739127,-0.0495040639021701,0,0,-0.0329514847435333,0,0.0465147349856569,0,0,0,0,0,0,0,0,0.0132767609722035,0,0,0,0,-0.03429234082078,0,0,0,-0.0747346985041369,0,0,-0.0363628239320735,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.161612768335049,0,0,0,0,0,0,0,0,0.220699808293301,0.237064010852995,0,0.00802527666657534,0,0,0,0,0,0,0,0.0227852734053627,0.0646752874570522,0,0,0,0,0,0.165052447016523,0,-0.000554562146731244,0,0,0,0,0,0,0.0690729519068261,0.132799040827538,0,0,0,0,0,0.0501986105521296,0,0
X601328.CH.EQUITY,0,0,0,0,0.301954542236008,0,0,0,0,0,0,0.263224674059384,0,0,0,0.0370545585284284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109811783033273,0,0,0,0,0,0,0,0.0360565387424822,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0.101257339332201,0,0.160513516731153,0,0,0,0,0,0,0,0,0,0,0.444670935953329,0.267459179527026,0,0,0,0,0.0973370516516541,0,0,0,0,0,0,-0.150675983010425,-0.142657041128774,0,0,0,0,-0.0201481143623479,0,0.167788836738233,0,6.93889390390723e-18,0,0,0,0,0,0,-0.161860745720245,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.237067841408438,0,0,0,0,0,0.131056972869856,0,0,-1.73472347597681e-18,0,0,0,0.26029166988541,-0.145931944168405,0,0,0,0,0,0.0256936425238023,0,0,0,-0.0232444586510972,0,0,0,-0.0224155141477238,0,0,0,0,0,-0.0622322940436488,0,0,0,0,0,0,0,0,0,0.0495452239279769,0
X601939.CH.EQUITY,0,0.311752519466119,0,0,0,0,0,0.133880195001078,0,0,0.152551457757723,0,0,0.19051426724652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204733338615789,0,0,-0.0948496942650987,0,0,0,-0.0352939204283581,0,0,0,0.0626342787514776,0.07783349858206,-0.0876626855571179,-0.0357871788090137,0,0,-0.136500593901784
X601988.CH.EQUITY,-0.0936009904272787,0,-0.177905360919703,0,0.199717053643487,0,0,0,0.16314763642142,0,0,0.363235049491881,0,0.358329424775459,0,0,0,0,0,0,0,0.0242799397390473,0,0.0374734570515898,0,0,0,0,0.0652099760000662,0,0,0,0,0,0,0,0,0,0.0195892974873641,0,0,0.0979110036584779,-0.0470488572056787,0,0,0.059972655024695,0,0,0.00675105526028752,0
X601998.CH.EQUITY,0,0,0,0,0.382337261701712,0,0,0,0,0,0.0748732240539284,0,0,0,0,0,0,0,0,0.0990416987425611,0.0248691501855909,0,0,0,0.0211084223793302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241551569489899,0,0,0,0,0,0,0,-0.0747329240270346,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0206428306212977,0,0,-0.0307891349155087,0,0,0.158567672582293,-0.194098846498462,0,0,0,0,0.393528471933123,0.213337527313507,0,0,-0.120263000800402,0,0,0,0,0,0,0,0,0,0,-0.0276638099758416,0,0,0,0,0,0,0,0,0,0.247476597422863,0,-0.100381723788095,0,-0.158509119365162,0
X2388.HK.EQUITY,0,0,0,0,0,-0.0628314871799552,0,0,0,0,0,0,0,0,0,0,0.171937146256669,0,0.259959425807475,0,0.469936970199735,0,0.0901443933674591,0,0,0,0,0,0,0,0,0,0,0.0272302440983623,0,0.121986077156452,0,0,0,0,0,0,0,0,0.205170684100158,0,0,-0.0732722655709417,0,0.166694595976369
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121843301795037,0.146552392084735,0.366148375002776,0,0,0,0,0,0.0530809016350109,0,0,0,0,0,0,0,0.085743767145987,-0.129696529348362,0,0,0,-0.126778830008045,-0.270801684318716,0,0,0,0,0,0,0.0923464819448857,0,0.370226757764823,0.0171021424752263
X2884.TT.EQUITY,0,0.108143821131174,0.116091913740317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113257554295396,0,0,0,0.0912548128242212,0,0,0,0,0,0.120035799159185,0,0,0,0,0.0127932267713302,0,0,0.22020579711959,0,-0.0436104405850492,0,0,-0.0481051013693489,0,0,0,0,0.144973646831692,0,0,0
