,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0630702256423799,0.351265984430336,0,0,0.29772919029408,0,0.0149001262099952,0,0.130260172795006,0,0,0,0,-0.0235515201311729,0.0397671754045899,0,0,-0.0211281277071441,0,0,0,0,0,0,0,0,0,0,-0.132665597350441,0,0,0,0,0,0,0,0.0627864255907905,0,0.123242605461208,0,0,-0.236018000427692,0,-0.010715774944718,0,0,0,0,-0.0106955373985762,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0.341683647087263,0,0,0,0,-0.0891811832265753,0,0,0,0,-0.121143254329365,0.0743166161959707,0,0,0,0,0,0,0,0,-0.0376801981099169,0,0,0,-8.67361737988404e-19,0,0,0.0749366890865242,0,0,0,0,0,0,0,0.202291678411627,0,0,0,0,0,0,0,0,-0.172676087389937
X600000.CH.EQUITY,0.293939475882873,0,0,0,0.0435567432535082,0.118495158149753,0,0,0,0,0.0672971486580214,0,0,-0.0462823182880705,0,0,0,0,0,0,0,0,0,0,0,0,0.116013016731728,0,0,0,0,0,0.0956650463225732,0,0,0,0,0,0,0.0829778059571521,0.240835925817876,0,0,0,0,0,0,0,0,0,-0.0548520560475188,0
X600015.CH.EQUITY,0.205719393960981,0,0.124346995399042,0,0,0,0.180515798541604,0,0,0,0.313532980016228,0.054381422489989,0,0,0,0,0.0901362521253863,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147875098518356,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690254550732897,0
X600016.CH.EQUITY,0.265601378743855,0,0,0.00342193037168335,0,0.0814920185556905,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159471726117336,0,0.0946250287196956,0,0,0.982738002945481,0,0.348868459796819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.112057273754818,0,0,0,0.0436406118681636,0,0.047860542994188,0.273988589595907,0,0.00411094258845758,0,0,0,0,0,0,0,0,0.144960664446383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585896658589211,0,0,0,0,0.00787791442274695,0,0.138493964121946,0.173085919396984,0,0,0,0,0,0,0,-0.06108648230698
X600919.CH.EQUITY,0,0.0630103193059735,0,0,0,0.19836297137985,0,0,0.0721771138012146,0,0.0657092103781072,0,0.0260803666670782,0,0.0295962696186304,0,0,0,0,0,0.215002392837807,0,0.0296017148424167,0.10744967964889,0,0,0,0,0,0,0,0,0,0.122157357471818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234643936155956,0
X600926.CH.EQUITY,0,0.220040430188011,0,-0.0272820107907423,0,0,0,0,0,0.504364458135429,-0.195905483544403,0,-0.00655284843974855,0,0,0.239679190243024,0,0,-0.0104608674524725,0,0,0,0.0483563535269034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140014033567768,0,0,0,0,0,0,0,0,0,0,0,0,0.0511269511525768
X601009.CH.EQUITY,0,0,0,0,0,0,0.0994123607331923,0,0,0.105260595628754,0,0.194292071748746,0,0,0,0,0,0,0,0,0,0.00346724870333815,0,0,0,0,0,0,0,0,0,0.177122976605303,0,0,0,0,0,0,0,0,0,0,0.0402930147095134,0.065378780002703,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.38361732267752,0,0,0,0,0.115795344717945,0,0.249752515869032,0,0,0,-0.011466597140644,0,0,0.046765429734353,0,0,0.0102886289744795,0,0,0,0,0.132474730293768,0,0,0,-0.185252879330948,0.0958916674942617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135944998103982,0,0.0656440993204692,0,0,-0.00712002021534715
X601169.CH.EQUITY,0,0,0.263433370602298,0.00449429381678157,0,0,0,0,0,0,0,0,0,0.117105916303737,0,0,0,0,0,0,0,0,0,0.269604364096613,0.231321348761311,0.0617988828125622,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0807317258568603,0,0,0.0479019840659243,0,0,0,0.0428795264429853,0,0,0,0,0.170389878930284,0,-0.0432193601097579,0
