,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.232092626952716,0,0.0878370626794475,0,0,0,0.0676520623607357,0,0,0,0,0,0,0,0,0.116708971026153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617691382308111,0,0,0,0,0,0.00691333055827663,0.108701465730012,0,0.0300947181125419,0,0.144884602934805,0,0,0,0,0,0
X002142.CH.EQUITY,-3.46944695195361e-18,0,0,0,0,0,0,0.235123252580799,0,0,0.181784989966862,0,0,0,0,0,0,0,-0.0164986471122302,0,0,0,0,0,0,0,0,0,0,0,0,0.134826466815623,0.123968937840094,0,0,0.0951141364037404,0,0,0,0,0,0.0548332911611648,0,0.128303896087224,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.16921319753565,0,0,0.148313848044584,0,0.146780383623983,0,0,0,0,0,0,0,0,0,0.0194501151477163,0,0.0241739944916872,0,0.124411615261864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000346482091814814,0,0,0,0,0,0.143399681480292,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.220554087623958,0,0,0,0,0,0,0.0291071001507661,0.0339476935803897,0,0,0.040518725260712,0.35271356596819,0,0,0,0,-0.0523107985861987,0,-0.0615505419857225,0,0,0,0,0.0742566324811482,0,0,0,0.342628827002675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0340290074216566,0,0.195975580811785,0,0,0,0,0.285858560931116,0,0.16773120774298,0.0623145865827418,0.0835645609678053,0,0.0845878206006689,0,0.0115527064878889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182178112483852,3.46944695195361e-18,0,0,0,0,-0.0238911078959564,-0.0523999712147596
X600036.CH.EQUITY,0.612543727386901,0,0,0.183615290190548,0,0,0,0.00110027826958195,0,0,0,0,0,0,0.0852693561726581,0,0.0472202681474849,0,-0.105726501308929,-0.0339501935513826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688939555914568,0,0,0,0,0.0894986464421813,0,0,-0.100108412610097
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.302481922046039,0,0.0754276982997864,0,0,0,0,0.0315527040170298,0,0,0,-0.0897291907712522,0,0,0.0237362822625185,0,0,0,0,0,0,0,0,0,0,0.12975037666649,0,0.352942969378851,0,0,0,0.197031596720819,0,0,0,-0.105739113702903,0,0,0,-0.0325609877501569,0,0,-0.141087105796156
X601009.CH.EQUITY,0.354961571613427,0.0485110361894948,0,0,0,0,0.372474333225865,0,0.119574185758125,0,0,0,0,0,0,0,0,0,-0.0094984669600499,0.178548875522175,0,-0.0745149385329442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120647317949259,0,0,0,0,0,0,0,0,0,0,0.17841894153086,0.0550121568121138,0
X601166.CH.EQUITY,0,0,0.207564883204413,0,0.114562388688539,0.121412078043917,0,0.111896075725835,0,0,0,0.0364959911342654,0.120894523063793,0,0,0.112858562715613,0,0,0,0,0,0,0,0.0344834910128775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845448019643409,0,0,0,0,0,0,0,0.0609421949550333,0.0116122055536809
X601169.CH.EQUITY,0,0,0,0.137182698110338,0,0.0836600554950529,0,0,0,0,0.231230809707505,0.153007846343355,0.184774742162856,0,0,0,0.0445816900693813,0,0,0,0,0,0.031090519347353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550904419898091,0,0,0.0169005746100854,0,0,0
X601229.CH.EQUITY,0,0,0.333613709512439,0.164303282075783,0,0,0,0,0,0,0,0,0.0924741305937482,0.157109273923179,0,0,0.0701368403216116,0,0,0,3.46944695195361e-18,0,0,0.0137400380425866,0,0,-6.93889390390723e-18,0,0,0,0,0,0.117135168021937,0,0.0355593888527805,0,0,0,0,0.00603699171899598,0,0,0.0205816712472164,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.201306519829691,0,0,0,0,0,0,0,0,0.0201677462036428,0,0,0.113034376774925,0,0.167151082334325,0.364542866315105,0,0,0,0,-0.00664724743121003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325694251716257,0.0313640053462794,0,0.0255526096103251,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.219779210962373,0,0,0.112229989820065,0,0,0,0,0.206024967159005,0,0,0,0,0.297940310274249,0,0.178278328348599,0,0,0,0.0256557593213334,0,0.0164044502115691,0,0,0,0,0,0,0,0,0,-0.0145452060062024,0,0,0,0,0,0,0,0,0,0,0,0.0142965596811722,0,0,0,-0.0577991622530538
X601398.CH.EQUITY,0,-0.0235896142878244,0,0,0,0,0,0.0616527084999168,0.0448078723203228,0,0.0718996683462642,0,0.223091469032529,0,0,0.394673951506932,0,0,0.164900924273674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00823257912472754,0,0,0,0,0,0,0,0,0.0810221806166802,0,0,0,0,0,0.00430778572334663,0
X601818.CH.EQUITY,0,0.10669656671843,0,0,0.244380252930195,0.201901722633372,0,0,0,0,0,0,0.378901572411608,0,0,0.00143143238921959,0,0,-0.00963151794991714,0,0,0,0,0.0080042474927759,0,0,0,0,0,0,0,0,0,-0.0483452616692418,0,0,0.100322298090857,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0192758255032778,0,0,0,0,0,0,1.73472347597681e-18,0.00524054472848977,0,0,0.576286939248154,0,0.0839569394584109,0.176217849633206,0,0.049569020341417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409461274986189,0
X601988.CH.EQUITY,0,0,0.0739620135331074,0,0.410895738603355,0,0,0,0,0,0,0,0,0,0,0.00350686176455809,0,0,0,0,0.102874226708206,0,0,0,0,0,0.132740133573662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171383530785885,0.00846260188501641,0,-0.0122155206872857,0,0.0742148627317182,0
X601998.CH.EQUITY,0,0,0,0.114524979547205,0,0,0.0160057977514519,0,0.0624666091544744,0,8.67361737988404e-19,0,0.459774389005514,0,0,0,0,0,0.00315317105308268,0,0,0,0.0441494624688326,0,0,0,0,0,0,0,0,0.014785889228415,0,0,0,0,0.0325059777659411,0,0,0,0,0.105439548634775,0,0,0,0,0,0,0,-0.0594040494370118
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.251237014663643,0,0,0,0,0,0,0.103301952682123,0.0733965159079111,0,-0.153589741339067,0,0,0.191301599480654,0,0.0113180530366176,0,0,0,0,0,0.0978938990822197,0,0,0,0.24044873248582,0.196092661660292,0,-0.127097328089625,0,0.0774409648390219,0,0,0,0,0.671372456293973,0,-5.42101086242752e-20
X2388.HK.EQUITY,0,0,-0.0274731639507659,0,0,0,0.115171553132613,0.33075001980284,-0.115618829889172,0,0,0,0,0,0,0,-0.371644213425493,0,0.136781591610002,0,0.273006691956091,0,-8.67361737988404e-19,0,-0.143151837039313,0,0,0,0,0,0,0,0.445008095079852,0,0,0,0,-0.448490233297095,0.349947959817136,0,0,0,0,0,0,0.0588654683443947,0,0,0,0
