,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.107462523883595,0.0654830199591255,0,0,0,0.0530605321284611,0.360689302020492,0,0,0,0,0,0,0,0,0,0,0,0,0.0197218261726794,0,0,0,0,0,0.0254758867542827,0,0,0,0,0,0.0136308072612216,0,0,0,0.0251782705286308,0,0,-1.38777878078145e-17,0,0.157295710967845,0.0788472562820662,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.0464240910475974,0,0,0.217929193408259,0,0,0,0,0.276140825281389,0,0,0,0,0,0,0,0.257355020527402,0,0,0,0,0.0226251129562373,0,0,0,0,0,0,0,0,0,0,-0.0079796887639082,-0.0939318401295483,0,0,0,0,0,0,0,0,0.163574662289448,0,0.0548915457294695,0.0851880931370712,0,0.0361858962333519,0.0575500807405917
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0716743456867738,0,0,0,0,0,0,0,0.450676316163066,0,0,0,0,0,-1.73472347597681e-18,0.0263313764308943,0.0207996889448498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173023376504499,0.0154900708938893,0,0,0,0,0,0,0.0629536048823535,0
X600000.CH.EQUITY,0,0,0,0,0.0614669281058533,0,0.0694911967784071,0.0232925047546292,0,0,0,0,0,0.3059411174821,6.93889390390723e-18,0.0941505417740784,0.345277305658645,-0.014278102380526,0.0546982402930845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.086836628400355
X600015.CH.EQUITY,0,0,0,0,0,0.108489605467796,0,0,0,0,0,0,0.229570429782963,0.246055928418972,0,0,0,0,0,0,0,0.0547621386832206,0.0835298559147987,0,-4.33680868994202e-19,-0.0687092198287344,0.350865810136333,0,0.0993864657117023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737131129795888,0,0,0,0,-0.124720413824128,-0.0427328011590005,0
X600016.CH.EQUITY,0.0739090219665465,0,0,0,0.264593110044456,0,0,0,0,0.0296670193804942,0,0,0,0,0,0,0.0204268541535764,0.343672353449637,0,0.0367329838601312,0,0,0,0,0,0.158962084933696,0,0,0,0,0,0,0,0,0,0,0,0.0697913829143605,0,0,0,0,0,0.070312256064055,0,0,0,0,0,0,0,-0.0241919382765534
X600036.CH.EQUITY,0.391290255491156,0.104831015037444,0,0.0210575064276491,0,0.113245495406691,0,0,0,0.0417785752562103,0,0.144309914664925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978454379997582,0,0,0,0,0,0,0,0,0,0,0,0,0.00138601790019737,0,0,0,0,0,0,0,0,0.0140239141361449,0
X600919.CH.EQUITY,0,0.065904883617742,-0.00310017045875403,0,0.244700309625993,0,0,0,0.532130706497235,0,0,0,0,0,0,0.0551683064702568,0.0691498227798823,0,0,0,0.0593428498935996,0,0,0,0,0,0,0,0,-0.0977965776644245,0,0,0,0,0,0,0,0,0,0,0,0,-0.00563127393502315,0,-0.121381496553847,0,0,0,0,0,-0.0692596640110027,0
X600926.CH.EQUITY,0,0.0920035151503825,0,0,0,0,0,0.357183852353368,0,0,0,0,0,0,0,0.0843722636319694,0,0,-0.0298820822953882,0.354661770268408,0,0,0,0,0,0,0,0,0,-0.02342336341701,0,0.223882773338235,0,0,0,0,0,-0.15715174373544,0,0,0,0.127402756010305,0,0,0,0,0,0,0,0,0,0.18363762819264
X600928.CH.EQUITY,0,-0.0416006876540797,0.197087201366216,0,0,0,0,0,0,0,-0.0241824342561469,0,0.0255108504598715,0,0,0,0.134931649965632,0.125767868589402,0.150023060152018,0,0,-0.0781178398379976,0.386620431511862,0,0,0,0,0,0,0,0.0623656563995951,0,0,0,0,0,0,0,0,0,0.011359225497127,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.295296771879287,0,0,0,0,-0.359251960547809,0,0.554811907780231,0.163060693705473,0,0,0.172490349994185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239495369789043,0,0,0,0,0.112210187744942,0.00460226251032261,0,-0.0466731741039024,0,0.0550253247529417,0,-0.202619447149748,0,0,0.189050193810647,0,0,0,0,0,-0.2056455080968,0.047779122490129
X601166.CH.EQUITY,0.0168054733787031,0.262570878208812,0,0.0935706095428248,0,0,0.421655439803063,0,0,0,0.0819148376696655,0,0,0,0.00310343017174852,0,0,0,0,0.0361074437496723,0,0,0.0433639572862061,0,0,0,0,0,0,0,0,0,0,0,0.0706697592400704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.111660241894882,0,0,0,0.154716453424336,0,0,0,0,0,0,0,0,0.307641776355431,0,0,0,0,0,0,0,0.2471050986633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149311987269848,0,0,0,0,0,0,-0.0588119428055938
X601229.CH.EQUITY,0,0,0.0923369375909075,0.379254331773891,0.11790376549885,0,0,0,0,0.032078191889586,0,0,0.103078259716343,0,0,0,0,0,0.044822164317858,0,0,0,0,0,0,0,0,0,0,0.0357644042382231,0,0,0,0,0,0,0,0,0.192904984792107,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.122022452751778,0,0,0,0,0,-0.060247610164815,0,0,0.113607458566753,0,0,0,0,0.737514710890958,0.216136320319661,0,0,0,0,0,0,0.139564433721897,0,0.0513501480810354,0.033877097184584,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062569973067093,0,0,-0.130606071688936,0,0,-1.38777878078145e-17
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.0180033470415011,0.284749007787178,0,0,0,0,0.390995639957271,0.477550930344481,0,0,0,0.0739115340278529,0,0,0,0,0,0,0.0417617588948807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227287180058176,0,0,0,0,0,-0.289258081373833,-0.0348881105921567,0,0,0.0934526326036908
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488850023341052,0,0,0,0.0672344456692259,0,0.466487443220641,0,0,0.0874889162938704,0,0,0,0.0693041417312574,0.0281156269408883,0,0,0,0,0,0,0,-0.152771962480142,0,0,0,0,0,-0.0281193723587918,0,0,0,-0.0399653918101083,0,0,0.125391968592292,0,0
X601577.CH.EQUITY,0,0,0.177909218518823,0,0.0401571587801008,3.46944695195361e-18,0,0,0,0.0490753079941145,0.0833484351559312,0,0,0,0,0,0,0,0,0,0,0,0.175676182572923,0,0.106185854930694,0,0.0775567349962304,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.166228981762838,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.347090098688394,0,0,0,0.0914690064356883,0,0,0,0,0,0.370259521852247,0,0,0,0,0.0510128374365365,0,0,0,0,0,0,0,0,0.0683689614922619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0.0724822523290837,0.30153653670325,0,0.0468428665218919,0,0,0,0.144066463917835,0.0428793709301875,0,0,0,0,0,0,0,0.121818658451226,-0.00753586641155183,0,0,0.145471753073069,0.000920972458676554,0,0,0,0,0,0,-0.0973086902358186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.00648371087792789,0,0
X601939.CH.EQUITY,0,0,0,0,0.135152800513727,0,0,0,0,0,0,0,0,0,0.400326225575859,0,0.065808889143886,0,0.141980853396046,0.112602408298081,0,0.164907885825532,0,8.67361737988404e-19,0.0310801423580836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297670687562881
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0924602034365972,0,0,0,0.415347189305113,0,0.359197331301214,0,0,0,0.00618825643413401,0,0.13387084229078,0.0396544121997962,0,-0.282175795453416,0,0,0.202233529254765,0,0,-0.157472943955006,0,0,0,1.73472347597681e-18,0,0,0,0,0,4.33680868994202e-19,0,0,0.0977717172566499,0,0,0,-0.109913937179316,0.123177085560632,0,-1.38777878078145e-17
X601997.CH.EQUITY,0,0,0,0,0.222088680377646,0,0,0,0,0.288191643314201,0,0,0.022687446833363,0,0,0,0,0.210723605335171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121032026644125,0,0,0,0.0734311676572867,0,0,0,0.034658330122815,0,0,0,0,0,0,0,0,0.0779705892729549,0,0
