,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0.0466849456398073,0.339436137295871,0,0.154166424964613,0,0,0,0.151923901196041,0.0508473596621551,0,0,0,0,0,0,0,0,0,0.0327003048476628,0.117560934754955,0,0,0,0,0,0,-0.0631723082154221,0,0,0,0,0,0,0.0870423862367701,0,0,0.12204740364062,0,0,0,0,0.00606363986059096,0,0.0941711713468884
X002142.CH.EQUITY,0.165793001061036,0,0,0,0,0.18113780609417,0,0,0,0,0,0,0,0,0.0762533739900296,0,0,0.0813684658561462,0,0,0,0.347676036434886,0,0,0,0,0,0,0,0.435978893981864,0,-0.275192187067493,-0.113393737679666,0,0,-0.129833134696341,0,0,0,0,0,0,0.0376005125808448,0,0.137201694706545,0,0,0,0,0,0.210158725911726,-0.1028829006436
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.141226321099281,0,0,0,0,0,0.147179597046697,0,0,0,0.0849175998656187,0,0,0,0.20737848373221,0,0,0,0,0,0,0,0,0,0,0.0500349097444245,0.238427234794962,0,0,0,0,0,0,0.127881790609132,0,0,0,0,0,0,0.0370313098813685,0,0
X600015.CH.EQUITY,0,0,0.0314010697281322,0,0.105386557407763,0,0.0119879960016651,0,0,0,0,0.106705924647074,0,0.118023823357672,0,0,0.244041883026887,0,0,0.0940708155376915,0.0309605711763466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807006532189117,0,0,0,0,0.13094518447397,0,0,0.0477206015560176,0,0,0,0,0,0.0266716662217379,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854039211565766,0,0,0,0,0.179857113509327,0,0,0.304660627422389,0.303579464801,0,0,-0.291623707916187,0,0,-0.0770176195375253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109063795663569,0,0,-0.125689359728242,0,0,0,0.290561154296803,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.166220759136848,0,0,0.0604665489061379,0,0,0,0,0,0,0,0,0.0627075848098698,0,0,0,0,0,0,0,0,0,0,0.272075258050074,0,0,0,0,0,0,0,0,0,0.296694630374079,0.241832498894642,8.67361737988404e-19,0.0736500582585465,0.0943581735860911,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.399209982100615,0,0.0427970835909156,0,0.0838840690148266,0.102858192930753,0,0,0,0,0,0,0,0,0,0,0.0208112393105741,0,0.362873906260878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888498566953477,0,0,0,0,0,0.0491807075270806
X600926.CH.EQUITY,0,0,0.0504163753529665,0,0,0,0,0,0.203855244097636,0,0,0,0,0,0,0,0,0.140824659746764,0,0,0,0.198978189057244,0,1.38777878078145e-17,0.20798091873852,-0.0659524457588852,0,0,0,0,0,0,0,0,0.353898330543015,0,0,0,0,0,0,0,0,0,0,0,0.0091901597347931,0,0,0.0197781932940399,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.312278614960343,0.120609641978886,0,0.208537278373043,0,0,0,0,0,0,0,0,0,0.037428854254521,0,0.0813978880350183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108122140584546,0,0.0754623848317645,0,0,0,0,0,0,0.287535836875007,0,0.0660328031494794,0,-0.321276126512742,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0.34739284252786,0,0.077826757494686,0,0,0,0,0,0,0.136388089912851,0,0.140320014271765,0,0,0,-6.93889390390723e-18,0,0,0,-0.192905202575171,0,0,-0.105517913923089,0,0,0,0,0,0,0,0.0257086520330407,0,0,0,0,0,0,0,0,0,0,0.249487605126692,0,0
X601169.CH.EQUITY,0,0.0657862590272584,0.109687799581756,0,0.0172620498716148,0,0,0,0,0,0,0.16723775591276,0,0.0453978651196469,0,0.0444025357374957,0,0,0,0,0.207302189587174,0,0,0.219197885638411,0,0,0,0,0,0,0,0,0,0,0.0168110732277008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354565569611927,0,0,0
X601229.CH.EQUITY,0.0372817834680468,0,0.373999768485103,0,0,0,0,0,0,0,0.0674658556956253,0,0,0,0,0.0908040273069811,0,-0.135115835215445,0,0,0,0,0,0,0,0,0,0,0,0,-0.000410205871516695,-0.0503363832060034,0,0,0,0,0,0,0,0,0.174927055267651,0,0.265082125326089,0,0,0,0,0,0,0.159415009257571,0,0
X601288.CH.EQUITY,0,0,0,0,4.33680868994202e-19,0,0.105534677520204,0.0743149051277826,0,0,0,0,0,0,0.467072800715167,0,0,0,0,0,0,0,0,0,0,0,0,0.042013900267259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597057851880597,0,0.0362625258871633,0.0344038121928405,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.330832447026481,0,0,0,0,0,0.285076339999842,0,0,0.0419314632658207,0.0613621593500113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102212916648584,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289616347551537,0,-0.0322695198164737,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.387586453382582,0,0,0,0,0,0.182899297140265,0.197952244837301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141346365424473,-0.078453760305474,0,0,0,0.0958985198276104,0,0,0.0252487888326474,0,0,0,0,0.0237450922398508,0,0,0,0,0
X601577.CH.EQUITY,0,0,0.0358912914057974,0,0.0193256803638451,0,0,0,0,0,0,0.167788195095698,0,0,0,0,0.137600555755978,0,0,0,0,0.284901014507576,0.0880664374986367,0.268087218510545,0,0,-0.0131595765201012,0,0.0163197175762558,0,0,0,0,0,0,0,0,0,0,0,0.0698535534923806,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.133372633624929,0,0,0,0.378621362271094,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0503645665827228,0,0.288955920711646,0,0,0.175224689303384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144783728353898,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0,0,0,0,0,0,0.336405362675848,0.20226139474121,-4.33680868994202e-19,0,0.109932788257495,0,0.0464138177311482,0.0827779776640476,0,0,0,0,0,0,0,0.0161285518326291,0,0,0,-0.134915687520737,-0.112553593905504,0,0,-0.088930576089958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203074185103539,-0.0911257585224832,0,0
X601939.CH.EQUITY,0,0,0,0,0.222489800597631,0,0.199912578424836,0,0,0,0,0,0,0.0680917099333604,0,-1.38777878078145e-17,0.13340343135324,0,0,0.145217862946433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0.223287364610484,0,0.0393879542301384,0.244362751443183,0,0,0.47712387452989,0,0.108097018903691,0,0,0,0,0,0,0,-0.0152427422494924,-0.10661717977782,0,0,0.0839379070792283,0,0,0,0,0.10515005288737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489363043052692
